r,t,f,y,UseByTechnologyAnnual
REGION1,LNDAGRETHC06,LCP08IIETH,2030,5.8421
REGION1,LNDAGRETHC06,LCP08IRETH,2015,14.837
REGION1,LNDAGRETHC06,LCP08IRETH,2016,14.0952
REGION1,LNDAGRETHC06,LCP08IRETH,2017,13.7998
REGION1,LNDAGRETHC06,LCP08IRETH,2018,13.5684
REGION1,LNDAGRETHC06,LCP08IRETH,2019,12.89
REGION1,LNDAGRETHC06,LCP08IRETH,2020,12.2455
REGION1,LNDAGRETHC06,LCP08IRETH,2021,12.0192
REGION1,LNDAGRETHC06,LCP08IRETH,2022,11.4183
REGION1,LNDAGRETHC06,LCP08IRETH,2023,10.8474
REGION1,LNDAGRETHC06,LCP08IRETH,2024,10.305
REGION1,LNDAGRETHC06,LCP08IRETH,2025,9.7898
REGION1,LNDAGRETHC06,LCP08IRETH,2026,9.3003
REGION1,LNDAGRETHC06,LCP08IRETH,2027,8.8353
REGION1,LNDAGRETHC06,LCP08IRETH,2028,8.3935
REGION1,LNDAGRETHC06,LCP08IRETH,2029,7.9738
REGION1,LNDAGRETHC06,LCP08IRETH,2030,7.5751
REGION1,LNDAGRETHC06,LCP08LRETH,2015,35.8222
REGION1,LNDAGRETHC06,LCP08LRETH,2016,33.0091
REGION1,LNDAGRETHC06,LCP08LRETH,2017,32.3295
REGION1,LNDAGRETHC06,LCP08LRETH,2018,30.7131
REGION1,LNDAGRETHC06,LCP08LRETH,2019,29.1774
REGION1,LNDAGRETHC06,LCP08LRETH,2020,27.7185
REGION1,LNDAGRETHC06,LCP08LRETH,2021,26.3326
REGION1,LNDAGRETHC06,LCP08LRETH,2022,25.016
REGION1,LNDAGRETHC06,LCP08LRETH,2023,23.7652
REGION1,LNDAGRETHC06,LCP08LRETH,2024,22.5769
REGION1,LNDAGRETHC06,LCP08LRETH,2025,21.4481
REGION1,LNDAGRETHC06,LCP08LRETH,2026,20.3757
REGION1,LNDAGRETHC06,LCP08LRETH,2027,19.3569
REGION1,LNDAGRETHC06,LCP08LRETH,2028,18.389
REGION1,LNDAGRETHC06,LCP08LRETH,2029,17.4696
REGION1,LNDAGRETHC06,LCP08LRETH,2030,16.5961
REGION1,LNDAGRETHC06,LFORETH,2015,28.99
REGION1,LNDAGRETHC06,LFORETH,2017,45.1059
REGION1,LNDAGRETHC06,LFORETH,2028,13.7158
REGION1,LNDAGRETHC06,LFORETH,2029,21.2212
REGION1,LNDAGRETHC06,LFORETH,2030,29.6523
REGION1,LNDAGRETHC06,LGRSETH,2015,48.9143
REGION1,LNDAGRETHC06,LGRSETH,2016,67.6393
REGION1,LNDAGRETHC06,LGRSETH,2017,31.7584
REGION1,LNDAGRETHC06,LGRSETH,2018,78.3455
REGION1,LNDAGRETHC06,LGRSETH,2019,84.5974
REGION1,LNDAGRETHC06,LGRSETH,2020,87.4677
REGION1,LNDAGRETHC06,LGRSETH,2021,86.317
REGION1,LNDAGRETHC06,LGRSETH,2022,80.4807
REGION1,LNDAGRETHC06,LGRSETH,2023,92.2022
REGION1,LNDAGRETHC06,LGRSETH,2024,69.0876
REGION1,LNDAGRETHC06,LGRSETH,2025,80.4843
REGION1,LNDAGRETHC06,LGRSETH,2026,91.179
REGION1,LNDAGRETHC06,LGRSETH,2027,84.0322
REGION1,LNDAGRETHC06,LGRSETH,2028,70.323
REGION1,LNDAGRETHC06,LGRSETH,2029,47.1129
REGION1,LNDAGRETHC06,LGRSETH,2030,45.4421
REGION1,LNDAGRETHC06,LWATETH,2015,1.6
REGION1,LNDAGRETHC06,LWATETH,2016,1.6
REGION1,LNDAGRETHC06,LWATETH,2017,1.6
REGION1,LNDAGRETHC06,LWATETH,2018,1.6
REGION1,LNDAGRETHC06,LWATETH,2019,1.6
REGION1,LNDAGRETHC06,LWATETH,2020,1.6
REGION1,LNDAGRETHC06,LWATETH,2021,1.6
REGION1,LNDAGRETHC06,LWATETH,2022,1.6
REGION1,LNDAGRETHC06,LWATETH,2023,1.6
REGION1,LNDAGRETHC06,LWATETH,2024,1.6
REGION1,LNDAGRETHC06,LWATETH,2025,1.6
REGION1,LNDAGRETHC06,LWATETH,2026,1.6
REGION1,LNDAGRETHC06,LWATETH,2027,1.6
REGION1,LNDAGRETHC06,LWATETH,2028,1.6
REGION1,LNDAGRETHC06,LWATETH,2029,1.6
REGION1,LNDAGRETHC06,LWATETH,2030,1.6
REGION1,LNDAGRETHC06,WTRPRCETH,2015,218.1791
REGION1,LNDAGRETHC06,WTRPRCETH,2016,218.1789
REGION1,LNDAGRETHC06,WTRPRCETH,2017,218.1789
REGION1,LNDAGRETHC06,WTRPRCETH,2018,218.179
REGION1,LNDAGRETHC06,WTRPRCETH,2019,218.179
REGION1,LNDAGRETHC06,WTRPRCETH,2020,218.1789
REGION1,LNDAGRETHC06,WTRPRCETH,2021,218.1789
REGION1,LNDAGRETHC06,WTRPRCETH,2022,218.1793
REGION1,LNDAGRETHC06,WTRPRCETH,2023,218.1792
REGION1,LNDAGRETHC06,WTRPRCETH,2024,218.1788
REGION1,LNDAGRETHC06,WTRPRCETH,2025,218.179
REGION1,LNDAGRETHC06,WTRPRCETH,2026,218.179
REGION1,LNDAGRETHC06,WTRPRCETH,2027,218.1788
REGION1,LNDAGRETHC06,WTRPRCETH,2028,218.1788
REGION1,LNDAGRETHC06,WTRPRCETH,2029,218.1789
REGION1,LNDAGRETHC06,WTRPRCETH,2030,218.1791
REGION1,LNDAGRETHC07,AGRWATETH,2015,0.0372
REGION1,LNDAGRETHC07,AGRWATETH,2016,0.0428
REGION1,LNDAGRETHC07,AGRWATETH,2017,0.0492
REGION1,LNDAGRETHC07,AGRWATETH,2018,0.0566
REGION1,LNDAGRETHC07,AGRWATETH,2019,0.065
REGION1,LNDAGRETHC07,AGRWATETH,2020,0.0748
REGION1,LNDAGRETHC07,AGRWATETH,2021,0.0861
REGION1,LNDAGRETHC07,AGRWATETH,2022,0.099
REGION1,LNDAGRETHC07,AGRWATETH,2023,0.1138
REGION1,LNDAGRETHC07,AGRWATETH,2024,0.1309
REGION1,LNDAGRETHC07,AGRWATETH,2025,0.1505
REGION1,LNDAGRETHC07,AGRWATETH,2026,0.173
REGION1,LNDAGRETHC07,AGRWATETH,2027,0.199
REGION1,LNDAGRETHC07,AGRWATETH,2028,0.2289
REGION1,LNDAGRETHC07,AGRWATETH,2029,0.2632
REGION1,LNDAGRETHC07,AGRWATETH,2030,0.3027
REGION1,LNDAGRETHC07,LBLTETH,2015,1.78
REGION1,LNDAGRETHC07,LBLTETH,2016,1.78
REGION1,LNDAGRETHC07,LBLTETH,2017,1.88
REGION1,LNDAGRETHC07,LBLTETH,2018,1.98
REGION1,LNDAGRETHC07,LBLTETH,2019,2.08
REGION1,LNDAGRETHC07,LBLTETH,2020,2.19
REGION1,LNDAGRETHC07,LBLTETH,2021,2.3
REGION1,LNDAGRETHC07,LBLTETH,2022,2.43
REGION1,LNDAGRETHC07,LBLTETH,2023,2.55
REGION1,LNDAGRETHC07,LBLTETH,2024,2.68
REGION1,LNDAGRETHC07,LBLTETH,2025,2.8
REGION1,LNDAGRETHC07,LBLTETH,2026,2.94
REGION1,LNDAGRETHC07,LBLTETH,2027,3.08
REGION1,LNDAGRETHC07,LBLTETH,2028,3.22
REGION1,LNDAGRETHC07,LBLTETH,2029,3.36
REGION1,LNDAGRETHC07,LBLTETH,2030,3.5
REGION1,LNDAGRETHC07,LCP06HIETH,2015,0.06
REGION1,LNDAGRETHC07,LCP06HIETH,2016,0.069
REGION1,LNDAGRETHC07,LCP06HIETH,2017,0.0794
REGION1,LNDAGRETHC07,LCP06HIETH,2018,0.0913
REGION1,LNDAGRETHC07,LCP06HIETH,2019,0.1049
REGION1,LNDAGRETHC07,LCP06HIETH,2020,0.1207
REGION1,LNDAGRETHC07,LCP06HIETH,2021,0.1388
REGION1,LNDAGRETHC07,LCP06HIETH,2022,0.1596
REGION1,LNDAGRETHC07,LCP06HIETH,2023,0.1835
REGION1,LNDAGRETHC07,LCP06HIETH,2024,0.2111
REGION1,LNDAGRETHC07,LCP06HIETH,2025,0.2427
REGION1,LNDAGRETHC07,LCP06HIETH,2026,0.2791
REGION1,LNDAGRETHC07,LCP06HIETH,2027,0.321
REGION1,LNDAGRETHC07,LCP06HIETH,2028,0.3692
REGION1,LNDAGRETHC07,LCP06HIETH,2029,0.4245
REGION1,LNDAGRETHC07,LCP06HIETH,2030,0.4882
REGION1,LNDAGRETHC07,LCP06HRETH,2015,6.1495
REGION1,LNDAGRETHC07,LCP06HRETH,2016,4.3446
REGION1,LNDAGRETHC07,LCP06HRETH,2017,5.9662
REGION1,LNDAGRETHC07,LCP06HRETH,2018,4.3495
REGION1,LNDAGRETHC07,LCP06HRETH,2019,1.111
REGION1,LNDAGRETHC07,LCP06HRETH,2020,6.2562
REGION1,LNDAGRETHC07,LCP06HRETH,2021,10.2162
REGION1,LNDAGRETHC07,LCP06HRETH,2022,3.0726
REGION1,LNDAGRETHC07,LCP06HRETH,2023,16.1003
REGION1,LNDAGRETHC07,LCP06HRETH,2024,6.2613
REGION1,LNDAGRETHC07,LCP06HRETH,2025,10.8199
REGION1,LNDAGRETHC07,LCP06HRETH,2027,10.5644
REGION1,LNDAGRETHC07,LCP06HRETH,2028,6.3646
REGION1,LNDAGRETHC07,LCP06HRETH,2029,13.3253
REGION1,LNDAGRETHC07,LCP06HRETH,2030,11.8527
REGION1,LNDAGRETHC07,LCP06LRETH,2015,6.8374
REGION1,LNDAGRETHC07,LCP06LRETH,2017,5.2565
REGION1,LNDAGRETHC07,LCP06LRETH,2018,7.824
REGION1,LNDAGRETHC07,LCP06LRETH,2019,10.0444
REGION1,LNDAGRETHC07,LCP06LRETH,2020,10.894
REGION1,LNDAGRETHC07,LCP06LRETH,2021,6.2805
REGION1,LNDAGRETHC07,LCP06LRETH,2022,1.7296
REGION1,LNDAGRETHC07,LCP06LRETH,2023,7.7953
REGION1,LNDAGRETHC07,LCP06LRETH,2024,0.3667
REGION1,LNDAGRETHC07,LCP06LRETH,2025,3.981
REGION1,LNDAGRETHC07,LCP06LRETH,2026,3.2023
REGION1,LNDAGRETHC07,LCP06LRETH,2027,3.0422
REGION1,LNDAGRETHC07,LCP06LRETH,2028,5.5327
REGION1,LNDAGRETHC07,LCP06LRETH,2029,3.5984
REGION1,LNDAGRETHC07,LCP06LRETH,2030,5.3753
REGION1,LNDAGRETHC07,LFORETH,2015,6.08
REGION1,LNDAGRETHC07,LFORETH,2018,42.6752
REGION1,LNDAGRETHC07,LFORETH,2020,37.4591
REGION1,LNDAGRETHC07,LFORETH,2023,10.6057
REGION1,LNDAGRETHC07,LFORETH,2026,10.6057
REGION1,LNDAGRETHC07,LFORETH,2027,30.0706
REGION1,LNDAGRETHC07,LFORETH,2028,15.0353
REGION1,LNDAGRETHC07,LGRSETH,2015,36.0132
REGION1,LNDAGRETHC07,LGRSETH,2016,50.7264
REGION1,LNDAGRETHC07,LGRSETH,2017,43.738
REGION1,LNDAGRETHC07,LGRSETH,2019,43.5796
REGION1,LNDAGRETHC07,LGRSETH,2021,37.9845
REGION1,LNDAGRETHC07,LGRSETH,2022,49.5282
REGION1,LNDAGRETHC07,LGRSETH,2023,19.6852
REGION1,LNDAGRETHC07,LGRSETH,2024,47.4009
REGION1,LNDAGRETHC07,LGRSETH,2025,39.0764
REGION1,LNDAGRETHC07,LGRSETH,2026,39.8928
REGION1,LNDAGRETHC07,LGRSETH,2027,9.8418
REGION1,LNDAGRETHC07,LGRSETH,2028,26.3982
REGION1,LNDAGRETHC07,LGRSETH,2029,36.2118
REGION1,LNDAGRETHC07,LGRSETH,2030,35.7038
REGION1,LNDAGRETHC07,LWATETH,2015,0.56
REGION1,LNDAGRETHC07,LWATETH,2016,0.56
REGION1,LNDAGRETHC07,LWATETH,2017,0.56
REGION1,LNDAGRETHC07,LWATETH,2018,0.56
REGION1,LNDAGRETHC07,LWATETH,2019,0.56
REGION1,LNDAGRETHC07,LWATETH,2020,0.56
REGION1,LNDAGRETHC07,LWATETH,2021,0.56
REGION1,LNDAGRETHC07,LWATETH,2022,0.56
REGION1,LNDAGRETHC07,LWATETH,2023,0.56
REGION1,LNDAGRETHC07,LWATETH,2024,0.56
REGION1,LNDAGRETHC07,LWATETH,2025,0.56
REGION1,LNDAGRETHC07,LWATETH,2026,0.56
REGION1,LNDAGRETHC07,LWATETH,2027,0.56
REGION1,LNDAGRETHC07,LWATETH,2028,0.56
REGION1,LNDAGRETHC07,LWATETH,2029,0.56
REGION1,LNDAGRETHC07,LWATETH,2030,0.56
REGION1,LNDAGRETHC07,WTRPRCETH,2015,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2016,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2017,68.9761
REGION1,LNDAGRETHC07,WTRPRCETH,2018,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2019,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2020,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2021,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2022,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2023,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2024,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2025,68.9759
REGION1,LNDAGRETHC07,WTRPRCETH,2026,68.9759
REGION1,LNDAGRETHC07,WTRPRCETH,2027,68.9759
REGION1,LNDAGRETHC07,WTRPRCETH,2028,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2029,68.976
REGION1,LNDAGRETHC07,WTRPRCETH,2030,68.976
REGION1,LNDAGRETHC08,AGRWATETH,2015,0.1976
REGION1,LNDAGRETHC08,AGRWATETH,2016,0.2026
REGION1,LNDAGRETHC08,AGRWATETH,2017,0.2203
REGION1,LNDAGRETHC08,AGRWATETH,2018,0.256
REGION1,LNDAGRETHC08,AGRWATETH,2019,0.2679
REGION1,LNDAGRETHC08,AGRWATETH,2020,0.2812
REGION1,LNDAGRETHC08,AGRWATETH,2021,0.3004
REGION1,LNDAGRETHC08,AGRWATETH,2022,0.3216
REGION1,LNDAGRETHC08,AGRWATETH,2023,0.3447
REGION1,LNDAGRETHC08,AGRWATETH,2024,0.3705
REGION1,LNDAGRETHC08,AGRWATETH,2025,0.399
REGION1,LNDAGRETHC08,AGRWATETH,2026,0.4308
REGION1,LNDAGRETHC08,AGRWATETH,2027,0.4666
REGION1,LNDAGRETHC08,AGRWATETH,2028,0.5067
REGION1,LNDAGRETHC08,AGRWATETH,2029,0.5521
REGION1,LNDAGRETHC08,AGRWATETH,2030,0.6033
REGION1,LNDAGRETHC08,LBARETH,2015,0.02
REGION1,LNDAGRETHC08,LBARETH,2016,0.02
REGION1,LNDAGRETHC08,LBARETH,2017,0.02
REGION1,LNDAGRETHC08,LBARETH,2018,0.02
REGION1,LNDAGRETHC08,LBARETH,2019,0.02
REGION1,LNDAGRETHC08,LBARETH,2020,0.02
REGION1,LNDAGRETHC08,LBARETH,2021,0.02
REGION1,LNDAGRETHC08,LBARETH,2022,0.02
REGION1,LNDAGRETHC08,LBARETH,2023,0.02
REGION1,LNDAGRETHC08,LBARETH,2024,0.02
REGION1,LNDAGRETHC08,LBARETH,2025,0.02
REGION1,LNDAGRETHC08,LBARETH,2026,0.02
REGION1,LNDAGRETHC08,LBARETH,2027,0.02
REGION1,LNDAGRETHC08,LBARETH,2028,0.02
REGION1,LNDAGRETHC08,LBARETH,2029,0.02
REGION1,LNDAGRETHC08,LBARETH,2030,0.02
REGION1,LNDAGRETHC08,LBLTETH,2015,3.14
REGION1,LNDAGRETHC08,LBLTETH,2016,3.14
REGION1,LNDAGRETHC08,LBLTETH,2017,3.31
REGION1,LNDAGRETHC08,LBLTETH,2018,3.49
REGION1,LNDAGRETHC08,LBLTETH,2019,3.67
REGION1,LNDAGRETHC08,LBLTETH,2020,3.86
REGION1,LNDAGRETHC08,LBLTETH,2021,4.07
REGION1,LNDAGRETHC08,LBLTETH,2022,4.28
REGION1,LNDAGRETHC08,LBLTETH,2023,4.5
REGION1,LNDAGRETHC08,LBLTETH,2024,4.73
REGION1,LNDAGRETHC08,LBLTETH,2025,4.95
REGION1,LNDAGRETHC08,LBLTETH,2026,5.19
REGION1,LNDAGRETHC08,LBLTETH,2027,5.43
REGION1,LNDAGRETHC08,LBLTETH,2028,5.67
REGION1,LNDAGRETHC08,LBLTETH,2029,5.92
REGION1,LNDAGRETHC08,LBLTETH,2030,6.18
REGION1,LNDAGRETHC08,LCP04HIETH,2015,0.089
REGION1,LNDAGRETHC08,LCP04HIETH,2016,0.0951
REGION1,LNDAGRETHC08,LCP04HIETH,2017,0.1091
REGION1,LNDAGRETHC08,LCP04HIETH,2018,0.1226
REGION1,LNDAGRETHC08,LCP04HIETH,2019,0.1359
REGION1,LNDAGRETHC08,LCP04HIETH,2020,0.1488
REGION1,LNDAGRETHC08,LCP04HIETH,2021,0.1682
REGION1,LNDAGRETHC08,LCP04HIETH,2022,0.1872
REGION1,LNDAGRETHC08,LCP04HIETH,2023,0.2053
REGION1,LNDAGRETHC08,LCP04HIETH,2024,0.2231
REGION1,LNDAGRETHC08,LCP04HIETH,2025,0.2403
REGION1,LNDAGRETHC08,LCP04HIETH,2026,0.2571
REGION1,LNDAGRETHC08,LCP04HIETH,2027,0.2735
REGION1,LNDAGRETHC08,LCP04HIETH,2028,0.2894
REGION1,LNDAGRETHC08,LCP04HIETH,2029,0.3052
REGION1,LNDAGRETHC08,LCP04HIETH,2030,0.3205
REGION1,LNDAGRETHC08,LCP04IIETH,2015,0.178
REGION1,LNDAGRETHC08,LCP04IIETH,2016,0.1691
REGION1,LNDAGRETHC08,LCP04IIETH,2017,0.1606
REGION1,LNDAGRETHC08,LCP04IIETH,2018,0.1526
REGION1,LNDAGRETHC08,LCP04IIETH,2019,0.145
REGION1,LNDAGRETHC08,LCP04IIETH,2020,0.1377
REGION1,LNDAGRETHC08,LCP04IIETH,2021,0.1308
REGION1,LNDAGRETHC08,LCP04IIETH,2022,0.1243
REGION1,LNDAGRETHC08,LCP04IIETH,2023,0.1181
REGION1,LNDAGRETHC08,LCP04IIETH,2024,0.1122
REGION1,LNDAGRETHC08,LCP04IIETH,2025,0.1066
REGION1,LNDAGRETHC08,LCP04IIETH,2026,0.1012
REGION1,LNDAGRETHC08,LCP04IIETH,2027,0.0962
REGION1,LNDAGRETHC08,LCP04IIETH,2028,0.0914
REGION1,LNDAGRETHC08,LCP04IIETH,2029,0.0868
REGION1,LNDAGRETHC08,LCP04IIETH,2030,0.0825
REGION1,LNDAGRETHC08,LCP05HIETH,2015,0.122
REGION1,LNDAGRETHC08,LCP05HIETH,2016,0.1403
REGION1,LNDAGRETHC08,LCP05HIETH,2017,0.1613
REGION1,LNDAGRETHC08,LCP05HIETH,2018,0.1855
REGION1,LNDAGRETHC08,LCP05HIETH,2019,0.2134
REGION1,LNDAGRETHC08,LCP05HIETH,2020,0.2454
REGION1,LNDAGRETHC08,LCP05HIETH,2021,0.2822
REGION1,LNDAGRETHC08,LCP05HIETH,2022,0.3245
REGION1,LNDAGRETHC08,LCP05HIETH,2023,0.3732
REGION1,LNDAGRETHC08,LCP05HIETH,2024,0.4292
REGION1,LNDAGRETHC08,LCP05HIETH,2025,0.4936
REGION1,LNDAGRETHC08,LCP05HIETH,2026,0.5676
REGION1,LNDAGRETHC08,LCP05HIETH,2027,0.6527
REGION1,LNDAGRETHC08,LCP05HIETH,2028,0.7506
REGION1,LNDAGRETHC08,LCP05HIETH,2029,0.8632
REGION1,LNDAGRETHC08,LCP05HIETH,2030,0.9927
REGION1,LNDAGRETHC08,LCP05IIETH,2017,0.0201
REGION1,LNDAGRETHC08,LCP05IIETH,2018,0.0897
REGION1,LNDAGRETHC08,LCP05IIETH,2019,0.0853
REGION1,LNDAGRETHC08,LCP05IIETH,2020,0.081
REGION1,LNDAGRETHC08,LCP05IIETH,2021,0.077
REGION1,LNDAGRETHC08,LCP05IIETH,2022,0.0731
REGION1,LNDAGRETHC08,LCP05IIETH,2023,0.0694
REGION1,LNDAGRETHC08,LCP05IIETH,2024,0.066
REGION1,LNDAGRETHC08,LCP05IIETH,2025,0.0627
REGION1,LNDAGRETHC08,LCP05IIETH,2026,0.0595
REGION1,LNDAGRETHC08,LCP05IIETH,2027,0.0566
REGION1,LNDAGRETHC08,LCP05IIETH,2028,0.0537
REGION1,LNDAGRETHC08,LCP05IIETH,2029,0.0511
REGION1,LNDAGRETHC08,LCP05IIETH,2030,0.0485
REGION1,LNDAGRETHC08,LFORETH,2015,12.72
REGION1,LNDAGRETHC08,LFORETH,2016,30.0706
REGION1,LNDAGRETHC08,LFORETH,2019,21.9853
REGION1,LNDAGRETHC08,LFORETH,2020,25.641
REGION1,LNDAGRETHC08,LFORETH,2021,10.6057
REGION1,LNDAGRETHC08,LGRSETH,2015,118.351
REGION1,LNDAGRETHC08,LGRSETH,2016,100.9849
REGION1,LNDAGRETHC08,LGRSETH,2017,130.8388
REGION1,LNDAGRETHC08,LGRSETH,2018,130.5595
REGION1,LNDAGRETHC08,LGRSETH,2019,108.3652
REGION1,LNDAGRETHC08,LGRSETH,2020,104.4861
REGION1,LNDAGRETHC08,LGRSETH,2021,119.2661
REGION1,LNDAGRETHC08,LGRSETH,2022,129.6109
REGION1,LNDAGRETHC08,LGRSETH,2023,129.334
REGION1,LNDAGRETHC08,LGRSETH,2024,129.0396
REGION1,LNDAGRETHC08,LGRSETH,2025,128.7469
REGION1,LNDAGRETHC08,LGRSETH,2026,128.4245
REGION1,LNDAGRETHC08,LGRSETH,2027,128.091
REGION1,LNDAGRETHC08,LGRSETH,2028,127.7449
REGION1,LNDAGRETHC08,LGRSETH,2029,127.3737
REGION1,LNDAGRETHC08,LGRSETH,2030,126.9758
REGION1,LNDAGRETHC08,LWATETH,2015,4.04
REGION1,LNDAGRETHC08,LWATETH,2016,4.04
REGION1,LNDAGRETHC08,LWATETH,2017,4.04
REGION1,LNDAGRETHC08,LWATETH,2018,4.04
REGION1,LNDAGRETHC08,LWATETH,2019,4.04
REGION1,LNDAGRETHC08,LWATETH,2020,4.04
REGION1,LNDAGRETHC08,LWATETH,2021,4.04
REGION1,LNDAGRETHC08,LWATETH,2022,4.04
REGION1,LNDAGRETHC08,LWATETH,2023,4.04
REGION1,LNDAGRETHC08,LWATETH,2024,4.04
REGION1,LNDAGRETHC08,LWATETH,2025,4.04
REGION1,LNDAGRETHC08,LWATETH,2026,4.04
REGION1,LNDAGRETHC08,LWATETH,2027,4.04
REGION1,LNDAGRETHC08,LWATETH,2028,4.04
REGION1,LNDAGRETHC08,LWATETH,2029,4.04
REGION1,LNDAGRETHC08,LWATETH,2030,4.04
REGION1,LNDAGRETHC08,WTRPRCETH,2015,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2016,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2017,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2018,152.5259
REGION1,LNDAGRETHC08,WTRPRCETH,2019,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2020,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2021,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2022,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2023,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2024,152.5261
REGION1,LNDAGRETHC08,WTRPRCETH,2025,152.5261
REGION1,LNDAGRETHC08,WTRPRCETH,2026,152.5259
REGION1,LNDAGRETHC08,WTRPRCETH,2027,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2028,152.5259
REGION1,LNDAGRETHC08,WTRPRCETH,2029,152.526
REGION1,LNDAGRETHC08,WTRPRCETH,2030,152.526
REGION1,LNDBARETH,LETH,2015,87.58
REGION1,LNDBARETH,LETH,2016,87.58
REGION1,LNDBARETH,LETH,2017,87.58
REGION1,LNDBARETH,LETH,2018,87.58
REGION1,LNDBARETH,LETH,2019,87.58
REGION1,LNDBARETH,LETH,2020,87.58
REGION1,LNDBARETH,LETH,2021,87.58
REGION1,LNDBARETH,LETH,2022,87.58
REGION1,LNDBARETH,LETH,2023,87.58
REGION1,LNDBARETH,LETH,2024,87.58
REGION1,LNDBARETH,LETH,2025,87.58
REGION1,LNDBARETH,LETH,2026,87.58
REGION1,LNDBARETH,LETH,2027,87.58
REGION1,LNDBARETH,LETH,2028,87.58
REGION1,LNDBARETH,LETH,2029,87.58
REGION1,LNDBARETH,LETH,2030,87.58
REGION1,LNDBLTETH,LETH,2015,21.19
REGION1,LNDBLTETH,LETH,2016,21.19
REGION1,LNDBLTETH,LETH,2017,22.34
REGION1,LNDBLTETH,LETH,2018,23.55
REGION1,LNDBLTETH,LETH,2019,24.76
REGION1,LNDBLTETH,LETH,2020,26.02
REGION1,LNDBLTETH,LETH,2021,27.44
REGION1,LNDBLTETH,LETH,2022,28.9
REGION1,LNDBLTETH,LETH,2023,30.37
REGION1,LNDBLTETH,LETH,2024,31.91
REGION1,LNDBLTETH,LETH,2025,33.38
REGION1,LNDBLTETH,LETH,2026,35.03
REGION1,LNDBLTETH,LETH,2027,36.64
REGION1,LNDBLTETH,LETH,2028,38.3
REGION1,LNDBLTETH,LETH,2029,39.97
REGION1,LNDBLTETH,LETH,2030,41.68
REGION1,LNDCP01HIETH,LETH,2015,0.06
REGION1,LNDCP01HIETH,LETH,2016,0.0622
REGION1,LNDCP01HIETH,LETH,2017,0.0715
REGION1,LNDCP01HIETH,LETH,2018,0.0822
REGION1,LNDCP01HIETH,LETH,2019,0.0781
REGION1,LNDCP01HIETH,LETH,2020,0.0742
REGION1,LNDCP01HIETH,LETH,2021,0.0853
REGION1,LNDCP01HIETH,LETH,2022,0.0811
REGION1,LNDCP01HIETH,LETH,2023,0.077
REGION1,LNDCP01HIETH,LETH,2024,0.0732
REGION1,LNDCP01HIETH,LETH,2025,0.0695
REGION1,LNDCP01HIETH,LETH,2026,0.066
REGION1,LNDCP01HIETH,LETH,2027,0.0627
REGION1,LNDCP01HIETH,LETH,2028,0.0596
REGION1,LNDCP01HIETH,LETH,2029,0.0566
REGION1,LNDCP01HIETH,LETH,2030,0.0538
REGION1,LNDCP01HRETH,LETH,2015,0.412
REGION1,LNDCP01HRETH,LETH,2016,0.4738
REGION1,LNDCP01HRETH,LETH,2017,0.5449
REGION1,LNDCP01HRETH,LETH,2018,0.6266
REGION1,LNDCP01HRETH,LETH,2019,0.7193
REGION1,LNDCP01HRETH,LETH,2020,0.788
REGION1,LNDCP01HRETH,LETH,2021,0.9062
REGION1,LNDCP01HRETH,LETH,2022,1.0156
REGION1,LNDCP01HRETH,LETH,2023,1.0879
REGION1,LNDCP01HRETH,LETH,2024,1.119
REGION1,LNDCP01HRETH,LETH,2025,1.1042
REGION1,LNDCP01HRETH,LETH,2026,1.049
REGION1,LNDCP01HRETH,LETH,2027,0.9965
REGION1,LNDCP01HRETH,LETH,2028,0.9467
REGION1,LNDCP01HRETH,LETH,2029,0.8994
REGION1,LNDCP01HRETH,LETH,2030,0.8544
REGION1,LNDCP01IIETH,LETH,2015,0.06
REGION1,LNDCP01IIETH,LETH,2016,0.069
REGION1,LNDCP01IIETH,LETH,2017,0.0794
REGION1,LNDCP01IIETH,LETH,2018,0.0913
REGION1,LNDCP01IIETH,LETH,2019,0.0867
REGION1,LNDCP01IIETH,LETH,2020,0.0824
REGION1,LNDCP01IIETH,LETH,2021,0.0947
REGION1,LNDCP01IIETH,LETH,2022,0.09
REGION1,LNDCP01IIETH,LETH,2023,0.0855
REGION1,LNDCP01IIETH,LETH,2024,0.0812
REGION1,LNDCP01IIETH,LETH,2025,0.0771
REGION1,LNDCP01IIETH,LETH,2026,0.0733
