r,t,l,y,RateOfTotalActivity
REGION1,MINLNDPHL_VI,SEA2INT,2033,0.0034
REGION1,MINLNDPHL_VI,SEA2INT,2034,6.7359
REGION1,MINLNDPHL_VI,SEA2INT,2035,3.3708
REGION1,MINLNDPHL_VI,SEA2INT,2037,0.0034
REGION1,MINLNDPHL_VI,SEA2PEK,2018,11.3208
REGION1,MINLNDPHL_VI,SEA2PEK,2019,0.0034
REGION1,MINLNDPHL_VI,SEA2PEK,2020,0.0057
REGION1,MINLNDPHL_VI,SEA2PEK,2022,0.0057
REGION1,MINLNDPHL_VI,SEA2PEK,2023,23.8208
REGION1,MINLNDPHL_VI,SEA2PEK,2024,23.8175
REGION1,MINLNDPHL_VI,SEA2PEK,2025,0.0057
REGION1,MINLNDPHL_VI,SEA2PEK,2026,0.0034
REGION1,MINLNDPHL_VI,SEA2PEK,2027,6.7416
REGION1,MINLNDPHL_VI,SEA2PEK,2028,6.7367
REGION1,MINLNDPHL_VI,SEA2PEK,2029,0.0057
REGION1,MINLNDPHL_VI,SEA2PEK,2031,0.0034
REGION1,MINLNDPHL_VI,SEA2PEK,2032,0.0034
REGION1,MINLNDPHL_VI,SEA2PEK,2033,0.0034
REGION1,MINLNDPHL_VI,SEA2PEK,2034,0.0057
REGION1,MINLNDPHL_VI,SEA2PEK,2035,13.0435
REGION1,MINLNDPHL_VI,SEA2PEK,2037,0.0034
REGION1,MINPRCPHL_VI,SEA1BAS,2018,54.8062
REGION1,MINPRCPHL_VI,SEA1BAS,2019,76.3225
REGION1,MINPRCPHL_VI,SEA1BAS,2020,101.0767
REGION1,MINPRCPHL_VI,SEA1BAS,2021,54.8387
REGION1,MINPRCPHL_VI,SEA1BAS,2022,57.1347
REGION1,MINPRCPHL_VI,SEA1BAS,2023,36.6578
REGION1,MINPRCPHL_VI,SEA1BAS,2024,55.8713
REGION1,MINPRCPHL_VI,SEA1BAS,2025,57.1347
REGION1,MINPRCPHL_VI,SEA1BAS,2026,31.1872
REGION1,MINPRCPHL_VI,SEA1BAS,2027,35.6251
REGION1,MINPRCPHL_VI,SEA1BAS,2028,60.4078
REGION1,MINPRCPHL_VI,SEA1BAS,2029,57.1347
REGION1,MINPRCPHL_VI,SEA1BAS,2030,60.4078
REGION1,MINPRCPHL_VI,SEA1BAS,2031,24.7827
REGION1,MINPRCPHL_VI,SEA1BAS,2032,43.9963
REGION1,MINPRCPHL_VI,SEA1BAS,2033,79.6214
REGION1,MINPRCPHL_VI,SEA1BAS,2034,66.8124
REGION1,MINPRCPHL_VI,SEA1BAS,2035,21.5095
REGION1,MINPRCPHL_VI,SEA1BAS,2036,43.9963
REGION1,MINPRCPHL_VI,SEA1BAS,2037,24.7827
REGION1,MINPRCPHL_VI,SEA1BAS,2038,43.0623
REGION1,MINPRCPHL_VI,SEA1BAS,2039,55.8713
REGION1,MINPRCPHL_VI,SEA1BAS,2040,55.8713
REGION1,MINPRCPHL_VI,SEA1INT,2018,24.7827
REGION1,MINPRCPHL_VI,SEA1INT,2019,0.0064
REGION1,MINPRCPHL_VI,SEA1INT,2020,0.0108
REGION1,MINPRCPHL_VI,SEA1INT,2021,24.7827
REGION1,MINPRCPHL_VI,SEA1INT,2022,24.7827
REGION1,MINPRCPHL_VI,SEA1INT,2023,19.1933
REGION1,MINPRCPHL_VI,SEA1INT,2025,24.7827
REGION1,MINPRCPHL_VI,SEA1INT,2027,24.7827
REGION1,MINPRCPHL_VI,SEA1INT,2028,21.5095
REGION1,MINPRCPHL_VI,SEA1INT,2029,24.7827
REGION1,MINPRCPHL_VI,SEA1INT,2030,21.5095
REGION1,MINPRCPHL_VI,SEA1PEK,2018,0.0108
REGION1,MINPRCPHL_VI,SEA1PEK,2019,24.7827
REGION1,MINPRCPHL_VI,SEA1PEK,2020,0.0108
REGION1,MINPRCPHL_VI,SEA1PEK,2026,0.0064
REGION1,MINPRCPHL_VI,SEA1PEK,2027,6.4045
REGION1,MINPRCPHL_VI,SEA1PEK,2028,6.4045
REGION1,MINPRCPHL_VI,SEA1PEK,2029,6.4045
REGION1,MINPRCPHL_VI,SEA1PEK,2031,76.3354
REGION1,MINPRCPHL_VI,SEA1PEK,2032,57.1154
REGION1,MINPRCPHL_VI,SEA1PEK,2034,21.5095
REGION1,MINPRCPHL_VI,SEA1PEK,2037,76.3354
REGION1,MINPRCPHL_VI,SEA1PEK,2038,21.5095
REGION1,MINPRCPHL_VI,SEA2BAS,2018,0.0108
REGION1,MINPRCPHL_VI,SEA2BAS,2019,0.0064
REGION1,MINPRCPHL_VI,SEA2BAS,2020,0.0108
REGION1,MINPRCPHL_VI,SEA2BAS,2021,21.5095
REGION1,MINPRCPHL_VI,SEA2BAS,2022,19.1933
REGION1,MINPRCPHL_VI,SEA2BAS,2023,0.011
REGION1,MINPRCPHL_VI,SEA2BAS,2025,19.1933
REGION1,MINPRCPHL_VI,SEA2BAS,2026,69.9309
REGION1,MINPRCPHL_VI,SEA2BAS,2027,21.5095
REGION1,MINPRCPHL_VI,SEA2BAS,2028,0.011
REGION1,MINPRCPHL_VI,SEA2BAS,2030,19.2136
REGION1,MINPRCPHL_VI,SEA2BAS,2031,0.0064
REGION1,MINPRCPHL_VI,SEA2BAS,2032,0.0064
REGION1,MINPRCPHL_VI,SEA2BAS,2033,21.4967
REGION1,MINPRCPHL_VI,SEA2BAS,2035,48.4342
REGION1,MINPRCPHL_VI,SEA2BAS,2036,57.1347
REGION1,MINPRCPHL_VI,SEA2BAS,2038,36.5591
REGION1,MINPRCPHL_VI,SEA2BAS,2039,45.2596
REGION1,MINPRCPHL_VI,SEA2BAS,2040,45.2596
REGION1,MINPRCPHL_VI,SEA2INT,2018,0.0108
REGION1,MINPRCPHL_VI,SEA2INT,2019,0.0064
REGION1,MINPRCPHL_VI,SEA2INT,2020,0.0108
REGION1,MINPRCPHL_VI,SEA2INT,2022,0.011
REGION1,MINPRCPHL_VI,SEA2INT,2023,0.0108
REGION1,MINPRCPHL_VI,SEA2INT,2024,0.0064
REGION1,MINPRCPHL_VI,SEA2INT,2025,0.011
REGION1,MINPRCPHL_VI,SEA2INT,2029,12.7982
REGION1,MINPRCPHL_VI,SEA2INT,2032,0.0064
REGION1,MINPRCPHL_VI,SEA2INT,2033,0.0064
REGION1,MINPRCPHL_VI,SEA2INT,2034,12.7982
REGION1,MINPRCPHL_VI,SEA2INT,2035,6.4045
REGION1,MINPRCPHL_VI,SEA2INT,2037,0.0064
REGION1,MINPRCPHL_VI,SEA2PEK,2018,21.5095
REGION1,MINPRCPHL_VI,SEA2PEK,2019,0.0064
REGION1,MINPRCPHL_VI,SEA2PEK,2020,0.0108
REGION1,MINPRCPHL_VI,SEA2PEK,2022,0.0108
REGION1,MINPRCPHL_VI,SEA2PEK,2023,45.2596
REGION1,MINPRCPHL_VI,SEA2PEK,2024,45.2532
REGION1,MINPRCPHL_VI,SEA2PEK,2025,0.0108
REGION1,MINPRCPHL_VI,SEA2PEK,2026,0.0064
REGION1,MINPRCPHL_VI,SEA2PEK,2027,12.809
REGION1,MINPRCPHL_VI,SEA2PEK,2028,12.7997
REGION1,MINPRCPHL_VI,SEA2PEK,2029,0.0108
REGION1,MINPRCPHL_VI,SEA2PEK,2031,0.0064
REGION1,MINPRCPHL_VI,SEA2PEK,2032,0.0064
REGION1,MINPRCPHL_VI,SEA2PEK,2033,0.0064
REGION1,MINPRCPHL_VI,SEA2PEK,2034,0.0108
REGION1,MINPRCPHL_VI,SEA2PEK,2035,24.7827
REGION1,MINPRCPHL_VI,SEA2PEK,2037,0.0064
REGION1,PWRGEOP01,SEA1BAS,2018,1.1701
REGION1,PWRGEOP01,SEA1BAS,2019,1.1702
REGION1,PWRGEOP01,SEA1BAS,2022,1.11
REGION1,PWRGEOP01,SEA1BAS,2024,1.1702
REGION1,PWRGEOP01,SEA1BAS,2025,1.11
REGION1,PWRGEOP01,SEA1BAS,2026,1.1301
REGION1,PWRGEOP01,SEA1BAS,2029,1.11
REGION1,PWRGEOP01,SEA1BAS,2031,1.11
REGION1,PWRGEOP01,SEA1BAS,2032,1.1702
REGION1,PWRGEOP01,SEA1BAS,2033,1.1702
REGION1,PWRGEOP01,SEA1BAS,2035,1.11
REGION1,PWRGEOP01,SEA1BAS,2037,1.11
REGION1,PWRGEOP01,SEA1BAS,2039,1.1702
REGION1,PWRGEOP01,SEA1BAS,2040,1.1702
REGION1,PWRGEOP01,SEA1INT,2018,1.11
REGION1,PWRGEOP01,SEA1INT,2019,1.11
REGION1,PWRGEOP01,SEA1INT,2020,1.11
REGION1,PWRGEOP01,SEA1INT,2021,1.11
REGION1,PWRGEOP01,SEA1INT,2023,1.1701
REGION1,PWRGEOP01,SEA1INT,2028,1.11
REGION1,PWRGEOP01,SEA1INT,2030,1.11
REGION1,PWRGEOP01,SEA1PEK,2018,1.11
REGION1,PWRGEOP01,SEA1PEK,2019,1.11
REGION1,PWRGEOP01,SEA1PEK,2020,1.11
REGION1,PWRGEOP01,SEA1PEK,2026,1.11
REGION1,PWRGEOP01,SEA1PEK,2027,1.1301
REGION1,PWRGEOP01,SEA1PEK,2028,1.1301
REGION1,PWRGEOP01,SEA1PEK,2029,1.1301
REGION1,PWRGEOP01,SEA1PEK,2031,1.1702
REGION1,PWRGEOP01,SEA1PEK,2032,1.11
REGION1,PWRGEOP01,SEA1PEK,2034,1.11
REGION1,PWRGEOP01,SEA1PEK,2037,1.1702
REGION1,PWRGEOP01,SEA1PEK,2038,1.11
REGION1,PWRGEOP01,SEA2BAS,2018,1.11
REGION1,PWRGEOP01,SEA2BAS,2019,1.11
REGION1,PWRGEOP01,SEA2BAS,2020,1.11
REGION1,PWRGEOP01,SEA2BAS,2021,1.11
REGION1,PWRGEOP01,SEA2BAS,2022,1.1701
REGION1,PWRGEOP01,SEA2BAS,2023,1.11
REGION1,PWRGEOP01,SEA2BAS,2025,1.1701
REGION1,PWRGEOP01,SEA2BAS,2026,1.1501
REGION1,PWRGEOP01,SEA2BAS,2027,1.11
REGION1,PWRGEOP01,SEA2BAS,2028,1.11
REGION1,PWRGEOP01,SEA2BAS,2030,1.1702
REGION1,PWRGEOP01,SEA2BAS,2031,1.11
REGION1,PWRGEOP01,SEA2BAS,2032,1.11
REGION1,PWRGEOP01,SEA2BAS,2033,1.11
REGION1,PWRGEOP01,SEA2BAS,2035,1.1501
REGION1,PWRGEOP01,SEA2BAS,2036,1.11
REGION1,PWRGEOP01,SEA2BAS,2038,1.1501
REGION1,PWRGEOP01,SEA2BAS,2039,1.11
REGION1,PWRGEOP01,SEA2BAS,2040,1.11
REGION1,PWRGEOP01,SEA2INT,2018,1.11
REGION1,PWRGEOP01,SEA2INT,2019,1.11
REGION1,PWRGEOP01,SEA2INT,2020,1.11
REGION1,PWRGEOP01,SEA2INT,2022,1.11
REGION1,PWRGEOP01,SEA2INT,2023,1.11
REGION1,PWRGEOP01,SEA2INT,2024,1.11
REGION1,PWRGEOP01,SEA2INT,2025,1.11
REGION1,PWRGEOP01,SEA2INT,2029,1.1501
REGION1,PWRGEOP01,SEA2INT,2032,1.11
REGION1,PWRGEOP01,SEA2INT,2033,1.11
REGION1,PWRGEOP01,SEA2INT,2034,1.1501
REGION1,PWRGEOP01,SEA2INT,2035,1.1301
REGION1,PWRGEOP01,SEA2INT,2037,1.11
REGION1,PWRGEOP01,SEA2PEK,2018,1.11
REGION1,PWRGEOP01,SEA2PEK,2019,1.11
REGION1,PWRGEOP01,SEA2PEK,2020,1.11
REGION1,PWRGEOP01,SEA2PEK,2022,1.11
REGION1,PWRGEOP01,SEA2PEK,2023,1.11
REGION1,PWRGEOP01,SEA2PEK,2024,1.11
REGION1,PWRGEOP01,SEA2PEK,2025,1.11
REGION1,PWRGEOP01,SEA2PEK,2026,1.11
REGION1,PWRGEOP01,SEA2PEK,2027,1.1501
REGION1,PWRGEOP01,SEA2PEK,2028,1.1501
REGION1,PWRGEOP01,SEA2PEK,2029,1.11
REGION1,PWRGEOP01,SEA2PEK,2031,1.11
REGION1,PWRGEOP01,SEA2PEK,2032,1.11
REGION1,PWRGEOP01,SEA2PEK,2033,1.11
REGION1,PWRGEOP01,SEA2PEK,2034,1.11
REGION1,PWRGEOP01,SEA2PEK,2035,1.11
REGION1,PWRGEOP01,SEA2PEK,2037,1.11
REGION1,PWRSOLP01,SEA1BAS,2020,1.17
REGION1,PWRSOLP01,SEA1BAS,2021,1.1702
REGION1,PWRSOLP01,SEA1BAS,2023,1.11
REGION1,PWRSOLP01,SEA1BAS,2027,1.11
REGION1,PWRSOLP01,SEA1BAS,2028,1.11
REGION1,PWRSOLP01,SEA1BAS,2030,1.11
REGION1,PWRSOLP01,SEA1BAS,2036,1.1702
REGION1,PWRSOLP01,SEA1BAS,2038,1.1301
REGION1,PWRSOLP01,SEA1INT,2022,1.11
REGION1,PWRSOLP01,SEA1INT,2025,1.11
REGION1,PWRSOLP01,SEA1INT,2026,1.11
REGION1,PWRSOLP01,SEA1INT,2029,1.11
REGION1,PWRSOLP01,SEA1INT,2031,1.11
REGION1,PWRSOLP01,SEA1INT,2032,1.11
REGION1,PWRSOLP01,SEA1INT,2033,1.11
REGION1,PWRSOLP01,SEA1INT,2034,1.11
REGION1,PWRSOLP01,SEA1INT,2035,1.11
REGION1,PWRSOLP01,SEA1INT,2036,1.11
REGION1,PWRSOLP01,SEA1INT,2037,1.11
REGION1,PWRSOLP01,SEA1INT,2039,1.11
REGION1,PWRSOLP01,SEA1INT,2040,1.11
REGION1,PWRSOLP01,SEA1PEK,2021,1.11
REGION1,PWRSOLP01,SEA1PEK,2023,1.11
REGION1,PWRSOLP01,SEA1PEK,2024,1.11
REGION1,PWRSOLP01,SEA2BAS,2029,1.11
REGION1,PWRSOLP01,SEA2BAS,2034,1.11
REGION1,PWRSOLP01,SEA2INT,2021,1.11
REGION1,PWRSOLP01,SEA2INT,2026,1.11
REGION1,PWRSOLP01,SEA2INT,2027,1.11
REGION1,PWRSOLP01,SEA2INT,2028,1.11
REGION1,PWRSOLP01,SEA2INT,2030,1.11
REGION1,PWRSOLP01,SEA2INT,2031,1.11
REGION1,PWRSOLP01,SEA2INT,2036,1.11
REGION1,PWRSOLP01,SEA2INT,2038,1.11
REGION1,PWRSOLP01,SEA2INT,2039,1.11
REGION1,PWRSOLP01,SEA2INT,2040,1.11
REGION1,PWRTRNP01,SEA1BAS,2018,1.0541
REGION1,PWRTRNP01,SEA1BAS,2019,1.0542
REGION1,PWRTRNP01,SEA1BAS,2020,1.0541
REGION1,PWRTRNP01,SEA1BAS,2021,1.0542
REGION1,PWRTRNP01,SEA1BAS,2022,1.0
REGION1,PWRTRNP01,SEA1BAS,2023,1.0
REGION1,PWRTRNP01,SEA1BAS,2024,1.0542
REGION1,PWRTRNP01,SEA1BAS,2025,1.0
REGION1,PWRTRNP01,SEA1BAS,2026,1.0181
REGION1,PWRTRNP01,SEA1BAS,2027,1.0
REGION1,PWRTRNP01,SEA1BAS,2028,1.0
REGION1,PWRTRNP01,SEA1BAS,2029,1.0
REGION1,PWRTRNP01,SEA1BAS,2030,1.0
REGION1,PWRTRNP01,SEA1BAS,2031,1.0
REGION1,PWRTRNP01,SEA1BAS,2032,1.0542
REGION1,PWRTRNP01,SEA1BAS,2033,1.0542
REGION1,PWRTRNP01,SEA1BAS,2034,1.0181
REGION1,PWRTRNP01,SEA1BAS,2035,1.0
REGION1,PWRTRNP01,SEA1BAS,2036,1.0542
REGION1,PWRTRNP01,SEA1BAS,2037,1.0
REGION1,PWRTRNP01,SEA1BAS,2038,1.0181
REGION1,PWRTRNP01,SEA1BAS,2039,1.0542
REGION1,PWRTRNP01,SEA1BAS,2040,1.0542
REGION1,PWRTRNP01,SEA1INT,2018,1.0
REGION1,PWRTRNP01,SEA1INT,2019,1.0
REGION1,PWRTRNP01,SEA1INT,2020,1.0
REGION1,PWRTRNP01,SEA1INT,2021,1.0
REGION1,PWRTRNP01,SEA1INT,2022,1.0
REGION1,PWRTRNP01,SEA1INT,2023,1.0542
REGION1,PWRTRNP01,SEA1INT,2024,1.0
REGION1,PWRTRNP01,SEA1INT,2025,1.0
REGION1,PWRTRNP01,SEA1INT,2026,1.0
REGION1,PWRTRNP01,SEA1INT,2027,1.0
REGION1,PWRTRNP01,SEA1INT,2028,1.0
REGION1,PWRTRNP01,SEA1INT,2029,1.0
REGION1,PWRTRNP01,SEA1INT,2030,1.0
REGION1,PWRTRNP01,SEA1INT,2031,1.0
REGION1,PWRTRNP01,SEA1INT,2032,1.0
REGION1,PWRTRNP01,SEA1INT,2033,1.0
REGION1,PWRTRNP01,SEA1INT,2034,1.0
REGION1,PWRTRNP01,SEA1INT,2035,1.0
REGION1,PWRTRNP01,SEA1INT,2036,1.0
REGION1,PWRTRNP01,SEA1INT,2037,1.0
REGION1,PWRTRNP01,SEA1INT,2038,1.0
REGION1,PWRTRNP01,SEA1INT,2039,1.0
REGION1,PWRTRNP01,SEA1INT,2040,1.0
REGION1,PWRTRNP01,SEA1PEK,2018,1.0
REGION1,PWRTRNP01,SEA1PEK,2019,1.0
REGION1,PWRTRNP01,SEA1PEK,2020,1.0
REGION1,PWRTRNP01,SEA1PEK,2021,1.0
REGION1,PWRTRNP01,SEA1PEK,2022,1.0
REGION1,PWRTRNP01,SEA1PEK,2023,1.0
REGION1,PWRTRNP01,SEA1PEK,2024,1.0
REGION1,PWRTRNP01,SEA1PEK,2025,1.0
REGION1,PWRTRNP01,SEA1PEK,2026,1.0
REGION1,PWRTRNP01,SEA1PEK,2027,1.0181
REGION1,PWRTRNP01,SEA1PEK,2028,1.0181
REGION1,PWRTRNP01,SEA1PEK,2029,1.0181
REGION1,PWRTRNP01,SEA1PEK,2030,1.0
REGION1,PWRTRNP01,SEA1PEK,2031,1.0542
REGION1,PWRTRNP01,SEA1PEK,2032,1.0
REGION1,PWRTRNP01,SEA1PEK,2033,1.0
REGION1,PWRTRNP01,SEA1PEK,2034,1.0
REGION1,PWRTRNP01,SEA1PEK,2035,1.0
REGION1,PWRTRNP01,SEA1PEK,2036,1.0
REGION1,PWRTRNP01,SEA1PEK,2037,1.0542
REGION1,PWRTRNP01,SEA1PEK,2038,1.0
REGION1,PWRTRNP01,SEA1PEK,2039,1.0
REGION1,PWRTRNP01,SEA1PEK,2040,1.0
REGION1,PWRTRNP01,SEA2BAS,2018,1.0
REGION1,PWRTRNP01,SEA2BAS,2019,1.0
REGION1,PWRTRNP01,SEA2BAS,2020,1.0
REGION1,PWRTRNP01,SEA2BAS,2021,1.0
REGION1,PWRTRNP01,SEA2BAS,2022,1.0542
REGION1,PWRTRNP01,SEA2BAS,2023,1.0
REGION1,PWRTRNP01,SEA2BAS,2024,1.0
REGION1,PWRTRNP01,SEA2BAS,2025,1.0542
REGION1,PWRTRNP01,SEA2BAS,2026,1.0362
REGION1,PWRTRNP01,SEA2BAS,2027,1.0
REGION1,PWRTRNP01,SEA2BAS,2028,1.0
REGION1,PWRTRNP01,SEA2BAS,2029,1.0
REGION1,PWRTRNP01,SEA2BAS,2030,1.0542
REGION1,PWRTRNP01,SEA2BAS,2031,1.0
REGION1,PWRTRNP01,SEA2BAS,2032,1.0
REGION1,PWRTRNP01,SEA2BAS,2033,1.0
REGION1,PWRTRNP01,SEA2BAS,2034,1.0
REGION1,PWRTRNP01,SEA2BAS,2035,1.0362
REGION1,PWRTRNP01,SEA2BAS,2036,1.0
REGION1,PWRTRNP01,SEA2BAS,2037,1.0
REGION1,PWRTRNP01,SEA2BAS,2038,1.0362
REGION1,PWRTRNP01,SEA2BAS,2039,1.0
REGION1,PWRTRNP01,SEA2BAS,2040,1.0
REGION1,PWRTRNP01,SEA2INT,2018,1.0
REGION1,PWRTRNP01,SEA2INT,2019,1.0
REGION1,PWRTRNP01,SEA2INT,2020,1.0
REGION1,PWRTRNP01,SEA2INT,2021,1.0
REGION1,PWRTRNP01,SEA2INT,2022,1.0
REGION1,PWRTRNP01,SEA2INT,2023,1.0
REGION1,PWRTRNP01,SEA2INT,2024,1.0
REGION1,PWRTRNP01,SEA2INT,2025,1.0
REGION1,PWRTRNP01,SEA2INT,2026,1.0
REGION1,PWRTRNP01,SEA2INT,2027,1.0
REGION1,PWRTRNP01,SEA2INT,2028,1.0
REGION1,PWRTRNP01,SEA2INT,2029,1.0361
REGION1,PWRTRNP01,SEA2INT,2030,1.0
REGION1,PWRTRNP01,SEA2INT,2031,1.0
REGION1,PWRTRNP01,SEA2INT,2032,1.0
REGION1,PWRTRNP01,SEA2INT,2033,1.0
REGION1,PWRTRNP01,SEA2INT,2034,1.0361
REGION1,PWRTRNP01,SEA2INT,2035,1.0181
REGION1,PWRTRNP01,SEA2INT,2036,1.0
REGION1,PWRTRNP01,SEA2INT,2037,1.0
REGION1,PWRTRNP01,SEA2INT,2038,1.0
REGION1,PWRTRNP01,SEA2INT,2039,1.0
REGION1,PWRTRNP01,SEA2INT,2040,1.0
REGION1,PWRTRNP01,SEA2PEK,2018,1.0
REGION1,PWRTRNP01,SEA2PEK,2019,1.0
REGION1,PWRTRNP01,SEA2PEK,2020,1.0
REGION1,PWRTRNP01,SEA2PEK,2021,1.0
REGION1,PWRTRNP01,SEA2PEK,2022,1.0
REGION1,PWRTRNP01,SEA2PEK,2023,1.0
REGION1,PWRTRNP01,SEA2PEK,2024,1.0
REGION1,PWRTRNP01,SEA2PEK,2025,1.0
REGION1,PWRTRNP01,SEA2PEK,2026,1.0
REGION1,PWRTRNP01,SEA2PEK,2027,1.0362
REGION1,PWRTRNP01,SEA2PEK,2028,1.0361
REGION1,PWRTRNP01,SEA2PEK,2029,1.0
REGION1,PWRTRNP01,SEA2PEK,2030,1.0
REGION1,PWRTRNP01,SEA2PEK,2031,1.0
REGION1,PWRTRNP01,SEA2PEK,2032,1.0
REGION1,PWRTRNP01,SEA2PEK,2033,1.0
REGION1,PWRTRNP01,SEA2PEK,2034,1.0
REGION1,PWRTRNP01,SEA2PEK,2035,1.0
REGION1,PWRTRNP01,SEA2PEK,2036,1.0
REGION1,PWRTRNP01,SEA2PEK,2037,1.0
REGION1,PWRTRNP01,SEA2PEK,2038,1.0
REGION1,PWRTRNP01,SEA2PEK,2039,1.0
REGION1,PWRTRNP01,SEA2PEK,2040,1.0
REGION1,PWRWNDP01,SEA1BAS,2034,1.1301
REGION1,PWRWNDP01,SEA1INT,2024,1.11
REGION1,PWRWNDP01,SEA1INT,2027,1.11
REGION1,PWRWNDP01,SEA1INT,2038,1.11
REGION1,PWRWNDP01,SEA1PEK,2022,1.11
REGION1,PWRWNDP01,SEA1PEK,2025,1.11
REGION1,PWRWNDP01,SEA1PEK,2030,1.11
REGION1,PWRWNDP01,SEA1PEK,2033,1.11
REGION1,PWRWNDP01,SEA1PEK,2035,1.11
REGION1,PWRWNDP01,SEA1PEK,2036,1.11
REGION1,PWRWNDP01,SEA1PEK,2039,1.11
REGION1,PWRWNDP01,SEA1PEK,2040,1.11
REGION1,PWRWNDP01,SEA2BAS,2024,1.11
REGION1,PWRWNDP01,SEA2BAS,2037,1.11
REGION1,PWRWNDP01,SEA2PEK,2021,1.11
REGION1,PWRWNDP01,SEA2PEK,2030,1.11
REGION1,PWRWNDP01,SEA2PEK,2036,1.11
REGION1,PWRWNDP01,SEA2PEK,2038,1.11
REGION1,PWRWNDP01,SEA2PEK,2039,1.11
REGION1,PWRWNDP01,SEA2PEK,2040,1.11
REGION1,RNWGEO,SEA1BAS,2018,1.1701
REGION1,RNWGEO,SEA1BAS,2019,1.1702
REGION1,RNWGEO,SEA1BAS,2022,1.11
REGION1,RNWGEO,SEA1BAS,2024,1.1702
REGION1,RNWGEO,SEA1BAS,2025,1.11
REGION1,RNWGEO,SEA1BAS,2026,1.1301
REGION1,RNWGEO,SEA1BAS,2029,1.11
REGION1,RNWGEO,SEA1BAS,2031,1.11
REGION1,RNWGEO,SEA1BAS,2032,1.1702
REGION1,RNWGEO,SEA1BAS,2033,1.1702
REGION1,RNWGEO,SEA1BAS,2035,1.11
REGION1,RNWGEO,SEA1BAS,2037,1.11
REGION1,RNWGEO,SEA1BAS,2039,1.1702
REGION1,RNWGEO,SEA1BAS,2040,1.1702
REGION1,RNWGEO,SEA1INT,2018,1.11
REGION1,RNWGEO,SEA1INT,2019,1.11
REGION1,RNWGEO,SEA1INT,2020,1.11
REGION1,RNWGEO,SEA1INT,2021,1.11
REGION1,RNWGEO,SEA1INT,2023,1.1701
REGION1,RNWGEO,SEA1INT,2028,1.11
REGION1,RNWGEO,SEA1INT,2030,1.11
REGION1,RNWGEO,SEA1PEK,2018,1.11
REGION1,RNWGEO,SEA1PEK,2019,1.11
REGION1,RNWGEO,SEA1PEK,2020,1.11
REGION1,RNWGEO,SEA1PEK,2026,1.11
REGION1,RNWGEO,SEA1PEK,2027,1.1301
REGION1,RNWGEO,SEA1PEK,2028,1.1301
REGION1,RNWGEO,SEA1PEK,2029,1.1301
REGION1,RNWGEO,SEA1PEK,2031,1.1702
REGION1,RNWGEO,SEA1PEK,2032,1.11
REGION1,RNWGEO,SEA1PEK,2034,1.11
REGION1,RNWGEO,SEA1PEK,2037,1.1702
REGION1,RNWGEO,SEA1PEK,2038,1.11
REGION1,RNWGEO,SEA2BAS,2018,1.11
REGION1,RNWGEO,SEA2BAS,2019,1.11
REGION1,RNWGEO,SEA2BAS,2020,1.11
REGION1,RNWGEO,SEA2BAS,2021,1.11
REGION1,RNWGEO,SEA2BAS,2022,1.1701
REGION1,RNWGEO,SEA2BAS,2023,1.11
REGION1,RNWGEO,SEA2BAS,2025,1.1701
REGION1,RNWGEO,SEA2BAS,2026,1.1501
REGION1,RNWGEO,SEA2BAS,2027,1.11
REGION1,RNWGEO,SEA2BAS,2028,1.11
REGION1,RNWGEO,SEA2BAS,2030,1.1702
REGION1,RNWGEO,SEA2BAS,2031,1.11
REGION1,RNWGEO,SEA2BAS,2032,1.11
REGION1,RNWGEO,SEA2BAS,2033,1.11
REGION1,RNWGEO,SEA2BAS,2035,1.1501
REGION1,RNWGEO,SEA2BAS,2036,1.11
REGION1,RNWGEO,SEA2BAS,2038,1.1501
REGION1,RNWGEO,SEA2BAS,2039,1.11
REGION1,RNWGEO,SEA2BAS,2040,1.11
REGION1,RNWGEO,SEA2INT,2018,1.11
REGION1,RNWGEO,SEA2INT,2019,1.11
REGION1,RNWGEO,SEA2INT,2020,1.11
REGION1,RNWGEO,SEA2INT,2022,1.11
REGION1,RNWGEO,SEA2INT,2023,1.11
REGION1,RNWGEO,SEA2INT,2024,1.11
REGION1,RNWGEO,SEA2INT,2025,1.11
REGION1,RNWGEO,SEA2INT,2029,1.1501
REGION1,RNWGEO,SEA2INT,2032,1.11
REGION1,RNWGEO,SEA2INT,2033,1.11
REGION1,RNWGEO,SEA2INT,2034,1.1501
REGION1,RNWGEO,SEA2INT,2035,1.1301
REGION1,RNWGEO,SEA2INT,2037,1.11
REGION1,RNWGEO,SEA2PEK,2018,1.11
REGION1,RNWGEO,SEA2PEK,2019,1.11
REGION1,RNWGEO,SEA2PEK,2020,1.11
REGION1,RNWGEO,SEA2PEK,2022,1.11
REGION1,RNWGEO,SEA2PEK,2023,1.11
REGION1,RNWGEO,SEA2PEK,2024,1.11
REGION1,RNWGEO,SEA2PEK,2025,1.11
REGION1,RNWGEO,SEA2PEK,2026,1.11
REGION1,RNWGEO,SEA2PEK,2027,1.1501
REGION1,RNWGEO,SEA2PEK,2028,1.1501
REGION1,RNWGEO,SEA2PEK,2029,1.11
REGION1,RNWGEO,SEA2PEK,2031,1.11
REGION1,RNWGEO,SEA2PEK,2032,1.11
REGION1,RNWGEO,SEA2PEK,2033,1.11
REGION1,RNWGEO,SEA2PEK,2034,1.11
REGION1,RNWGEO,SEA2PEK,2035,1.11
