r,t,l,y,RateOfTotalActivity
REGION1,MINPRCRRD,SEA2BAS,2022,25.5108
REGION1,MINPRCRRD,SEA2BAS,2023,29.9334
REGION1,MINPRCRRD,SEA2BAS,2024,26.3815
REGION1,MINPRCRRD,SEA2BAS,2025,80.7459
REGION1,MINPRCRRD,SEA2BAS,2026,67.1273
REGION1,MINPRCRRD,SEA2BAS,2027,30.0978
REGION1,MINPRCRRD,SEA2BAS,2028,30.583
REGION1,MINPRCRRD,SEA2BAS,2029,36.4031
REGION1,MINPRCRRD,SEA2BAS,2030,74.6986
REGION1,MINPRCRRD,SEA2INT,2016,23.0025
REGION1,MINPRCRRD,SEA2INT,2017,23.5142
REGION1,MINPRCRRD,SEA2INT,2018,75.4523
REGION1,MINPRCRRD,SEA2INT,2019,24.3712
REGION1,MINPRCRRD,SEA2INT,2020,24.9674
REGION1,MINPRCRRD,SEA2INT,2021,75.5308
REGION1,MINPRCRRD,SEA2INT,2022,25.6402
REGION1,MINPRCRRD,SEA2INT,2023,26.0676
REGION1,MINPRCRRD,SEA2INT,2024,26.2648
REGION1,MINPRCRRD,SEA2INT,2025,26.5674
REGION1,MINPRCRRD,SEA2INT,2026,53.1373
REGION1,MINPRCRRD,SEA2INT,2027,26.992
REGION1,MINPRCRRD,SEA2INT,2028,27.1628
REGION1,MINPRCRRD,SEA2INT,2029,27.3988
REGION1,MINPRCRRD,SEA2INT,2030,27.5917
REGION1,MINPRCRRD,SEA2PEK,2016,119.0505
REGION1,MINPRCRRD,SEA2PEK,2017,23.5142
REGION1,MINPRCRRD,SEA2PEK,2018,24.4282
REGION1,MINPRCRRD,SEA2PEK,2019,124.4976
REGION1,MINPRCRRD,SEA2PEK,2020,128.0559
REGION1,MINPRCRRD,SEA2PEK,2021,25.3734
REGION1,MINPRCRRD,SEA2PEK,2022,39.5708
REGION1,MINPRCRRD,SEA2PEK,2023,25.6686
REGION1,MINPRCRRD,SEA2PEK,2024,25.883
REGION1,MINPRCRRD,SEA2PEK,2025,26.1974
REGION1,MINPRCRRD,SEA2PEK,2026,26.4969
REGION1,MINPRCRRD,SEA2PEK,2027,298.69
REGION1,MINPRCRRD,SEA2PEK,2028,27.207
REGION1,MINPRCRRD,SEA2PEK,2029,27.3903
REGION1,MINPRCRRD,SEA2PEK,2030,160.3969
REGION1,MINPRCSOC,SEA1BAS,2016,77.3754
REGION1,MINPRCSOC,SEA1BAS,2017,80.88
REGION1,MINPRCSOC,SEA1BAS,2018,104.1894
REGION1,MINPRCSOC,SEA1BAS,2019,87.4927
REGION1,MINPRCSOC,SEA1BAS,2020,533.0583
REGION1,MINPRCSOC,SEA1BAS,2021,93.517
REGION1,MINPRCSOC,SEA1BAS,2022,95.757
REGION1,MINPRCSOC,SEA1BAS,2023,98.8023
REGION1,MINPRCSOC,SEA1BAS,2024,121.6489
REGION1,MINPRCSOC,SEA1BAS,2025,103.1933
REGION1,MINPRCSOC,SEA1BAS,2026,105.3607
REGION1,MINPRCSOC,SEA1BAS,2027,187.884
REGION1,MINPRCSOC,SEA1BAS,2028,109.5559
REGION1,MINPRCSOC,SEA1BAS,2029,111.5313
REGION1,MINPRCSOC,SEA1BAS,2030,113.3864
REGION1,MINPRCSOC,SEA1INT,2016,150.0055
REGION1,MINPRCSOC,SEA1INT,2017,90.7951
REGION1,MINPRCSOC,SEA1INT,2018,365.903
REGION1,MINPRCSOC,SEA1INT,2019,138.4317
REGION1,MINPRCSOC,SEA1INT,2020,90.4756
REGION1,MINPRCSOC,SEA1INT,2021,308.7602
REGION1,MINPRCSOC,SEA1INT,2022,110.9279
REGION1,MINPRCSOC,SEA1INT,2023,103.9298
REGION1,MINPRCSOC,SEA1INT,2024,267.9085
REGION1,MINPRCSOC,SEA1INT,2025,103.3608
REGION1,MINPRCSOC,SEA1INT,2026,109.9098
REGION1,MINPRCSOC,SEA1INT,2027,111.0522
REGION1,MINPRCSOC,SEA1INT,2028,121.6158
REGION1,MINPRCSOC,SEA1INT,2029,296.9924
REGION1,MINPRCSOC,SEA1INT,2030,112.9372
REGION1,MINPRCSOC,SEA1PEK,2016,77.2794
REGION1,MINPRCSOC,SEA1PEK,2017,80.3927
REGION1,MINPRCSOC,SEA1PEK,2018,84.5061
REGION1,MINPRCSOC,SEA1PEK,2019,108.2861
REGION1,MINPRCSOC,SEA1PEK,2020,90.4756
REGION1,MINPRCSOC,SEA1PEK,2021,91.9908
REGION1,MINPRCSOC,SEA1PEK,2022,108.0833
REGION1,MINPRCSOC,SEA1PEK,2023,97.229
REGION1,MINPRCSOC,SEA1PEK,2024,100.7645
REGION1,MINPRCSOC,SEA1PEK,2025,101.1654
REGION1,MINPRCSOC,SEA1PEK,2026,101.6946
REGION1,MINPRCSOC,SEA1PEK,2027,103.0189
REGION1,MINPRCSOC,SEA1PEK,2028,109.6259
REGION1,MINPRCSOC,SEA1PEK,2029,106.8308
REGION1,MINPRCSOC,SEA1PEK,2030,283.1587
REGION1,MINPRCSOC,SEA2BAS,2016,80.8933
REGION1,MINPRCSOC,SEA2BAS,2017,81.4716
REGION1,MINPRCSOC,SEA2BAS,2018,84.5313
REGION1,MINPRCSOC,SEA2BAS,2019,116.2287
REGION1,MINPRCSOC,SEA2BAS,2020,89.6715
REGION1,MINPRCSOC,SEA2BAS,2021,150.115
REGION1,MINPRCSOC,SEA2BAS,2022,100.1791
REGION1,MINPRCSOC,SEA2BAS,2023,439.0777
REGION1,MINPRCSOC,SEA2BAS,2024,168.023
REGION1,MINPRCSOC,SEA2BAS,2025,208.6319
REGION1,MINPRCSOC,SEA2BAS,2026,105.5838
REGION1,MINPRCSOC,SEA2BAS,2027,130.5568
REGION1,MINPRCSOC,SEA2BAS,2028,369.7227
REGION1,MINPRCSOC,SEA2BAS,2029,114.9998
REGION1,MINPRCSOC,SEA2BAS,2030,113.5524
REGION1,MINPRCSOC,SEA2INT,2016,258.047
REGION1,MINPRCSOC,SEA2INT,2017,297.4476
REGION1,MINPRCSOC,SEA2INT,2018,85.6382
REGION1,MINPRCSOC,SEA2INT,2019,231.8837
REGION1,MINPRCSOC,SEA2INT,2020,131.2193
REGION1,MINPRCSOC,SEA2INT,2021,101.4065
REGION1,MINPRCSOC,SEA2INT,2022,262.8876
REGION1,MINPRCSOC,SEA2INT,2023,98.4151
REGION1,MINPRCSOC,SEA2INT,2024,109.072
REGION1,MINPRCSOC,SEA2INT,2025,211.1291
REGION1,MINPRCSOC,SEA2INT,2026,256.7106
REGION1,MINPRCSOC,SEA2INT,2027,205.4221
REGION1,MINPRCSOC,SEA2INT,2028,112.0553
REGION1,MINPRCSOC,SEA2INT,2029,113.4636
REGION1,MINPRCSOC,SEA2INT,2030,218.0468
REGION1,MINPRCSOC,SEA2PEK,2016,77.4248
REGION1,MINPRCSOC,SEA2PEK,2017,80.3927
REGION1,MINPRCSOC,SEA2PEK,2018,125.0252
REGION1,MINPRCSOC,SEA2PEK,2019,134.2248
REGION1,MINPRCSOC,SEA2PEK,2020,90.5284
REGION1,MINPRCSOC,SEA2PEK,2021,92.8959
REGION1,MINPRCSOC,SEA2PEK,2022,95.409
REGION1,MINPRCSOC,SEA2PEK,2023,96.4143
REGION1,MINPRCSOC,SEA2PEK,2024,100.4521
REGION1,MINPRCSOC,SEA2PEK,2025,101.7989
REGION1,MINPRCSOC,SEA2PEK,2026,104.7596
REGION1,MINPRCSOC,SEA2PEK,2027,157.2384
REGION1,MINPRCSOC,SEA2PEK,2028,116.2795
REGION1,MINPRCSOC,SEA2PEK,2029,127.1907
REGION1,MINPRCSOC,SEA2PEK,2030,155.2317
REGION1,MINPRCSOE,SEA1BAS,2016,358.8521
REGION1,MINPRCSOE,SEA1BAS,2017,27.7406
REGION1,MINPRCSOE,SEA1BAS,2018,26.6556
REGION1,MINPRCSOE,SEA1BAS,2019,27.3291
REGION1,MINPRCSOE,SEA1BAS,2020,28.8799
REGION1,MINPRCSOE,SEA1BAS,2021,30.7897
REGION1,MINPRCSOE,SEA1BAS,2022,32.5486
REGION1,MINPRCSOE,SEA1BAS,2023,33.7675
REGION1,MINPRCSOE,SEA1BAS,2024,35.222
REGION1,MINPRCSOE,SEA1BAS,2025,36.5905
REGION1,MINPRCSOE,SEA1BAS,2026,37.8994
REGION1,MINPRCSOE,SEA1BAS,2027,38.9827
REGION1,MINPRCSOE,SEA1BAS,2028,40.2036
REGION1,MINPRCSOE,SEA1BAS,2029,41.427
REGION1,MINPRCSOE,SEA1BAS,2030,259.6348
REGION1,MINPRCSOE,SEA1INT,2016,29.0655
REGION1,MINPRCSOE,SEA1INT,2017,27.7406
REGION1,MINPRCSOE,SEA1INT,2018,38.9441
REGION1,MINPRCSOE,SEA1INT,2019,68.6784
REGION1,MINPRCSOE,SEA1INT,2020,29.117
REGION1,MINPRCSOE,SEA1INT,2021,30.6378
REGION1,MINPRCSOE,SEA1INT,2022,90.0997
REGION1,MINPRCSOE,SEA1INT,2023,36.0317
REGION1,MINPRCSOE,SEA1INT,2024,35.3529
REGION1,MINPRCSOE,SEA1INT,2025,147.6631
REGION1,MINPRCSOE,SEA1INT,2026,37.9295
REGION1,MINPRCSOE,SEA1INT,2027,39.1111
REGION1,MINPRCSOE,SEA1INT,2028,41.2658
REGION1,MINPRCSOE,SEA1INT,2029,41.1798
REGION1,MINPRCSOE,SEA1INT,2030,42.1554
REGION1,MINPRCSOE,SEA1PEK,2016,29.0655
REGION1,MINPRCSOE,SEA1PEK,2017,148.7126
REGION1,MINPRCSOE,SEA1PEK,2018,27.0577
REGION1,MINPRCSOE,SEA1PEK,2019,26.865
REGION1,MINPRCSOE,SEA1PEK,2020,29.2201
REGION1,MINPRCSOE,SEA1PEK,2021,30.6304
REGION1,MINPRCSOE,SEA1PEK,2022,593.493
REGION1,MINPRCSOE,SEA1PEK,2023,34.1043
REGION1,MINPRCSOE,SEA1PEK,2024,35.3529
REGION1,MINPRCSOE,SEA1PEK,2025,35.6717
REGION1,MINPRCSOE,SEA1PEK,2026,40.8693
REGION1,MINPRCSOE,SEA1PEK,2027,473.3535
REGION1,MINPRCSOE,SEA1PEK,2028,40.7329
REGION1,MINPRCSOE,SEA1PEK,2029,41.1798
REGION1,MINPRCSOE,SEA1PEK,2030,42.1554
REGION1,MINPRCSOE,SEA2BAS,2016,29.0655
REGION1,MINPRCSOE,SEA2BAS,2017,29.0771
REGION1,MINPRCSOE,SEA2BAS,2018,29.335
REGION1,MINPRCSOE,SEA2BAS,2019,27.3614
REGION1,MINPRCSOE,SEA2BAS,2020,55.7682
REGION1,MINPRCSOE,SEA2BAS,2021,169.7858
REGION1,MINPRCSOE,SEA2BAS,2022,32.2702
REGION1,MINPRCSOE,SEA2BAS,2023,33.8569
REGION1,MINPRCSOE,SEA2BAS,2024,232.6192
REGION1,MINPRCSOE,SEA2BAS,2025,70.3738
REGION1,MINPRCSOE,SEA2BAS,2026,149.9946
REGION1,MINPRCSOE,SEA2BAS,2027,49.5717
REGION1,MINPRCSOE,SEA2BAS,2028,40.2036
REGION1,MINPRCSOE,SEA2BAS,2029,205.4665
REGION1,MINPRCSOE,SEA2BAS,2030,42.846
REGION1,MINPRCSOE,SEA2INT,2016,29.4106
REGION1,MINPRCSOE,SEA2INT,2017,133.2912
REGION1,MINPRCSOE,SEA2INT,2018,140.1066
REGION1,MINPRCSOE,SEA2INT,2019,119.7981
REGION1,MINPRCSOE,SEA2INT,2020,132.3602
REGION1,MINPRCSOE,SEA2INT,2021,73.2308
REGION1,MINPRCSOE,SEA2INT,2022,33.0143
REGION1,MINPRCSOE,SEA2INT,2023,135.4147
REGION1,MINPRCSOE,SEA2INT,2024,35.3529
REGION1,MINPRCSOE,SEA2INT,2025,36.7191
REGION1,MINPRCSOE,SEA2INT,2026,73.0303
REGION1,MINPRCSOE,SEA2INT,2027,51.0546
REGION1,MINPRCSOE,SEA2INT,2028,122.6466
REGION1,MINPRCSOE,SEA2INT,2029,41.1798
REGION1,MINPRCSOE,SEA2INT,2030,42.77
REGION1,MINPRCSOE,SEA2PEK,2016,29.0655
REGION1,MINPRCSOE,SEA2PEK,2017,27.7406
REGION1,MINPRCSOE,SEA2PEK,2018,26.6556
REGION1,MINPRCSOE,SEA2PEK,2019,27.2362
REGION1,MINPRCSOE,SEA2PEK,2020,29.2201
REGION1,MINPRCSOE,SEA2PEK,2021,30.4804
REGION1,MINPRCSOE,SEA2PEK,2022,32.1911
REGION1,MINPRCSOE,SEA2PEK,2023,33.5674
REGION1,MINPRCSOE,SEA2PEK,2024,36.589
REGION1,MINPRCSOE,SEA2PEK,2025,36.4425
REGION1,MINPRCSOE,SEA2PEK,2026,37.9295
REGION1,MINPRCSOE,SEA2PEK,2027,159.1569
REGION1,MINPRCSOE,SEA2PEK,2028,50.7057
REGION1,MINPRCSOE,SEA2PEK,2029,41.1798
REGION1,MINPRCSOE,SEA2PEK,2030,52.9136
REGION1,PWRBIOC01,SEA1BAS,2016,0.0918
REGION1,PWRBIOC01,SEA1BAS,2017,1.3403
REGION1,PWRBIOC01,SEA1BAS,2018,0.5204
REGION1,PWRBIOC01,SEA1BAS,2019,2.6806
REGION1,PWRBIOC01,SEA1BAS,2020,2.6806
REGION1,PWRBIOC01,SEA1BAS,2021,1.7854
REGION1,PWRBIOC01,SEA1BAS,2022,0.5204
REGION1,PWRBIOC01,SEA1BAS,2023,2.6806
REGION1,PWRBIOC01,SEA1BAS,2024,2.6806
REGION1,PWRBIOC01,SEA1BAS,2025,2.6806
REGION1,PWRBIOC01,SEA1BAS,2026,0.5204
REGION1,PWRBIOC01,SEA1BAS,2027,2.6806
REGION1,PWRBIOC01,SEA1BAS,2028,2.6806
REGION1,PWRBIOC01,SEA1BAS,2029,2.6806
REGION1,PWRBIOC01,SEA1BAS,2030,2.6806
REGION1,PWRBIOC01,SEA1INT,2016,0.473
REGION1,PWRBIOC01,SEA1INT,2017,0.8005
REGION1,PWRBIOC01,SEA1INT,2018,2.6806
REGION1,PWRBIOC01,SEA1INT,2019,2.6806
REGION1,PWRBIOC01,SEA1INT,2020,2.6806
REGION1,PWRBIOC01,SEA1INT,2021,2.6806
REGION1,PWRBIOC01,SEA1INT,2022,2.6806
REGION1,PWRBIOC01,SEA1INT,2023,2.6806
REGION1,PWRBIOC01,SEA1INT,2024,1.601
REGION1,PWRBIOC01,SEA1INT,2025,1.601
REGION1,PWRBIOC01,SEA1INT,2026,2.6806
REGION1,PWRBIOC01,SEA1INT,2027,1.601
REGION1,PWRBIOC01,SEA1INT,2028,2.6806
REGION1,PWRBIOC01,SEA1INT,2029,1.601
REGION1,PWRBIOC01,SEA1INT,2030,2.6806
REGION1,PWRBIOC01,SEA1PEK,2016,0.473
REGION1,PWRBIOC01,SEA1PEK,2017,1.3403
REGION1,PWRBIOC01,SEA1PEK,2018,2.6806
REGION1,PWRBIOC01,SEA1PEK,2019,2.6806
REGION1,PWRBIOC01,SEA1PEK,2020,2.6806
REGION1,PWRBIOC01,SEA1PEK,2021,2.6806
REGION1,PWRBIOC01,SEA1PEK,2022,2.6806
REGION1,PWRBIOC01,SEA1PEK,2023,2.6806
REGION1,PWRBIOC01,SEA1PEK,2024,2.6806
REGION1,PWRBIOC01,SEA1PEK,2025,2.6806
REGION1,PWRBIOC01,SEA1PEK,2026,2.6806
REGION1,PWRBIOC01,SEA1PEK,2027,2.6806
REGION1,PWRBIOC01,SEA1PEK,2028,2.6806
REGION1,PWRBIOC01,SEA1PEK,2029,2.6806
REGION1,PWRBIOC01,SEA1PEK,2030,2.6806
REGION1,PWRBIOC01,SEA2BAS,2016,0.473
REGION1,PWRBIOC01,SEA2BAS,2017,1.3403
REGION1,PWRBIOC01,SEA2BAS,2018,2.6806
REGION1,PWRBIOC01,SEA2BAS,2019,1.1567
REGION1,PWRBIOC01,SEA2BAS,2020,1.1567
REGION1,PWRBIOC01,SEA2BAS,2021,2.6806
REGION1,PWRBIOC01,SEA2BAS,2022,2.6806
REGION1,PWRBIOC01,SEA2BAS,2023,1.1567
REGION1,PWRBIOC01,SEA2BAS,2024,2.6806
REGION1,PWRBIOC01,SEA2BAS,2025,2.6806
REGION1,PWRBIOC01,SEA2BAS,2026,2.6806
REGION1,PWRBIOC01,SEA2BAS,2027,2.6806
REGION1,PWRBIOC01,SEA2BAS,2028,2.6806
REGION1,PWRBIOC01,SEA2BAS,2029,2.6806
REGION1,PWRBIOC01,SEA2BAS,2030,2.6806
REGION1,PWRBIOC01,SEA2INT,2016,0.473
REGION1,PWRBIOC01,SEA2INT,2017,1.3403
REGION1,PWRBIOC01,SEA2INT,2018,2.6806
REGION1,PWRBIOC01,SEA2INT,2019,2.6806
REGION1,PWRBIOC01,SEA2INT,2020,2.6806
REGION1,PWRBIOC01,SEA2INT,2021,2.6806
REGION1,PWRBIOC01,SEA2INT,2022,2.6806
REGION1,PWRBIOC01,SEA2INT,2023,2.6806
REGION1,PWRBIOC01,SEA2INT,2024,2.6806
REGION1,PWRBIOC01,SEA2INT,2025,2.6806
REGION1,PWRBIOC01,SEA2INT,2026,2.6806
REGION1,PWRBIOC01,SEA2INT,2027,2.6806
REGION1,PWRBIOC01,SEA2INT,2028,1.9187
REGION1,PWRBIOC01,SEA2INT,2029,2.6806
REGION1,PWRBIOC01,SEA2INT,2030,1.9187
REGION1,PWRBIOC01,SEA2PEK,2016,0.473
REGION1,PWRBIOC01,SEA2PEK,2017,1.3403
REGION1,PWRBIOC01,SEA2PEK,2018,2.6806
REGION1,PWRBIOC01,SEA2PEK,2019,2.6806
REGION1,PWRBIOC01,SEA2PEK,2020,2.6806
REGION1,PWRBIOC01,SEA2PEK,2022,2.6806
REGION1,PWRBIOC01,SEA2PEK,2023,2.6806
REGION1,PWRBIOC01,SEA2PEK,2024,2.6806
REGION1,PWRBIOC01,SEA2PEK,2025,2.6806
REGION1,PWRBIOC01,SEA2PEK,2026,2.6806
REGION1,PWRBIOC01,SEA2PEK,2027,2.6806
REGION1,PWRBIOC01,SEA2PEK,2028,2.6806
REGION1,PWRBIOC01,SEA2PEK,2029,2.6806
REGION1,PWRBIOC01,SEA2PEK,2030,2.6806
REGION1,PWRBION01,SEA1BAS,2016,0.3784
REGION1,PWRBION01,SEA1BAS,2017,0.0735
REGION1,PWRBION01,SEA1BAS,2018,0.0735
REGION1,PWRBION01,SEA1BAS,2019,0.3784
REGION1,PWRBION01,SEA1BAS,2020,0.3784
REGION1,PWRBION01,SEA1BAS,2021,0.0735
REGION1,PWRBION01,SEA1BAS,2022,0.3784
REGION1,PWRBION01,SEA1BAS,2023,0.0735
REGION1,PWRBION01,SEA1BAS,2024,0.0735
REGION1,PWRBION01,SEA1BAS,2025,0.3784
REGION1,PWRBION01,SEA1BAS,2026,0.0735
REGION1,PWRBION01,SEA1BAS,2027,0.3784
REGION1,PWRBION01,SEA1INT,2016,0.3784
REGION1,PWRBION01,SEA1INT,2017,0.3784
REGION1,PWRBION01,SEA1INT,2018,0.3784
REGION1,PWRBION01,SEA1INT,2019,0.3784
REGION1,PWRBION01,SEA1INT,2020,0.3784
REGION1,PWRBION01,SEA1INT,2021,0.3784
REGION1,PWRBION01,SEA1INT,2022,0.3784
REGION1,PWRBION01,SEA1INT,2023,0.3784
REGION1,PWRBION01,SEA1INT,2024,0.3784
REGION1,PWRBION01,SEA1INT,2025,0.3784
REGION1,PWRBION01,SEA1INT,2026,0.3784
REGION1,PWRBION01,SEA1INT,2027,0.226
REGION1,PWRBION01,SEA1PEK,2016,0.3784
REGION1,PWRBION01,SEA1PEK,2017,0.3784
REGION1,PWRBION01,SEA1PEK,2018,0.3784
REGION1,PWRBION01,SEA1PEK,2019,0.3784
REGION1,PWRBION01,SEA1PEK,2020,0.3784
REGION1,PWRBION01,SEA1PEK,2021,0.3784
REGION1,PWRBION01,SEA1PEK,2022,0.3784
REGION1,PWRBION01,SEA1PEK,2023,0.3784
REGION1,PWRBION01,SEA1PEK,2024,0.3784
REGION1,PWRBION01,SEA1PEK,2025,0.3784
REGION1,PWRBION01,SEA1PEK,2026,0.3784
REGION1,PWRBION01,SEA1PEK,2027,0.3784
REGION1,PWRBION01,SEA2BAS,2016,0.1633
REGION1,PWRBION01,SEA2BAS,2017,0.3784
REGION1,PWRBION01,SEA2BAS,2018,0.3784
REGION1,PWRBION01,SEA2BAS,2019,0.3784
REGION1,PWRBION01,SEA2BAS,2020,0.1633
REGION1,PWRBION01,SEA2BAS,2021,0.3784
REGION1,PWRBION01,SEA2BAS,2022,0.2893
REGION1,PWRBION01,SEA2BAS,2023,0.3784
REGION1,PWRBION01,SEA2BAS,2024,0.3784
REGION1,PWRBION01,SEA2BAS,2025,0.3784
REGION1,PWRBION01,SEA2BAS,2026,0.3784
REGION1,PWRBION01,SEA2BAS,2027,0.3784
REGION1,PWRBION01,SEA2INT,2016,0.3784
REGION1,PWRBION01,SEA2INT,2017,0.3784
REGION1,PWRBION01,SEA2INT,2018,0.3784
REGION1,PWRBION01,SEA2INT,2019,0.2709
REGION1,PWRBION01,SEA2INT,2020,0.3784
REGION1,PWRBION01,SEA2INT,2021,0.3784
REGION1,PWRBION01,SEA2INT,2022,0.3784
REGION1,PWRBION01,SEA2INT,2023,0.3784
REGION1,PWRBION01,SEA2INT,2024,0.3784
REGION1,PWRBION01,SEA2INT,2025,0.2709
REGION1,PWRBION01,SEA2INT,2026,0.3784
REGION1,PWRBION01,SEA2INT,2027,0.3784
REGION1,PWRBION01,SEA2PEK,2016,0.3784
REGION1,PWRBION01,SEA2PEK,2017,0.3784
REGION1,PWRBION01,SEA2PEK,2018,0.3784
REGION1,PWRBION01,SEA2PEK,2019,0.3784
REGION1,PWRBION01,SEA2PEK,2020,0.3784
REGION1,PWRBION01,SEA2PEK,2021,0.3784
REGION1,PWRBION01,SEA2PEK,2023,0.3784
REGION1,PWRBION01,SEA2PEK,2024,0.3784
REGION1,PWRBION01,SEA2PEK,2025,0.3784
REGION1,PWRBION01,SEA2PEK,2026,0.3784
REGION1,PWRBION01,SEA2PEK,2027,0.3784
REGION1,PWRCOAC01,SEA1BAS,2016,1.8367
REGION1,PWRCOAC01,SEA1BAS,2017,9.4608
REGION1,PWRCOAC01,SEA1BAS,2018,9.4608
REGION1,PWRCOAC01,SEA1BAS,2019,1.8367
REGION1,PWRCOAC01,SEA1BAS,2020,23.652
REGION1,PWRCOAC01,SEA1BAS,2021,23.652
REGION1,PWRCOAC01,SEA1BAS,2022,23.652
REGION1,PWRCOAC01,SEA1BAS,2023,23.652
REGION1,PWRCOAC01,SEA1BAS,2024,23.652
REGION1,PWRCOAC01,SEA1BAS,2025,23.652
REGION1,PWRCOAC01,SEA1BAS,2026,4.5916
REGION1,PWRCOAC01,SEA1BAS,2027,23.652
REGION1,PWRCOAC01,SEA1BAS,2028,23.652
REGION1,PWRCOAC01,SEA1BAS,2029,23.652
REGION1,PWRCOAC01,SEA1BAS,2030,23.652
REGION1,PWRCOAC01,SEA1INT,2016,9.4608
REGION1,PWRCOAC01,SEA1INT,2017,9.4608
REGION1,PWRCOAC01,SEA1INT,2018,7.8818
REGION1,PWRCOAC01,SEA1INT,2019,9.4608
REGION1,PWRCOAC01,SEA1INT,2020,23.652
REGION1,PWRCOAC01,SEA1INT,2021,23.652
REGION1,PWRCOAC01,SEA1INT,2022,23.652
REGION1,PWRCOAC01,SEA1INT,2023,14.126
REGION1,PWRCOAC01,SEA1INT,2024,23.652
REGION1,PWRCOAC01,SEA1INT,2025,14.126
REGION1,PWRCOAC01,SEA1INT,2026,23.652
REGION1,PWRCOAC01,SEA1INT,2027,14.126
REGION1,PWRCOAC01,SEA1INT,2028,23.652
REGION1,PWRCOAC01,SEA1INT,2029,14.126
REGION1,PWRCOAC01,SEA1INT,2030,23.652
REGION1,PWRCOAC01,SEA1PEK,2016,9.4608
REGION1,PWRCOAC01,SEA1PEK,2017,9.4608
REGION1,PWRCOAC01,SEA1PEK,2018,9.4608
REGION1,PWRCOAC01,SEA1PEK,2019,9.4608
REGION1,PWRCOAC01,SEA1PEK,2020,23.652
REGION1,PWRCOAC01,SEA1PEK,2021,23.652
REGION1,PWRCOAC01,SEA1PEK,2022,23.652
REGION1,PWRCOAC01,SEA1PEK,2023,23.652
REGION1,PWRCOAC01,SEA1PEK,2024,23.652
REGION1,PWRCOAC01,SEA1PEK,2025,23.652
REGION1,PWRCOAC01,SEA1PEK,2026,23.652
REGION1,PWRCOAC01,SEA1PEK,2027,23.652
REGION1,PWRCOAC01,SEA1PEK,2029,23.652
REGION1,PWRCOAC01,SEA1PEK,2030,23.652
REGION1,PWRCOAC01,SEA2BAS,2016,9.4608
REGION1,PWRCOAC01,SEA2BAS,2017,4.0826
REGION1,PWRCOAC01,SEA2BAS,2018,9.4608
REGION1,PWRCOAC01,SEA2BAS,2019,9.4608
REGION1,PWRCOAC01,SEA2BAS,2020,10.2065
REGION1,PWRCOAC01,SEA2BAS,2021,10.2065
REGION1,PWRCOAC01,SEA2BAS,2022,23.652
REGION1,PWRCOAC01,SEA2BAS,2023,23.652
REGION1,PWRCOAC01,SEA2BAS,2024,10.2065
REGION1,PWRCOAC01,SEA2BAS,2025,23.652
REGION1,PWRCOAC01,SEA2BAS,2026,23.652
REGION1,PWRCOAC01,SEA2BAS,2027,23.652
REGION1,PWRCOAC01,SEA2BAS,2028,15.7622
REGION1,PWRCOAC01,SEA2BAS,2029,23.652
REGION1,PWRCOAC01,SEA2BAS,2030,10.2065
REGION1,PWRCOAC01,SEA2INT,2016,9.4608
REGION1,PWRCOAC01,SEA2INT,2017,9.4608
REGION1,PWRCOAC01,SEA2INT,2018,9.4608
REGION1,PWRCOAC01,SEA2INT,2019,9.4608
REGION1,PWRCOAC01,SEA2INT,2020,23.652
REGION1,PWRCOAC01,SEA2INT,2021,23.652
REGION1,PWRCOAC01,SEA2INT,2022,16.9294
REGION1,PWRCOAC01,SEA2INT,2023,23.652
REGION1,PWRCOAC01,SEA2INT,2024,23.652
REGION1,PWRCOAC01,SEA2INT,2025,23.652
REGION1,PWRCOAC01,SEA2INT,2026,23.652
REGION1,PWRCOAC01,SEA2INT,2027,23.652
REGION1,PWRCOAC01,SEA2INT,2028,23.652
REGION1,PWRCOAC01,SEA2INT,2029,23.652
REGION1,PWRCOAC01,SEA2INT,2030,23.652
REGION1,PWRCOAC01,SEA2PEK,2016,9.4608
REGION1,PWRCOAC01,SEA2PEK,2017,9.4608
REGION1,PWRCOAC01,SEA2PEK,2019,9.4608
REGION1,PWRCOAC01,SEA2PEK,2020,23.652
REGION1,PWRCOAC01,SEA2PEK,2021,23.652
REGION1,PWRCOAC01,SEA2PEK,2022,23.652
REGION1,PWRCOAC01,SEA2PEK,2023,23.652
REGION1,PWRCOAC01,SEA2PEK,2024,23.652
REGION1,PWRCOAC01,SEA2PEK,2025,23.652
REGION1,PWRCOAC01,SEA2PEK,2026,23.652
REGION1,PWRCOAC01,SEA2PEK,2027,23.652
REGION1,PWRCOAC01,SEA2PEK,2028,23.652
REGION1,PWRCOAC01,SEA2PEK,2029,23.652
REGION1,PWRCOAC01,SEA2PEK,2030,23.652
REGION1,PWRCOAN01,SEA1BAS,2016,48.7231
REGION1,PWRCOAN01,SEA1BAS,2017,48.7231
REGION1,PWRCOAN01,SEA1BAS,2018,48.7231
REGION1,PWRCOAN01,SEA1BAS,2019,9.4588
REGION1,PWRCOAN01,SEA1BAS,2020,9.9081
REGION1,PWRCOAN01,SEA1BAS,2021,48.7231
REGION1,PWRCOAN01,SEA1BAS,2022,48.7231
REGION1,PWRCOAN01,SEA1BAS,2023,48.7231
REGION1,PWRCOAN01,SEA1BAS,2024,9.4588
REGION1,PWRCOAN01,SEA1BAS,2025,48.7231
REGION1,PWRCOAN01,SEA1BAS,2026,9.4588
REGION1,PWRCOAN01,SEA1BAS,2027,48.7231
