r,t,y,NewCapacity
Region1,LNDM3R23C1,2022,2.5513
Region1,LNDM3R23C1,2023,2.5513
Region1,LNDM3R23C1,2024,2.5513
Region1,LNDM3R23C1,2025,2.5513
Region1,LNDM3R23C1,2026,2.5513
Region1,LNDM3R23C1,2027,2.5513
Region1,LNDM3R23C1,2028,2.5513
Region1,LNDM3R23C1,2029,2.5513
Region1,LNDM3R23C1,2030,2.5513
Region1,LNDM3R23C2,2014,9.8111
Region1,LNDM3R23C2,2015,9.7114
Region1,LNDM3R23C2,2016,9.7114
Region1,LNDM3R23C2,2017,9.7114
Region1,LNDM3R23C2,2018,9.7114
Region1,LNDM3R23C2,2019,9.7114
Region1,LNDM3R23C2,2020,9.7114
Region1,LNDM3R23C2,2021,9.7114
Region1,LNDM3R23C2,2022,9.7114
Region1,LNDM3R23C2,2023,9.7114
Region1,LNDM3R23C2,2024,9.7114
Region1,LNDM3R23C2,2025,9.7114
Region1,LNDM3R23C2,2026,9.7114
Region1,LNDM3R23C2,2027,9.7114
Region1,LNDM3R23C2,2028,9.7114
Region1,LNDM3R23C2,2029,9.7309
Region1,LNDM3R23C2,2030,9.7289
Region1,LNDM3R24C1,2014,2.6336
Region1,LNDM3R24C1,2015,2.6336
Region1,LNDM3R24C1,2016,2.6336
Region1,LNDM3R24C1,2017,2.6336
Region1,LNDM3R24C1,2018,2.6336
Region1,LNDM3R24C1,2019,2.6336
Region1,LNDM3R24C1,2020,2.6336
Region1,LNDM3R24C1,2021,2.6336
Region1,LNDM3R24C1,2022,2.6336
Region1,LNDM3R24C1,2023,2.6336
Region1,LNDM3R24C1,2024,2.6336
Region1,LNDM3R24C1,2025,2.6336
Region1,LNDM3R24C1,2026,2.6336
Region1,LNDM3R24C1,2027,2.6336
Region1,LNDM3R24C1,2028,2.6336
Region1,LNDM3R24C1,2029,2.6336
Region1,LNDM3R24C1,2030,2.6336
Region1,LNDM3R24C2,2014,2.7159
Region1,LNDM3R24C2,2015,2.7159
Region1,LNDM3R24C2,2016,2.7159
Region1,LNDM3R24C2,2017,2.7159
Region1,LNDM3R24C2,2018,2.7159
Region1,LNDM3R24C2,2019,2.7159
Region1,LNDM3R24C2,2020,2.7159
Region1,LNDM3R24C2,2021,2.7159
Region1,LNDM3R24C2,2022,2.7159
Region1,LNDM3R24C2,2023,2.7159
Region1,LNDM3R24C2,2024,2.7159
Region1,LNDM3R24C2,2025,2.7159
Region1,LNDM3R24C2,2026,2.7159
Region1,LNDM3R24C2,2027,2.7159
Region1,LNDM3R24C2,2028,2.7159
Region1,LNDM3R24C2,2029,2.7159
Region1,LNDM3R24C2,2030,2.7159
Region1,LNDM3R24C3,2014,8.8061
Region1,LNDM3R24C3,2015,8.8061
Region1,LNDM3R24C3,2016,8.8061
Region1,LNDM3R24C3,2017,8.8061
Region1,LNDM3R24C3,2018,8.8061
Region1,LNDM3R24C3,2019,8.8061
Region1,LNDM3R24C3,2020,8.8061
Region1,LNDM3R24C3,2021,8.8061
Region1,LNDM3R24C3,2022,8.8061
Region1,LNDM3R24C3,2023,8.8061
Region1,LNDM3R24C3,2024,8.8061
Region1,LNDM3R24C3,2025,8.8061
Region1,LNDM3R24C3,2026,8.8061
Region1,LNDM3R24C3,2027,8.8061
Region1,LNDM3R24C3,2028,8.8061
Region1,LNDM3R24C3,2029,8.8061
Region1,LNDM3R24C3,2030,8.8061
Region1,LNDM3R25C1,2014,4.115
Region1,LNDM3R25C1,2015,4.115
Region1,LNDM3R25C1,2016,4.115
Region1,LNDM3R25C1,2017,4.115
Region1,LNDM3R25C1,2018,4.115
Region1,LNDM3R25C1,2019,4.115
Region1,LNDM3R25C1,2020,4.115
Region1,LNDM3R25C1,2021,4.115
Region1,LNDM3R25C1,2022,4.115
Region1,LNDM3R25C1,2023,4.115
Region1,LNDM3R25C1,2024,4.115
Region1,LNDM3R25C1,2025,4.115
Region1,LNDM3R25C1,2026,4.115
Region1,LNDM3R25C1,2027,4.115
Region1,LNDM3R25C1,2028,4.115
Region1,LNDM3R25C1,2029,4.115
Region1,LNDM3R25C1,2030,4.115
Region1,LNDM3R26C1,2014,21.8095
Region1,LNDM3R26C1,2015,21.8095
Region1,LNDM3R26C1,2016,21.8095
Region1,LNDM3R26C1,2017,21.8095
Region1,LNDM3R26C1,2018,21.8095
Region1,LNDM3R26C1,2019,21.8095
Region1,LNDM3R26C1,2020,21.8095
Region1,LNDM3R26C1,2021,21.8095
Region1,LNDM3R26C1,2022,21.8095
Region1,LNDM3R26C1,2023,21.8095
Region1,LNDM3R26C1,2024,21.8095
Region1,LNDM3R26C1,2025,21.8095
Region1,LNDM3R26C1,2026,21.8095
Region1,LNDM3R26C1,2027,21.8095
Region1,LNDM3R26C1,2028,21.8095
Region1,LNDM3R26C1,2029,21.8095
Region1,LNDM3R26C1,2030,21.8095
Region1,LNDM3R26C2,2014,10.699
Region1,LNDM3R26C2,2015,10.699
Region1,LNDM3R26C2,2016,10.699
Region1,LNDM3R26C2,2017,10.699
Region1,LNDM3R26C2,2018,10.699
Region1,LNDM3R26C2,2019,10.699
Region1,LNDM3R26C2,2020,10.699
Region1,LNDM3R26C2,2021,10.699
Region1,LNDM3R26C2,2022,10.699
Region1,LNDM3R26C2,2023,10.699
Region1,LNDM3R26C2,2024,10.699
Region1,LNDM3R26C2,2025,10.699
Region1,LNDM3R26C2,2026,10.699
Region1,LNDM3R26C2,2027,10.699
Region1,LNDM3R26C2,2028,10.699
Region1,LNDM3R26C2,2029,10.699
Region1,LNDM3R26C2,2030,10.699
Region1,LNDM3R27C1,2014,1.7283
Region1,LNDM3R27C1,2015,1.7283
Region1,LNDM3R27C1,2016,1.7283
Region1,LNDM3R27C1,2017,1.7283
Region1,LNDM3R27C1,2018,1.7283
Region1,LNDM3R27C1,2019,1.7283
Region1,LNDM3R27C1,2020,1.7283
Region1,LNDM3R27C1,2021,1.7283
Region1,LNDM3R27C1,2022,1.7283
Region1,LNDM3R27C1,2023,1.7283
Region1,LNDM3R27C1,2024,1.7283
Region1,LNDM3R27C1,2025,1.7283
Region1,LNDM3R27C1,2026,1.7283
Region1,LNDM3R27C1,2027,1.7283
Region1,LNDM3R27C1,2028,1.7283
Region1,LNDM3R27C1,2029,1.7283
Region1,LNDM3R27C1,2030,1.7283
Region1,LNDM3R27C2,2014,2.6336
Region1,LNDM3R27C2,2015,2.6336
Region1,LNDM3R27C2,2016,2.6336
Region1,LNDM3R27C2,2017,2.6336
Region1,LNDM3R27C2,2018,2.6336
Region1,LNDM3R27C2,2019,2.6336
Region1,LNDM3R27C2,2020,2.6336
Region1,LNDM3R27C2,2021,2.6336
Region1,LNDM3R27C2,2022,2.6336
Region1,LNDM3R27C2,2023,2.6336
Region1,LNDM3R27C2,2024,2.6336
Region1,LNDM3R27C2,2025,2.6336
Region1,LNDM3R27C2,2026,2.6336
Region1,LNDM3R27C2,2027,2.6336
Region1,LNDM3R27C2,2028,2.6336
Region1,LNDM3R27C2,2029,2.6336
Region1,LNDM3R27C2,2030,2.6336
Region1,LNDM3R28C1,2014,6.9512
Region1,LNDM3R28C1,2015,6.8309
Region1,LNDM3R28C1,2016,6.8309
Region1,LNDM3R28C1,2017,6.8309
Region1,LNDM3R28C1,2018,6.8309
Region1,LNDM3R28C1,2019,6.8309
Region1,LNDM3R28C1,2020,6.8309
Region1,LNDM3R28C1,2021,6.8309
Region1,LNDM3R28C1,2022,6.8309
Region1,LNDM3R28C1,2023,6.8309
Region1,LNDM3R28C1,2024,6.8309
Region1,LNDM3R28C1,2025,6.8309
Region1,LNDM3R28C1,2026,6.8309
Region1,LNDM3R28C1,2027,6.8309
Region1,LNDM3R28C1,2028,6.8309
Region1,LNDM3R28C1,2029,6.8309
Region1,LNDM3R28C1,2030,6.8309
Region1,LNDM3R28C2,2014,1.0699
Region1,LNDM3R28C2,2015,1.0699
Region1,LNDM3R28C2,2016,1.0699
Region1,LNDM3R28C2,2017,1.0699
Region1,LNDM3R28C2,2018,1.0699
Region1,LNDM3R28C2,2019,1.0699
Region1,LNDM3R28C2,2020,1.0699
Region1,LNDM3R28C2,2021,1.0699
Region1,LNDM3R28C2,2022,1.0699
Region1,LNDM3R28C2,2023,1.0699
Region1,LNDM3R28C2,2024,1.0699
Region1,LNDM3R28C2,2025,1.0699
Region1,LNDM3R28C2,2026,1.0699
Region1,LNDM3R28C2,2027,1.0699
Region1,LNDM3R28C2,2028,1.0699
Region1,LNDM3R28C2,2029,1.0699
Region1,LNDM3R28C2,2030,1.0699
Region1,LNDM3R29C1,2014,5.6828
Region1,LNDM3R29C1,2015,5.6787
Region1,LNDM3R29C1,2016,5.6787
Region1,LNDM3R29C1,2017,5.6787
Region1,LNDM3R29C1,2018,5.6787
Region1,LNDM3R29C1,2019,5.6787
Region1,LNDM3R29C1,2020,5.6787
Region1,LNDM3R29C1,2021,5.6787
Region1,LNDM3R29C1,2022,5.6787
Region1,LNDM3R29C1,2023,5.6787
Region1,LNDM3R29C1,2024,5.6787
Region1,LNDM3R29C1,2025,5.6787
Region1,LNDM3R29C1,2026,5.6787
Region1,LNDM3R29C1,2027,5.6787
Region1,LNDM3R29C1,2028,5.6787
Region1,LNDM3R29C1,2029,5.6787
Region1,LNDM3R29C1,2030,5.6787
Region1,LNDM3R29C2,2014,3.3743
Region1,LNDM3R29C2,2015,3.3743
Region1,LNDM3R29C2,2016,3.3743
Region1,LNDM3R29C2,2017,3.3743
Region1,LNDM3R29C2,2018,3.3743
Region1,LNDM3R29C2,2019,3.3743
Region1,LNDM3R29C2,2020,3.3743
Region1,LNDM3R29C2,2021,3.3743
Region1,LNDM3R29C2,2022,3.3743
Region1,LNDM3R29C2,2023,3.3743
Region1,LNDM3R29C2,2024,3.3743
Region1,LNDM3R29C2,2025,3.3743
Region1,LNDM3R29C2,2026,3.3743
Region1,LNDM3R29C2,2027,3.3743
Region1,LNDM3R29C2,2028,3.3743
Region1,LNDM3R29C2,2029,3.3743
Region1,LNDM3R29C2,2030,3.3743
Region1,LNDM3R29C3,2014,10.68
Region1,LNDM3R29C3,2015,10.6167
Region1,LNDM3R29C3,2016,10.6167
Region1,LNDM3R29C3,2017,10.6167
Region1,LNDM3R29C3,2018,10.6167
Region1,LNDM3R29C3,2019,10.6167
Region1,LNDM3R29C3,2020,10.6167
Region1,LNDM3R29C3,2021,10.6167
Region1,LNDM3R29C3,2022,10.6167
Region1,LNDM3R29C3,2023,10.6167
Region1,LNDM3R29C3,2024,10.6167
Region1,LNDM3R29C3,2025,10.6167
Region1,LNDM3R29C3,2026,10.6167
Region1,LNDM3R29C3,2027,10.6167
Region1,LNDM3R29C3,2028,10.6167
Region1,LNDM3R29C3,2029,10.6167
Region1,LNDM3R29C3,2030,10.6167
Region1,LNDM3R29C4,2014,2.9372
Region1,LNDM3R29C4,2015,2.8805
Region1,LNDM3R29C4,2016,2.8883
Region1,LNDM3R29C4,2017,2.8805
Region1,LNDM3R29C4,2018,2.8805
Region1,LNDM3R29C4,2019,2.8805
Region1,LNDM3R29C4,2020,2.8805
Region1,LNDM3R29C4,2021,2.8805
Region1,LNDM3R29C4,2022,2.8805
Region1,LNDM3R29C4,2023,2.8805
Region1,LNDM3R29C4,2024,2.8805
Region1,LNDM3R29C4,2025,3.026
Region1,LNDM3R29C4,2026,2.8805
Region1,LNDM3R29C4,2027,2.8805
Region1,LNDM3R29C4,2028,2.8805
Region1,LNDM3R29C4,2029,2.8805
Region1,LNDM3R29C4,2030,2.8805
Region1,LNDM3R30C1,2014,8.5592
Region1,LNDM3R30C1,2015,8.5592
Region1,LNDM3R30C1,2016,8.5592
Region1,LNDM3R30C1,2017,8.5592
Region1,LNDM3R30C1,2018,8.5592
Region1,LNDM3R30C1,2019,8.5592
Region1,LNDM3R30C1,2020,8.5592
Region1,LNDM3R30C1,2021,8.5592
Region1,LNDM3R30C1,2022,8.5592
Region1,LNDM3R30C1,2023,8.5592
Region1,LNDM3R30C1,2024,8.5592
Region1,LNDM3R30C1,2025,8.5592
Region1,LNDM3R30C1,2026,8.5592
Region1,LNDM3R30C1,2027,8.5592
Region1,LNDM3R30C1,2028,8.5592
Region1,LNDM3R30C1,2029,8.5592
Region1,LNDM3R30C1,2030,8.5592
Region1,LNDM3R30C2,2014,14.4848
Region1,LNDM3R30C2,2015,14.4848
Region1,LNDM3R30C2,2016,14.4848
Region1,LNDM3R30C2,2017,14.4848
Region1,LNDM3R30C2,2018,14.4848
Region1,LNDM3R30C2,2019,14.4848
Region1,LNDM3R30C2,2020,14.4848
Region1,LNDM3R30C2,2021,14.4848
Region1,LNDM3R30C2,2022,14.4848
Region1,LNDM3R30C2,2023,14.4848
Region1,LNDM3R30C2,2024,14.4848
Region1,LNDM3R30C2,2025,14.4848
Region1,LNDM3R30C2,2026,14.4848
Region1,LNDM3R30C2,2027,14.4848
Region1,LNDM3R30C2,2028,14.4848
Region1,LNDM3R30C2,2029,14.4848
Region1,LNDM3R30C2,2030,14.4848
Region1,LNDM3R30C3,2014,6.8309
Region1,LNDM3R30C3,2015,6.8309
Region1,LNDM3R30C3,2016,6.8309
Region1,LNDM3R30C3,2017,6.8309
Region1,LNDM3R30C3,2018,6.8309
Region1,LNDM3R30C3,2019,6.8309
Region1,LNDM3R30C3,2020,6.8309
Region1,LNDM3R30C3,2021,6.8309
Region1,LNDM3R30C3,2022,6.8309
Region1,LNDM3R30C3,2023,6.8309
Region1,LNDM3R30C3,2024,6.8309
Region1,LNDM3R30C3,2025,6.8309
Region1,LNDM3R30C3,2026,6.8309
Region1,LNDM3R30C3,2027,6.8309
Region1,LNDM3R30C3,2028,6.8309
Region1,LNDM3R30C3,2029,6.8309
Region1,LNDM3R30C3,2030,6.8309
Region1,LNDM3R32C1,2014,29.1788
Region1,LNDM3R32C1,2015,29.1343
Region1,LNDM3R32C1,2016,29.1343
Region1,LNDM3R32C1,2017,29.1343
Region1,LNDM3R32C1,2018,29.1343
Region1,LNDM3R32C1,2019,29.1343
Region1,LNDM3R32C1,2020,29.1343
Region1,LNDM3R32C1,2021,29.1343
Region1,LNDM3R32C1,2022,29.1343
Region1,LNDM3R32C1,2023,29.1343
Region1,LNDM3R32C1,2024,29.1343
Region1,LNDM3R32C1,2025,29.1343
Region1,LNDM3R32C1,2026,29.1343
Region1,LNDM3R32C1,2027,29.1343
Region1,LNDM3R32C1,2028,29.1343
Region1,LNDM3R32C1,2029,29.1343
Region1,LNDM3R32C1,2030,29.1343
Region1,LNDM3R32C2,2014,56.8129
Region1,LNDM3R32C2,2015,56.7048
Region1,LNDM3R32C2,2016,56.7048
Region1,LNDM3R32C2,2017,56.7048
Region1,LNDM3R32C2,2018,56.7048
Region1,LNDM3R32C2,2019,56.7048
Region1,LNDM3R32C2,2020,56.7048
Region1,LNDM3R32C2,2021,56.7048
Region1,LNDM3R32C2,2022,56.7048
Region1,LNDM3R32C2,2023,56.7048
Region1,LNDM3R32C2,2024,56.7048
Region1,LNDM3R32C2,2025,56.7048
Region1,LNDM3R32C2,2026,56.7048
Region1,LNDM3R32C2,2027,56.7048
Region1,LNDM3R32C2,2028,56.7048
Region1,LNDM3R32C2,2029,56.7048
Region1,LNDM3R32C2,2030,56.7048
Region1,LNDM3R33C1,2014,15.8839
Region1,LNDM3R33C1,2015,15.8839
Region1,LNDM3R33C1,2016,15.8839
Region1,LNDM3R33C1,2017,15.8839
Region1,LNDM3R33C1,2018,15.8839
Region1,LNDM3R33C1,2019,15.8839
Region1,LNDM3R33C1,2020,15.8839
Region1,LNDM3R33C1,2021,15.8839
Region1,LNDM3R33C1,2022,15.8839
Region1,LNDM3R33C1,2023,15.8839
Region1,LNDM3R33C1,2024,15.8839
Region1,LNDM3R33C1,2025,15.8839
Region1,LNDM3R33C1,2026,15.8839
Region1,LNDM3R33C1,2027,15.8839
Region1,LNDM3R33C1,2028,15.8839
Region1,LNDM3R33C1,2029,15.8839
Region1,LNDM3R33C1,2030,15.8839
Region1,LNDM3R34C1,2014,1.319
Region1,LNDM3R34C1,2015,1.3168
Region1,LNDM3R34C1,2016,1.3168
Region1,LNDM3R34C1,2017,1.3168
Region1,LNDM3R34C1,2018,1.3168
Region1,LNDM3R34C1,2019,1.3168
Region1,LNDM3R34C1,2020,1.3168
Region1,LNDM3R34C1,2021,1.3168
Region1,LNDM3R34C1,2022,1.3168
Region1,LNDM3R34C1,2023,1.3168
Region1,LNDM3R34C1,2024,1.3168
Region1,LNDM3R34C1,2025,1.3168
Region1,LNDM3R34C1,2026,1.3168
Region1,LNDM3R34C1,2027,1.3168
Region1,LNDM3R34C1,2028,1.3168
Region1,LNDM3R34C1,2029,1.3168
Region1,LNDM3R34C1,2030,1.3168
Region1,LNDM3R35C1,2014,3.292
Region1,LNDM3R35C1,2015,3.292
Region1,LNDM3R35C1,2016,3.292
Region1,LNDM3R35C1,2017,3.292
Region1,LNDM3R35C1,2018,3.292
Region1,LNDM3R35C1,2019,3.292
Region1,LNDM3R35C1,2020,3.292
Region1,LNDM3R35C1,2021,3.292
Region1,LNDM3R35C1,2022,3.292
Region1,LNDM3R35C1,2023,3.292
Region1,LNDM3R35C1,2024,3.292
Region1,LNDM3R35C1,2025,3.292
Region1,LNDM3R35C1,2026,3.292
Region1,LNDM3R35C1,2027,3.292
Region1,LNDM3R35C1,2028,3.292
Region1,LNDM3R35C1,2029,3.292
Region1,LNDM3R35C1,2030,3.292
Region1,LNDM3R35C2,2014,8.3537
Region1,LNDM3R35C2,2015,8.23
Region1,LNDM3R35C2,2016,8.23
Region1,LNDM3R35C2,2017,8.23
Region1,LNDM3R35C2,2018,8.23
Region1,LNDM3R35C2,2019,8.23
Region1,LNDM3R35C2,2020,8.23
Region1,LNDM3R35C2,2021,8.23
Region1,LNDM3R35C2,2022,8.23
Region1,LNDM3R35C2,2023,8.23
Region1,LNDM3R35C2,2024,8.23
Region1,LNDM3R35C2,2025,8.23
Region1,LNDM3R35C2,2026,8.23
Region1,LNDM3R35C2,2027,8.23
Region1,LNDM3R35C2,2028,8.23
Region1,LNDM3R35C2,2029,8.23
Region1,LNDM3R35C2,2030,8.23
Region1,LNDMAZM2HR,2014,0.9129
Region1,LNDMAZM2HR,2018,0.0063
Region1,LNDMAZM2HR,2019,0.0191
Region1,LNDMAZM2HR,2020,0.0194
Region1,LNDMAZM2HR,2021,0.0196
Region1,LNDMAZM2HR,2022,0.0198
Region1,LNDMAZM2HR,2023,0.02
Region1,LNDMAZM2HR,2024,0.0203
Region1,LNDMAZM2HR,2025,0.0205
Region1,LNDMAZM2HR,2026,0.0213
Region1,LNDMAZM2HR,2027,0.0217
Region1,LNDMAZM2HR,2028,0.0222
Region1,LNDMAZM2HR,2029,0.9355
Region1,LNDMAZM2HR,2030,0.0231
Region1,LNDPAPM2HI,2014,0.7003
Region1,LNDPAPM2HI,2024,0.0027
Region1,LNDPAPM2HI,2025,0.0034
Region1,LNDPAPM2HI,2026,0.0034
Region1,LNDPAPM2HI,2027,0.0034
Region1,LNDPAPM2HI,2028,0.0027
Region1,LNDPAPM2HI,2029,0.7055
Region1,LNDPAPM2HI,2030,0.0034
Region1,LNDPAPM3HI,2014,0.0018
Region1,LNDPAPM3LR,2014,0.1035
Region1,LNDSETM3,2014,0.0003
Region1,LNDSORM2HR,2030,0.0656
Region1,LNDSORM3HR,2014,0.8148
Region1,LNDSORM3HR,2016,0.0299
Region1,LNDSORM3HR,2017,0.0381
Region1,LNDSORM3HR,2018,0.0397
Region1,LNDSORM3HR,2019,0.0413
Region1,LNDSORM3HR,2020,0.0431
Region1,LNDSORM3HR,2021,0.0448
Region1,LNDSORM3HR,2022,0.0466
Region1,LNDSORM3HR,2023,0.0485
Region1,LNDSORM3HR,2024,0.0504
Region1,LNDSORM3HR,2025,0.0524
Region1,LNDSORM3HR,2026,0.0552
Region1,LNDSORM3HR,2027,0.0576
Region1,LNDSORM3HR,2028,0.0601
Region1,LNDSORM3HR,2029,0.8776
Region1,LNDSOYM2HI,2014,0.686
Region1,LNDSOYM2HR,2014,0.6033
Region1,LNDSOYM3HI,2014,0.312
Region1,LNDSOYM3HR,2014,7.6283
Region1,LNDSOYM3HR,2029,8.8865
Region1,LNDSOYM3HR,2030,0.0089
Region1,LNDWATM1,2014,0.0003
Region1,LNDWATM1,2029,0.0003
Region1,LNDWATM2,2014,0.2198
Region1,LNDWATM2,2029,0.1971
Region1,LNDWATM3,2014,0.0004
Region1,LNDWATM3,2025,0.0343
Region1,MINCRU,2014,143.8258
Region1,MINNGSP1,2014,846.8319
Region1,MINNGSP1,2015,19.8237
Region1,MINNGSP1,2016,43.887
Region1,MINNGSP1,2017,14.8304
Region1,MINNGSP1,2018,22.1218
Region1,MINNGSP1,2019,26.8397
Region1,MINNGSP1,2021,13.9865
Region1,MINNGSP1,2022,5.4437
Region1,MINNGSP1,2023,21.5226
Region1,MINNGSP1,2024,24.2013
Region1,MINNGSP2,2025,486.7761
Region1,MINNGSP2,2026,154.8686
Region1,MINNGSP3,2026,449.0981
Region1,MINNGSP3,2027,11.3928
Region1,MINNGSP3,2028,11.544
Region1,MINNGSP3,2029,13.2868
Region1,MINNGSP3,2030,53.497
Region1,MSOY,2014,1.5736
Region1,MSOY,2015,0.2787
Region1,PWRBIO002,2015,0.015
Region1,PWRBIO002,2019,0.04
Region1,PWRDSL001,2030,0.0091
Region1,PWRGEO001,2017,0.005
Region1,PWRGEO001,2020,0.055
Region1,PWRGEO001,2023,0.05
Region1,PWRHYD002,2020,0.2
Region1,PWRHYD002,2022,0.115
Region1,PWRHYD003,2019,0.045
Region1,PWRHYD004,2015,0.08
Region1,PWRHYD004,2018,0.04
Region1,PWRHYD004,2020,0.177
Region1,PWRHYD004,2021,0.093
Region1,PWRHYD005,2018,0.124
Region1,PWRHYD005,2020,0.369
Region1,PWRNGS001,2014,0.4329
Region1,PWRNGS002,2016,0.088
Region1,PWRNGS002,2019,0.73
Region1,PWRNGS002,2020,0.128
Region1,PWRNGS002,2022,0.023
Region1,PWRSOL001,2017,0.1102
Region1,PWRSOL001,2019,0.05
Region1,PWRSOL001,2027,0.03
Region1,PWRSOL001,2028,0.03
Region1,PWRSOL003,2015,0.005
Region1,PWRTRN001,2014,1.0329
Region1,PWRTRN001,2015,0.0976
Region1,PWRTRN001,2016,0.171
Region1,PWRTRN001,2018,0.1329
Region1,PWRTRN001,2019,0.1996
Region1,PWRTRN001,2020,0.1681
Region1,PWRTRN001,2021,0.093
Region1,PWRTRN001,2022,0.0965
Region1,PWRTRN001,2023,0.1366
Region1,PWRTRN001,2024,0.141
Region1,PWRTRN001,2025,0.127
Region1,PWRTRN001,2026,0.1495
Region1,PWRTRN001,2027,0.132
Region1,PWRTRN001,2028,0.1314
Region1,PWRTRN001,2029,0.1806
Region1,PWRTRN001,2030,0.339
Region1,PWRWND001,2016,0.024
Region1,PWRWND001,2018,0.012
Region1,PWRWND001,2026,0.03
Region1,PWRWND001,2027,0.03
Region1,PWRWND001,2028,0.03
Region1,RNWBIO,2014,38.5073
Region1,RNWBIO,2018,0.0024
Region1,RNWBIO,2019,0.2307
Region1,RNWBIO,2020,0.1559
Region1,RNWGEO,2018,1.1466
Region1,RNWGEO,2020,12.6131
Region1,RNWGEO,2023,11.4665
Region1,RNWHYD,2014,11.1677
Region1,RNWHYD,2015,0.4772
Region1,RNWHYD,2018,2.1944
Region1,RNWHYD,2019,0.9582
Region1,RNWHYD,2020,10.086
Region1,RNWHYD,2021,3.9903
Region1,RNWHYD,2022,1.5947
Region1,RNWHYD,2023,0.1708
Region1,RNWHYD,2024,1.696
Region1,RNWHYD,2025,2.8883
Region1,RNWHYD,2029,5.2563
Region1,RNWHYD,2030,0.3902
Region1,RNWSOL,2017,0.9818
Region1,RNWSOL,2018,0.0484
Region1,RNWSOL,2019,0.1793
Region1,RNWSOL,2021,0.2882
Region1,RNWSOL,2023,1.167
Region1,RNWSOL,2024,2.3874
Region1,RNWSOL,2027,0.0638
Region1,RNWSOL,2028,1.8283
Region1,RNWWATR01S1,2014,14.8802
Region1,RNWWATR01S1,2015,1.8295
Region1,RNWWATR01S1,2016,2.914
Region1,RNWWATR01S1,2029,0.0006
Region1,RNWWATR01S2,2014,2.8663
Region1,RNWWATR01S2,2015,0.4269
Region1,RNWWATR02S1,2014,7.1352
Region1,RNWWATR02S1,2015,0.765
Region1,RNWWATR02S1,2016,0.2643
Region1,RNWWATR02S2,2014,1.7247
Region1,RNWWATR02S2,2015,0.6676
Region1,RNWWATR03S1,2014,11.6209
Region1,RNWWATR03S1,2016,4.154
Region1,RNWWATR03S2,2014,0.9233
Region1,RNWWATR03S2,2015,0.5386
Region1,RNWWATR04S1,2014,5.3175
Region1,RNWWATR04S1,2016,1.8866
Region1,RNWWATR04S1,2025,0.0
Region1,RNWWATR04S2,2014,0.4226
Region1,RNWWATR04S2,2015,0.2451
Region1,RNWWATR05S1,2014,1.2016
Region1,RNWWATR05S1,2016,0.418
Region1,RNWWATR05S1,2025,0.0001
Region1,RNWWATR05S1,2026,0.0208
Region1,RNWWATR05S1,2028,0.0026
Region1,RNWWATR05S2,2014,0.0955
Region1,RNWWATR05S2,2015,0.0546
Region1,RNWWATR06S1,2014,14.3001
Region1,RNWWATR06S1,2016,0.4182
Region1,RNWWATR06S2,2014,8.6637
Region1,RNWWATR06S2,2015,1.5336
Region1,RNWWATR07S1,2014,18.082
Region1,RNWWATR07S1,2016,0.5289
Region1,RNWWATR07S1,2025,0.0004
Region1,RNWWATR07S2,2014,10.955
Region1,RNWWATR07S2,2015,1.9392
Region1,RNWWATR08S1,2014,25.0375
Region1,RNWWATR08S1,2015,0.7783
Region1,RNWWATR08S1,2016,1.1221
Region1,RNWWATR08S2,2014,10.5762
Region1,RNWWATR08S2,2015,0.9718
Region1,RNWWATR09S1,2014,7.5038
Region1,RNWWATR09S1,2015,0.2372
Region1,RNWWATR09S1,2016,0.3342
Region1,RNWWATR09S1,2025,0.2234
Region1,RNWWATR09S2,2014,3.1697
Region1,RNWWATR09S2,2015,0.2911
Region1,RNWWATR10S1,2014,13.2187
Region1,RNWWATR10S1,2015,2.6298
Region1,RNWWATR10S1,2016,0.0547
Region1,RNWWATR10S2,2014,2.7386
Region1,RNWWATR10S2,2015,1.6817
Region1,RNWWATR11S1,2014,7.2519
Region1,RNWWATR11S1,2015,1.3869
Region1,RNWWATR11S2,2014,1.5024
Region1,RNWWATR11S2,2015,0.9133
Region1,RNWWATR12S1,2014,78.5527
Region1,RNWWATR12S1,2015,15.5707
Region1,RNWWATR12S2,2014,16.2744
Region1,RNWWATR12S2,2015,9.9777
Region1,RNWWATR13S1,2014,77.9041
Region1,RNWWATR13S2,2014,32.9016
Region1,RNWWATR14S1,2014,56.746
Region1,RNWWATR14S2,2014,23.9658
Region1,RNWWATR15S1,2014,43.1671
Region1,RNWWATR15S2,2014,19.0269
Region1,RNWWATR15S2,2015,7.4278
Region1,RNWWATR16S1,2014,138.1012
Region1,RNWWATR16S2,2014,37.1462
Region1,RNWWATR16S2,2015,7.842
Region1,RNWWATR17S1,2014,123.5138
Region1,RNWWATR17S2,2014,31.2178
Region1,RNWWATR17S2,2015,7.7151
Region1,RNWWATR18S1,2014,0.1509
Region1,RNWWATR18S1,2016,0.0259
Region1,RNWWATR18S2,2014,0.0783
Region1,RNWWATR18S2,2015,0.0133
Region1,RNWWATR19S1,2014,13.4262
Region1,RNWWATR19S1,2016,2.3073
Region1,RNWWATR19S2,2014,6.9658
Region1,RNWWATR19S2,2015,1.2482
Region1,RNWWATR20S1,2014,13.6337
Region1,RNWWATR20S2,2014,6.1751
Region1,RNWWATR20S2,2015,2.1108
Region1,RNWWATR21S1,2014,15.7488
Region1,RNWWATR21S2,2014,7.1331
Region1,RNWWATR21S2,2015,2.3997
