r,t,y,AnnualVariableOperatingCost
Region1,DEMPUBWATR35,2030,0.0002
Region1,DEMPWRWND,2014,0.0002
Region1,DEMPWRWND,2015,0.0002
Region1,DEMPWRWND,2016,0.0033
Region1,DEMPWRWND,2017,0.0033
Region1,DEMPWRWND,2018,0.0048
Region1,DEMPWRWND,2019,0.0048
Region1,DEMPWRWND,2020,0.0048
Region1,DEMPWRWND,2021,0.0048
Region1,DEMPWRWND,2022,0.0048
Region1,DEMPWRWND,2023,0.0048
Region1,DEMPWRWND,2024,0.0048
Region1,DEMPWRWND,2025,0.0048
Region1,DEMPWRWND,2026,0.0086
Region1,DEMPWRWND,2027,0.0124
Region1,DEMPWRWND,2028,0.0161
Region1,DEMPWRWND,2029,0.0161
Region1,DEMPWRWND,2030,0.0161
Region1,EXPHFO,2014,-387.1858
Region1,EXPHFO,2015,-206.8479
Region1,EXPHFO,2016,-229.5209
Region1,EXPHFO,2017,-252.194
Region1,EXPHFO,2018,-274.867
Region1,EXPHFO,2019,-297.54
Region1,EXPHFO,2020,-320.2131
Region1,EXPHFO,2021,-333.1193
Region1,EXPHFO,2022,-346.0255
Region1,EXPHFO,2023,-358.9317
Region1,EXPHFO,2024,-372.1867
Region1,EXPHFO,2025,-385.0929
Region1,EXPHFO,2026,-397.9991
Region1,EXPHFO,2027,-410.9053
Region1,EXPHFO,2028,-423.8114
Region1,EXPHFO,2029,-437.0664
Region1,EXPHFO,2030,-449.9726
Region1,EXPLPG,2014,-1064.0846
Region1,EXPLPG,2015,-527.7386
Region1,EXPLPG,2016,-592.8346
Region1,EXPLPG,2017,-658.1615
Region1,EXPLPG,2018,-719.346
Region1,EXPLPG,2019,-778.8608
Region1,EXPLPG,2020,-837.7503
Region1,EXPLPG,2021,-867.6888
Region1,EXPLPG,2022,-896.8469
Region1,EXPLPG,2023,-925.199
Region1,EXPLPG,2024,-952.719
Region1,EXPLPG,2025,-979.3793
Region1,EXPLPG,2026,-1006.6389
Region1,EXPLPG,2027,-1033.6808
Region1,EXPLPG,2028,-1061.654
Region1,EXPLPG,2029,-1089.0983
Region1,EXPLPG,2030,-1116.0055
Region1,EXPNGSARG,2014,-1879.8987
Region1,EXPNGSARG,2015,-1276.3247
Region1,EXPNGSARG,2016,-1365.9634
Region1,EXPNGSARG,2017,-1456.3643
Region1,EXPNGSARG,2018,-1547.6495
Region1,EXPNGSARG,2019,-1639.7581
Region1,EXPNGSARG,2020,-1732.6901
Region1,EXPNGSARG,2021,-1826.4454
Region1,EXPNGSARG,2022,-1921.0242
Region1,EXPNGSARG,2023,-2019.574
Region1,EXPNGSARG,2024,-2115.9365
Region1,EXPNGSARG,2025,-2213.1224
Region1,EXPNGSARG,2026,-2311.1316
Region1,EXPNGSARG,2027,-2321.999
Region1,EXPNGSARG,2028,-2332.8664
Region1,EXPNGSARG,2029,-2347.3562
Region1,EXPNGSARG,2030,-2358.2236
Region1,EXPNGSBRA,2014,-4151.6311
Region1,EXPNGSBRA,2015,-2679.044
Region1,EXPNGSBRA,2016,-2692.3505
Region1,EXPNGSBRA,2017,-2705.657
Region1,EXPNGSBRA,2018,-2718.9635
Region1,EXPNGSBRA,2019,-2732.27
Region1,EXPNGSBRA,2020,-2745.5766
Region1,EXPNGSBRA,2021,-2758.8831
Region1,EXPNGSBRA,2022,-2772.1896
Region1,EXPNGSBRA,2023,-2789.9316
Region1,EXPNGSBRA,2024,-2803.2381
Region1,EXPNGSBRA,2025,-2816.5446
Region1,EXPNGSBRA,2026,-2829.8511
Region1,EXPNGSBRA,2027,-2843.1576
Region1,EXPNGSBRA,2028,-2856.4641
Region1,EXPNGSBRA,2029,-2874.2061
Region1,EXPNGSBRA,2030,-2887.5127
Region1,EXPOHC,2014,-43.8724
Region1,EXPOHC,2015,-43.8724
Region1,EXPOHC,2016,-50.4931
Region1,EXPOHC,2017,-57.0341
Region1,EXPOHC,2018,-63.5751
Region1,EXPOHC,2019,-70.1958
Region1,EXPOHC,2020,-76.7368
Region1,EXPOHC,2021,-80.4859
Region1,EXPOHC,2022,-84.235
Region1,EXPOHC,2023,-87.9841
Region1,EXPOHC,2024,-91.7332
Region1,EXPOHC,2025,-95.5621
Region1,EXPOHC,2026,-99.3112
Region1,EXPOHC,2027,-103.0603
Region1,EXPOHC,2028,-106.8094
Region1,EXPOHC,2029,-110.5584
Region1,EXPOHC,2030,-114.3075
Region1,EXPSOYA,2014,0.0036
Region1,EXPSOYA,2015,0.0039
Region1,EXPSOYA,2016,0.0042
Region1,EXPSOYA,2017,0.0027
Region1,EXPSOYA,2018,0.0035
Region1,EXPSOYA,2019,0.0036
Region1,EXPSOYA,2020,0.0036
Region1,EXPSOYA,2021,0.0035
Region1,EXPSOYA,2022,0.0034
Region1,EXPSOYA,2023,0.0035
Region1,EXPSOYA,2024,0.0035
Region1,EXPSOYA,2025,0.0035
Region1,EXPSOYA,2026,0.0035
Region1,EXPSOYA,2027,0.0035
Region1,EXPSOYA,2028,0.0035
Region1,EXPSOYA,2029,0.0035
Region1,EXPSOYA,2030,0.0035
Region1,EXPSOYG,2014,0.0001
Region1,EXPSOYG,2015,0.0002
Region1,EXPSOYG,2016,0.0002
Region1,EXPSOYG,2017,0.0002
Region1,EXPSOYG,2018,0.0002
Region1,EXPSOYG,2019,0.0002
Region1,EXPSOYG,2020,0.0002
Region1,EXPSOYG,2021,0.0002
Region1,EXPSOYG,2022,0.0002
Region1,EXPSOYG,2023,0.0002
Region1,EXPSOYG,2024,0.0002
Region1,EXPSOYG,2025,0.0002
Region1,EXPSOYG,2026,0.0002
Region1,EXPSOYG,2027,0.0002
Region1,EXPSOYG,2028,0.0002
Region1,EXPSOYG,2029,0.0002
Region1,EXPSOYG,2030,0.0002
Region1,EXPSOYT,2014,0.0155
Region1,EXPSOYT,2015,0.0155
Region1,EXPSOYT,2016,0.0174
Region1,EXPSOYT,2017,0.0122
Region1,EXPSOYT,2018,0.015
Region1,EXPSOYT,2019,0.0151
Region1,EXPSOYT,2020,0.015
Region1,EXPSOYT,2021,0.0149
Region1,EXPSOYT,2022,0.0144
Region1,EXPSOYT,2023,0.0149
Region1,EXPSOYT,2024,0.0149
Region1,EXPSOYT,2025,0.0148
Region1,EXPSOYT,2026,0.0148
Region1,EXPSOYT,2027,0.0148
Region1,EXPSOYT,2028,0.0148
Region1,EXPSOYT,2029,0.0148
Region1,EXPSOYT,2030,0.0148
Region1,IMPDSL,2014,40.294
Region1,IMPDSL,2015,31.2288
Region1,IMPDSL,2016,44.295
Region1,IMPDSL,2017,61.2077
Region1,IMPDSL,2018,80.3505
Region1,IMPDSL,2019,101.6782
Region1,IMPDSL,2020,120.6703
Region1,IMPDSL,2021,137.0307
Region1,IMPDSL,2022,154.3891
Region1,IMPDSL,2023,172.7772
Region1,IMPDSL,2024,192.2078
Region1,IMPDSL,2025,212.7257
Region1,IMPDSL,2026,232.3946
Region1,IMPDSL,2027,252.9688
Region1,IMPDSL,2028,274.2328
Region1,IMPDSL,2029,296.3158
Region1,IMPDSL,2030,318.2464
Region1,IMPGSL,2014,43.5808
Region1,IMPGSL,2015,40.8054
Region1,IMPGSL,2016,61.4854
Region1,IMPGSL,2017,84.4857
Region1,IMPGSL,2018,109.5806
Region1,IMPGSL,2019,126.781
Region1,IMPGSL,2020,133.704
Region1,IMPGSL,2021,132.8664
Region1,IMPGSL,2022,153.2782
Region1,IMPGSL,2023,173.9892
Region1,IMPGSL,2024,195.3324
Region1,IMPGSL,2025,216.8371
Region1,IMPGSL,2026,237.5344
Region1,IMPGSL,2027,258.2839
Region1,IMPGSL,2028,279.2564
Region1,IMPGSL,2029,301.0009
Region1,IMPGSL,2030,322.5205
Region1,INTSOYA,2014,0.0005
Region1,INTSOYA,2015,0.0005
Region1,INTSOYA,2016,0.0005
Region1,INTSOYA,2017,0.0006
Region1,INTSOYA,2018,0.0006
Region1,INTSOYA,2019,0.0006
Region1,INTSOYA,2020,0.0007
Region1,INTSOYA,2021,0.0007
Region1,INTSOYA,2022,0.0007
Region1,INTSOYA,2023,0.0007
Region1,INTSOYA,2024,0.0008
Region1,INTSOYA,2025,0.0008
Region1,INTSOYA,2026,0.0009
Region1,INTSOYA,2027,0.0009
Region1,INTSOYA,2028,0.0009
Region1,INTSOYA,2029,0.001
Region1,INTSOYA,2030,0.001
Region1,INTSOYT,2014,0.0017
Region1,INTSOYT,2015,0.0017
Region1,INTSOYT,2016,0.0018
Region1,INTSOYT,2017,0.0019
Region1,INTSOYT,2018,0.002
Region1,INTSOYT,2019,0.0021
Region1,INTSOYT,2020,0.0022
Region1,INTSOYT,2021,0.0023
Region1,INTSOYT,2022,0.0024
Region1,INTSOYT,2023,0.0025
Region1,INTSOYT,2024,0.0026
Region1,INTSOYT,2025,0.0027
Region1,INTSOYT,2026,0.0028
Region1,INTSOYT,2027,0.0029
Region1,INTSOYT,2028,0.0031
Region1,INTSOYT,2029,0.0032
Region1,INTSOYT,2030,0.0033
Region1,LNDAGROTHM1,2014,0.0137
Region1,LNDAGROTHM1,2015,0.0137
Region1,LNDAGROTHM1,2016,0.0137
Region1,LNDAGROTHM1,2017,0.0137
Region1,LNDAGROTHM1,2018,0.0137
Region1,LNDAGROTHM1,2019,0.014
Region1,LNDAGROTHM1,2020,0.0143
Region1,LNDAGROTHM1,2021,0.0143
Region1,LNDAGROTHM1,2022,0.0143
Region1,LNDAGROTHM1,2023,0.0143
Region1,LNDAGROTHM1,2024,0.016
Region1,LNDAGROTHM1,2025,0.0177
Region1,LNDAGROTHM1,2026,0.0195
Region1,LNDAGROTHM1,2027,0.0212
Region1,LNDAGROTHM1,2028,0.0235
Region1,LNDAGROTHM1,2029,0.0137
Region1,LNDAGROTHM1,2030,0.0137
Region1,LNDAGROTHM2,2014,0.0546
Region1,LNDAGROTHM2,2015,0.0569
Region1,LNDAGROTHM2,2016,0.0592
Region1,LNDAGROTHM2,2017,0.0615
Region1,LNDAGROTHM2,2018,0.0638
Region1,LNDAGROTHM2,2019,0.066
Region1,LNDAGROTHM2,2020,0.0683
Region1,LNDAGROTHM2,2021,0.0706
Region1,LNDAGROTHM2,2022,0.0731
Region1,LNDAGROTHM2,2023,0.076
Region1,LNDAGROTHM2,2024,0.0769
Region1,LNDAGROTHM2,2025,0.078
Region1,LNDAGROTHM2,2026,0.0791
Region1,LNDAGROTHM2,2027,0.0802
Region1,LNDAGROTHM2,2028,0.0811
Region1,LNDAGROTHM2,2029,0.0996
Region1,LNDAGROTHM2,2030,0.1027
Region1,LNDAGROTHM3,2014,0.006
Region1,LNDAGROTHM3,2015,0.006
Region1,LNDAGROTHM3,2016,0.006
Region1,LNDAGROTHM3,2017,0.006
Region1,LNDAGROTHM3,2018,0.006
Region1,LNDAGROTHM3,2019,0.006
Region1,LNDAGROTHM3,2020,0.006
Region1,LNDAGROTHM3,2021,0.006
Region1,LNDAGROTHM3,2022,0.006
Region1,LNDAGROTHM3,2023,0.006
Region1,LNDAGROTHM3,2024,0.006
Region1,LNDAGROTHM3,2025,0.006
Region1,LNDAGROTHM3,2026,0.006
Region1,LNDAGROTHM3,2027,0.006
Region1,LNDAGROTHM3,2028,0.006
Region1,LNDAGROTHM3,2029,0.0004
Region1,LNDAGROTHM3,2030,0.0004
Region1,LNDBARM1,2014,1.0455
Region1,LNDBARM1,2015,1.0455
Region1,LNDBARM1,2016,1.0455
Region1,LNDBARM1,2017,1.0455
Region1,LNDBARM1,2018,1.0455
Region1,LNDBARM1,2019,1.0455
Region1,LNDBARM1,2020,1.0455
Region1,LNDBARM1,2021,1.0455
Region1,LNDBARM1,2022,1.0455
Region1,LNDBARM1,2023,1.0455
Region1,LNDBARM1,2024,1.0455
Region1,LNDBARM1,2025,1.0455
Region1,LNDBARM1,2026,1.0455
Region1,LNDBARM1,2027,1.0455
Region1,LNDBARM1,2028,1.0455
Region1,LNDBARM1,2029,1.0455
Region1,LNDBARM1,2030,1.0455
Region1,LNDBARM2,2014,0.0928
Region1,LNDBARM2,2015,0.0928
Region1,LNDBARM2,2016,0.0928
Region1,LNDBARM2,2017,0.0928
Region1,LNDBARM2,2018,0.0928
Region1,LNDBARM2,2019,0.0928
Region1,LNDBARM2,2020,0.0928
Region1,LNDBARM2,2021,0.0928
Region1,LNDBARM2,2022,0.0928
Region1,LNDBARM2,2023,0.0928
Region1,LNDBARM2,2024,0.0928
Region1,LNDBARM2,2025,0.0928
Region1,LNDBARM2,2026,0.0928
Region1,LNDBARM2,2027,0.0928
Region1,LNDBARM2,2028,0.0928
Region1,LNDBARM2,2029,0.0928
Region1,LNDBARM2,2030,0.0928
Region1,LNDBARM3,2014,0.0261
Region1,LNDBARM3,2015,0.0261
Region1,LNDBARM3,2016,0.0261
Region1,LNDBARM3,2017,0.0261
Region1,LNDBARM3,2018,0.0261
Region1,LNDBARM3,2019,0.0261
Region1,LNDBARM3,2020,0.0261
Region1,LNDBARM3,2021,0.0261
Region1,LNDBARM3,2022,0.0261
Region1,LNDBARM3,2023,0.0261
Region1,LNDBARM3,2024,0.0261
Region1,LNDBARM3,2025,0.0261
Region1,LNDBARM3,2026,0.0261
Region1,LNDBARM3,2027,0.0261
Region1,LNDBARM3,2028,0.0261
Region1,LNDBARM3,2029,0.0261
Region1,LNDBARM3,2030,0.0261
Region1,LNDCDAM3HI,2014,12.4178
Region1,LNDCDAM3HI,2015,12.2578
Region1,LNDCDAM3HI,2016,12.5199
Region1,LNDCDAM3HI,2017,12.7953
Region1,LNDCDAM3HI,2018,13.0703
Region1,LNDCDAM3HI,2019,13.6872
Region1,LNDCDAM3HI,2020,14.6664
Region1,LNDCDAM3HI,2021,15.6731
Region1,LNDCDAM3HI,2022,15.9928
Region1,LNDCDAM3HI,2023,16.3129
Region1,LNDCDAM3HI,2024,16.6363
Region1,LNDCDAM3HI,2025,16.9623
Region1,LNDCDAM3HI,2026,17.2967
Region1,LNDCDAM3HI,2027,17.637
Region1,LNDCDAM3HI,2028,17.9832
Region1,LNDCDAM3HI,2029,18.3307
Region1,LNDCDAM3HI,2030,18.6838
Region1,LNDFORM1,2014,0.001
Region1,LNDFORM1,2015,0.0001
Region1,LNDFORM1,2016,0.0001
Region1,LNDFORM1,2017,0.0001
Region1,LNDFORM1,2018,0.0001
Region1,LNDFORM1,2019,0.0001
Region1,LNDFORM1,2020,0.0001
Region1,LNDFORM1,2021,0.0001
Region1,LNDFORM1,2022,0.0001
Region1,LNDFORM1,2023,0.0001
Region1,LNDFORM1,2024,0.0001
Region1,LNDFORM1,2025,0.0001
Region1,LNDFORM1,2026,0.0001
Region1,LNDFORM1,2027,0.0001
Region1,LNDFORM1,2028,0.0001
Region1,LNDFORM1,2029,0.0001
Region1,LNDFORM1,2030,0.0001
Region1,LNDFORM2,2014,1.0161
Region1,LNDFORM2,2015,0.4126
Region1,LNDFORM2,2016,0.4126
Region1,LNDFORM2,2017,0.4126
Region1,LNDFORM2,2018,0.4126
Region1,LNDFORM2,2019,0.4126
Region1,LNDFORM2,2020,0.4126
Region1,LNDFORM2,2021,0.4126
Region1,LNDFORM2,2022,0.4126
Region1,LNDFORM2,2023,0.4126
Region1,LNDFORM2,2024,0.4126
Region1,LNDFORM2,2025,0.4126
Region1,LNDFORM2,2026,0.4126
Region1,LNDFORM2,2027,0.4126
Region1,LNDFORM2,2028,0.4126
Region1,LNDFORM2,2029,0.4126
Region1,LNDFORM2,2030,0.4126
Region1,LNDFORM3,2014,4.4563
Region1,LNDFORM3,2015,1.252
Region1,LNDFORM3,2016,1.252
Region1,LNDFORM3,2017,1.252
Region1,LNDFORM3,2018,1.252
Region1,LNDFORM3,2019,1.252
Region1,LNDFORM3,2020,1.252
Region1,LNDFORM3,2021,1.252
Region1,LNDFORM3,2022,1.252
Region1,LNDFORM3,2023,1.252
Region1,LNDFORM3,2024,1.252
Region1,LNDFORM3,2025,1.252
Region1,LNDFORM3,2026,1.252
Region1,LNDFORM3,2027,1.252
Region1,LNDFORM3,2028,1.252
Region1,LNDFORM3,2029,1.252
Region1,LNDFORM3,2030,1.252
Region1,LNDGRSM1,2014,0.4082
Region1,LNDGRSM1,2015,0.4152
Region1,LNDGRSM1,2016,0.4152
Region1,LNDGRSM1,2017,0.4152
Region1,LNDGRSM1,2018,0.4152
Region1,LNDGRSM1,2019,0.4149
Region1,LNDGRSM1,2020,0.4146
Region1,LNDGRSM1,2021,0.4146
Region1,LNDGRSM1,2022,0.4146
Region1,LNDGRSM1,2023,0.4146
Region1,LNDGRSM1,2024,0.4129
Region1,LNDGRSM1,2025,0.4112
Region1,LNDGRSM1,2026,0.4094
Region1,LNDGRSM1,2027,0.4077
Region1,LNDGRSM1,2028,0.4054
Region1,LNDGRSM1,2029,0.4152
Region1,LNDGRSM1,2030,0.4152
Region1,LNDGRSM2,2014,1.0743
Region1,LNDGRSM2,2015,1.6832
Region1,LNDGRSM2,2016,1.6786
Region1,LNDGRSM2,2017,1.689
Region1,LNDGRSM2,2018,1.6757
Region1,LNDGRSM2,2019,1.6732
Region1,LNDGRSM2,2020,1.6707
Region1,LNDGRSM2,2021,1.6682
Region1,LNDGRSM2,2022,1.6654
Region1,LNDGRSM2,2023,1.6624
Region1,LNDGRSM2,2024,1.6612
Region1,LNDGRSM2,2025,1.6599
Region1,LNDGRSM2,2026,1.6585
Region1,LNDGRSM2,2027,1.6572
Region1,LNDGRSM2,2028,1.656
Region1,LNDGRSM2,2029,1.648
Region1,LNDGRSM2,2030,1.644
Region1,LNDGRSM3,2014,2.444
Region1,LNDGRSM3,2015,5.668
Region1,LNDGRSM3,2016,5.6639
Region1,LNDGRSM3,2017,5.6778
Region1,LNDGRSM3,2018,5.6725
Region1,LNDGRSM3,2019,5.6698
Region1,LNDGRSM3,2020,5.6669
Region1,LNDGRSM3,2021,5.668
Region1,LNDGRSM3,2022,5.6693
Region1,LNDGRSM3,2023,5.6667
Region1,LNDGRSM3,2024,5.6641
Region1,LNDGRSM3,2025,5.6634
Region1,LNDGRSM3,2026,5.6607
Region1,LNDGRSM3,2027,5.66
Region1,LNDGRSM3,2028,5.6592
Region1,LNDGRSM3,2029,5.6509
Region1,LNDGRSM3,2030,5.6507
Region1,LNDM1R01C1,2014,-72.2498
Region1,LNDM1R01C1,2015,-73.4465
Region1,LNDM1R01C1,2016,-71.1999
Region1,LNDM1R01C1,2017,-72.2072
Region1,LNDM1R01C1,2018,-71.1999
Region1,LNDM1R01C1,2019,-71.1592
Region1,LNDM1R01C1,2020,-71.1191
Region1,LNDM1R01C1,2021,-71.1175
Region1,LNDM1R01C1,2022,-71.1171
Region1,LNDM1R01C1,2023,-71.1167
Region1,LNDM1R01C1,2024,-70.8372
Region1,LNDM1R01C1,2025,-70.6658
Region1,LNDM1R01C1,2026,-70.1263
Region1,LNDM1R01C1,2027,-70.2066
Region1,LNDM1R01C1,2028,-69.9105
Region1,LNDM1R01C1,2029,-71.1258
Region1,LNDM1R01C1,2030,-71.1258
Region1,LNDM1R02C1,2014,-24.5848
Region1,LNDM1R02C1,2015,-27.9694
Region1,LNDM1R02C1,2016,-29.9908
Region1,LNDM1R02C1,2017,-29.7593
Region1,LNDM1R02C1,2018,-29.9218
Region1,LNDM1R02C1,2019,-29.969
Region1,LNDM1R02C1,2020,-29.906
Region1,LNDM1R02C1,2021,-29.9908
Region1,LNDM1R02C1,2022,-29.8168
Region1,LNDM1R02C1,2023,-29.9908
Region1,LNDM1R02C1,2024,-29.5905
Region1,LNDM1R02C1,2025,-29.8636
Region1,LNDM1R02C1,2026,-29.8681
Region1,LNDM1R02C1,2027,-29.369
Region1,LNDM1R02C1,2028,-28.9252
Region1,LNDM1R02C1,2029,-29.9908
Region1,LNDM1R02C1,2030,-29.9908
Region1,LNDM1R03C1,2014,-21.7281
Region1,LNDM1R03C1,2015,-22.069
Region1,LNDM1R03C1,2016,-22.2942
Region1,LNDM1R03C1,2017,-21.5185
Region1,LNDM1R03C1,2018,-22.3632
Region1,LNDM1R03C1,2019,-22.2634
Region1,LNDM1R03C1,2020,-22.2747
Region1,LNDM1R03C1,2021,-22.1888
Region1,LNDM1R03C1,2022,-22.3632
Region1,LNDM1R03C1,2023,-22.1896
Region1,LNDM1R03C1,2024,-22.3632
Region1,LNDM1R03C1,2025,-21.7364
Region1,LNDM1R03C1,2026,-21.7463
Region1,LNDM1R03C1,2027,-21.6398
Region1,LNDM1R03C1,2028,-21.7016
Region1,LNDM1R03C1,2029,-22.3632
Region1,LNDM1R03C1,2030,-22.3632
Region1,LNDM2R06C1,2014,-28.4022
Region1,LNDM2R06C1,2015,-30.0357
Region1,LNDM2R06C1,2016,-30.0357
Region1,LNDM2R06C1,2017,-30.0357
Region1,LNDM2R06C1,2018,-30.0357
Region1,LNDM2R06C1,2019,-30.0357
Region1,LNDM2R06C1,2020,-30.0357
Region1,LNDM2R06C1,2021,-30.0357
Region1,LNDM2R06C1,2022,-30.0357
Region1,LNDM2R06C1,2023,-30.0357
Region1,LNDM2R06C1,2024,-30.0357
Region1,LNDM2R06C1,2025,-30.0357
Region1,LNDM2R06C1,2026,-30.0357
Region1,LNDM2R06C1,2027,-30.0357
Region1,LNDM2R06C1,2028,-30.0357
Region1,LNDM2R06C1,2029,-30.0357
Region1,LNDM2R06C1,2030,-30.0357
Region1,LNDM2R06C2,2014,-20.3571
Region1,LNDM2R06C2,2015,-27.3597
Region1,LNDM2R06C2,2016,-27.3597
Region1,LNDM2R06C2,2017,-27.3597
Region1,LNDM2R06C2,2018,-27.3597
Region1,LNDM2R06C2,2019,-27.3597
Region1,LNDM2R06C2,2020,-27.3597
Region1,LNDM2R06C2,2021,-27.3578
Region1,LNDM2R06C2,2022,-27.3597
Region1,LNDM2R06C2,2023,-27.3597
Region1,LNDM2R06C2,2024,-27.3597
Region1,LNDM2R06C2,2025,-27.3597
Region1,LNDM2R06C2,2026,-27.3597
Region1,LNDM2R06C2,2027,-27.3597
Region1,LNDM2R06C2,2028,-27.3597
Region1,LNDM2R06C2,2029,-27.3597
Region1,LNDM2R06C2,2030,-27.3597
Region1,LNDM2R08C1,2014,-90.2497
Region1,LNDM2R08C1,2015,-105.7642
Region1,LNDM2R08C1,2016,-105.7642
Region1,LNDM2R08C1,2017,-105.7642
Region1,LNDM2R08C1,2018,-105.7642
Region1,LNDM2R08C1,2019,-105.7642
Region1,LNDM2R08C1,2020,-105.7642
Region1,LNDM2R08C1,2021,-105.7642
Region1,LNDM2R08C1,2022,-105.7642
Region1,LNDM2R08C1,2023,-105.7642
Region1,LNDM2R08C1,2024,-105.7642
Region1,LNDM2R08C1,2025,-105.7642
Region1,LNDM2R08C1,2026,-105.7642
Region1,LNDM2R08C1,2027,-105.7642
Region1,LNDM2R08C1,2028,-105.7642
Region1,LNDM2R08C1,2029,-105.7642
Region1,LNDM2R08C1,2030,-105.7642
Region1,LNDM2R10C1,2014,-9.0012
Region1,LNDM2R10C1,2015,-9.6214
Region1,LNDM2R10C1,2016,-9.1873
Region1,LNDM2R10C1,2017,-10.2074
Region1,LNDM2R10C1,2018,-9.4487
Region1,LNDM2R10C1,2019,-9.4487
Region1,LNDM2R10C1,2020,-8.9596
Region1,LNDM2R10C1,2021,-9.7169
Region1,LNDM2R10C1,2022,-9.9434
Region1,LNDM2R10C1,2023,-9.4487
Region1,LNDM2R10C1,2024,-9.1846
Region1,LNDM2R10C1,2025,-8.9596
Region1,LNDM2R10C1,2026,-9.7142
Region1,LNDM2R10C1,2027,-9.6779
Region1,LNDM2R10C1,2028,-9.9419
Region1,LNDM2R10C1,2029,-10.2074
Region1,LNDM2R10C1,2030,-10.2074
Region1,LNDM2R10C2,2014,-45.3549
Region1,LNDM2R10C2,2015,-46.9146
Region1,LNDM2R10C2,2016,-47.1388
Region1,LNDM2R10C2,2017,-49.9569
Region1,LNDM2R10C2,2018,-47.4251
Region1,LNDM2R10C2,2019,-47.3676
Region1,LNDM2R10C2,2020,-47.7983
Region1,LNDM2R10C2,2021,-46.982
Region1,LNDM2R10C2,2022,-46.6958
Region1,LNDM2R10C2,2023,-47.1302
Region1,LNDM2R10C2,2024,-47.3332
Region1,LNDM2R10C2,2025,-47.4964
Region1,LNDM2R10C2,2026,-46.6777
Region1,LNDM2R10C2,2027,-46.6486
Region1,LNDM2R10C2,2028,-46.3179
Region1,LNDM2R10C2,2029,-49.2183
Region1,LNDM2R10C2,2030,-48.9516
Region1,LNDM2R13C1,2014,-90.6308
Region1,LNDM2R13C1,2015,-96.8271
Region1,LNDM2R13C1,2016,-96.8271
Region1,LNDM2R13C1,2017,-96.8271
Region1,LNDM2R13C1,2018,-96.8271
Region1,LNDM2R13C1,2019,-96.8271
Region1,LNDM2R13C1,2020,-96.8271
Region1,LNDM2R13C1,2021,-96.8271
Region1,LNDM2R13C1,2022,-96.8271
Region1,LNDM2R13C1,2023,-96.8271
Region1,LNDM2R13C1,2024,-96.8271
Region1,LNDM2R13C1,2025,-96.8271
Region1,LNDM2R13C1,2026,-96.8271
Region1,LNDM2R13C1,2027,-96.8271
Region1,LNDM2R13C1,2028,-96.8271
Region1,LNDM2R13C1,2029,-96.8271
Region1,LNDM2R13C1,2030,-96.8271
Region1,LNDM2R13C2,2014,-108.8107
Region1,LNDM2R13C2,2015,-122.6212
Region1,LNDM2R13C2,2016,-122.6212
Region1,LNDM2R13C2,2017,-121.7615
Region1,LNDM2R13C2,2018,-122.6212
Region1,LNDM2R13C2,2019,-122.6212
Region1,LNDM2R13C2,2020,-122.6212
Region1,LNDM2R13C2,2021,-122.6212
Region1,LNDM2R13C2,2022,-122.6212
Region1,LNDM2R13C2,2023,-122.6212
Region1,LNDM2R13C2,2024,-122.6212
Region1,LNDM2R13C2,2025,-122.6212
Region1,LNDM2R13C2,2026,-122.6212
Region1,LNDM2R13C2,2027,-122.6212
Region1,LNDM2R13C2,2028,-122.6212
Region1,LNDM2R13C2,2029,-122.6212
Region1,LNDM2R13C2,2030,-122.6212
Region1,LNDM2R19C1,2014,-20.6106
Region1,LNDM2R19C1,2015,-22.3132
Region1,LNDM2R19C1,2016,-17.4366
Region1,LNDM2R19C1,2017,-20.0691
Region1,LNDM2R19C1,2018,-22.3132
Region1,LNDM2R19C1,2019,-22.3132
Region1,LNDM2R19C1,2020,-20.8051
Region1,LNDM2R19C1,2021,-22.0255
Region1,LNDM2R19C1,2022,-18.2502
Region1,LNDM2R19C1,2023,-16.3062
Region1,LNDM2R19C1,2024,-16.3062
Region1,LNDM2R19C1,2025,-20.8051
Region1,LNDM2R19C1,2026,-16.3062
Region1,LNDM2R19C1,2027,-19.7535
Region1,LNDM2R19C1,2028,-18.9388
Region1,LNDM2R19C1,2029,-15.1109
Region1,LNDM2R19C1,2030,-16.3062
Region1,LNDM2R19C2,2014,-35.993
Region1,LNDM2R19C2,2015,-37.545
Region1,LNDM2R19C2,2016,-36.4147
Region1,LNDM2R19C2,2017,-33.4044
Region1,LNDM2R19C2,2018,-31.5381
Region1,LNDM2R19C2,2019,-31.5381
Region1,LNDM2R19C2,2020,-33.0462
Region1,LNDM2R19C2,2021,-31.8257
Region1,LNDM2R19C2,2022,-35.6011
Region1,LNDM2R19C2,2023,-37.545
Region1,LNDM2R19C2,2024,-37.545
Region1,LNDM2R19C2,2025,-33.0462
Region1,LNDM2R19C2,2026,-37.545
Region1,LNDM2R19C2,2027,-34.0978
Region1,LNDM2R19C2,2028,-34.9125
Region1,LNDM2R19C2,2029,-32.7701
Region1,LNDM2R19C2,2030,-31.5747
Region1,LNDM2R21C1,2014,-27.6724
Region1,LNDM2R21C1,2015,-30.424
Region1,LNDM2R21C1,2016,-30.424
Region1,LNDM2R21C1,2017,-28.8861
Region1,LNDM2R21C1,2018,-30.424
Region1,LNDM2R21C1,2019,-30.424
Region1,LNDM2R21C1,2020,-30.424
