r,t,y,AccumulatedNewCapacity
Region1,LNDAGROTHM2,2025,7.8005
Region1,LNDAGROTHM2,2026,7.9117
Region1,LNDAGROTHM2,2027,8.023
Region1,LNDAGROTHM2,2028,8.112
Region1,LNDAGROTHM2,2029,9.9589
Region1,LNDAGROTHM2,2030,10.2732
Region1,LNDAGROTHM3,2014,0.5962
Region1,LNDAGROTHM3,2015,0.5962
Region1,LNDAGROTHM3,2016,0.5962
Region1,LNDAGROTHM3,2017,0.5962
Region1,LNDAGROTHM3,2018,0.5962
Region1,LNDAGROTHM3,2019,0.5962
Region1,LNDAGROTHM3,2020,0.5962
Region1,LNDAGROTHM3,2021,0.5962
Region1,LNDAGROTHM3,2022,0.5962
Region1,LNDAGROTHM3,2023,0.5962
Region1,LNDAGROTHM3,2024,0.5962
Region1,LNDAGROTHM3,2025,0.5962
Region1,LNDAGROTHM3,2026,0.5962
Region1,LNDAGROTHM3,2027,0.5962
Region1,LNDAGROTHM3,2028,0.5962
Region1,LNDAGROTHM3,2029,0.0412
Region1,LNDAGROTHM3,2030,0.0412
Region1,LNDBARM1,2014,0.0063
Region1,LNDBARM1,2015,0.0063
Region1,LNDBARM1,2016,0.0063
Region1,LNDBARM1,2017,0.0063
Region1,LNDBARM1,2018,0.0063
Region1,LNDBARM1,2019,0.0063
Region1,LNDBARM1,2020,0.0063
Region1,LNDBARM1,2021,0.0063
Region1,LNDBARM1,2022,0.0063
Region1,LNDBARM1,2023,0.0063
Region1,LNDBARM1,2024,0.0063
Region1,LNDBARM1,2025,0.0063
Region1,LNDBARM1,2026,0.0063
Region1,LNDBARM1,2027,0.0063
Region1,LNDBARM1,2028,0.0063
Region1,LNDBARM1,2029,0.0063
Region1,LNDBARM1,2030,0.0063
Region1,LNDBARM2,2014,4.7974
Region1,LNDBARM2,2015,4.7974
Region1,LNDBARM2,2016,4.7974
Region1,LNDBARM2,2017,4.7974
Region1,LNDBARM2,2018,4.7974
Region1,LNDBARM2,2019,4.7974
Region1,LNDBARM2,2020,4.7974
Region1,LNDBARM2,2021,4.7974
Region1,LNDBARM2,2022,4.7974
Region1,LNDBARM2,2023,4.7974
Region1,LNDBARM2,2024,4.7974
Region1,LNDBARM2,2025,4.7974
Region1,LNDBARM2,2026,4.7974
Region1,LNDBARM2,2027,4.7974
Region1,LNDBARM2,2028,4.7974
Region1,LNDBARM2,2029,0.0006
Region1,LNDBARM2,2030,0.0006
Region1,LNDBARM3,2014,0.0001
Region1,LNDBARM3,2015,0.0001
Region1,LNDBARM3,2016,0.0001
Region1,LNDBARM3,2017,0.0001
Region1,LNDBARM3,2018,0.0001
Region1,LNDBARM3,2019,0.0001
Region1,LNDBARM3,2020,0.0001
Region1,LNDBARM3,2021,0.0001
Region1,LNDBARM3,2022,0.0001
Region1,LNDBARM3,2023,0.0001
Region1,LNDBARM3,2024,0.0001
Region1,LNDBARM3,2025,0.0476
Region1,LNDBARM3,2026,0.0476
Region1,LNDBARM3,2027,0.0476
Region1,LNDBARM3,2028,0.0476
Region1,LNDBARM3,2029,0.0475
Region1,LNDBARM3,2030,0.0475
Region1,LNDCDAM3HI,2014,0.5913
Region1,LNDCDAM3HI,2015,0.5913
Region1,LNDCDAM3HI,2016,0.5962
Region1,LNDCDAM3HI,2017,0.6093
Region1,LNDCDAM3HI,2018,0.6224
Region1,LNDCDAM3HI,2019,0.6518
Region1,LNDCDAM3HI,2020,0.6984
Region1,LNDCDAM3HI,2021,0.7463
Region1,LNDCDAM3HI,2022,0.7616
Region1,LNDCDAM3HI,2023,0.7768
Region1,LNDCDAM3HI,2024,0.7922
Region1,LNDCDAM3HI,2025,0.8077
Region1,LNDCDAM3HI,2026,0.8237
Region1,LNDCDAM3HI,2027,0.8399
Region1,LNDCDAM3HI,2028,0.8563
Region1,LNDCDAM3HI,2029,0.8729
Region1,LNDCDAM3HI,2030,0.8897
Region1,LNDFORM1,2028,0.0033
Region1,LNDFORM1,2029,0.0103
Region1,LNDFORM1,2030,0.0103
Region1,LNDFORM2,2014,0.0058
Region1,LNDFORM2,2015,0.0058
Region1,LNDFORM2,2016,0.0058
Region1,LNDFORM2,2017,0.0058
Region1,LNDFORM2,2018,0.0058
Region1,LNDFORM2,2019,0.0058
Region1,LNDFORM2,2020,0.0058
Region1,LNDFORM2,2021,0.0058
Region1,LNDFORM2,2022,0.0058
Region1,LNDFORM2,2023,0.6189
Region1,LNDFORM2,2024,7.3929
Region1,LNDFORM2,2025,14.1669
Region1,LNDFORM2,2026,20.9409
Region1,LNDFORM2,2027,27.7139
Region1,LNDFORM2,2028,34.4879
Region1,LNDFORM2,2029,41.2619
Region1,LNDFORM2,2030,41.2619
Region1,LNDFORM3,2014,0.0273
Region1,LNDFORM3,2015,0.0273
Region1,LNDFORM3,2016,0.0273
Region1,LNDFORM3,2017,0.0273
Region1,LNDFORM3,2018,0.0273
Region1,LNDFORM3,2019,0.0273
Region1,LNDFORM3,2020,0.0273
Region1,LNDFORM3,2021,0.0273
Region1,LNDFORM3,2022,0.0273
Region1,LNDFORM3,2023,0.0273
Region1,LNDFORM3,2024,0.0273
Region1,LNDFORM3,2025,6.3718
Region1,LNDFORM3,2026,36.0808
Region1,LNDFORM3,2027,65.7898
Region1,LNDFORM3,2028,95.4978
Region1,LNDFORM3,2029,125.2068
Region1,LNDFORM3,2030,125.2068
Region1,LNDGRSM1,2014,0.0025
Region1,LNDGRSM1,2015,3.4228
Region1,LNDGRSM1,2016,6.8637
Region1,LNDGRSM1,2017,8.8658
Region1,LNDGRSM1,2018,12.3057
Region1,LNDGRSM1,2019,14.9916
Region1,LNDGRSM1,2020,17.6791
Region1,LNDGRSM1,2021,20.3994
Region1,LNDGRSM1,2022,23.1207
Region1,LNDGRSM1,2023,25.8419
Region1,LNDGRSM1,2024,28.3742
Region1,LNDGRSM1,2025,30.8982
Region1,LNDGRSM1,2026,33.4222
Region1,LNDGRSM1,2027,35.9463
Region1,LNDGRSM1,2028,38.4138
Region1,LNDGRSM1,2029,42.2398
Region1,LNDGRSM1,2030,42.2398
Region1,LNDGRSM2,2014,4.3113
Region1,LNDGRSM2,2015,68.5363
Region1,LNDGRSM2,2016,77.1197
Region1,LNDGRSM2,2017,82.955
Region1,LNDGRSM2,2018,90.6325
Region1,LNDGRSM2,2019,97.5192
Region1,LNDGRSM2,2020,104.4057
Region1,LNDGRSM2,2021,111.2906
Region1,LNDGRSM2,2022,118.1416
Region1,LNDGRSM2,2023,125.1921
Region1,LNDGRSM2,2024,132.2316
Region1,LNDGRSM2,2025,139.2453
Region1,LNDGRSM2,2026,146.2583
Region1,LNDGRSM2,2027,153.2698
Region1,LNDGRSM2,2028,160.3075
Region1,LNDGRSM2,2029,166.6689
Region1,LNDGRSM2,2030,165.4146
Region1,LNDGRSM3,2014,16.2178
Region1,LNDGRSM3,2015,353.5671
Region1,LNDGRSM3,2016,368.386
Region1,LNDGRSM3,2017,385.0108
Region1,LNDGRSM3,2018,399.712
Region1,LNDGRSM3,2019,414.6737
Region1,LNDGRSM3,2020,429.6152
Region1,LNDGRSM3,2021,444.9532
Region1,LNDGRSM3,2022,460.3191
Region1,LNDGRSM3,2023,475.2869
Region1,LNDGRSM3,2024,490.2545
Region1,LNDGRSM3,2025,505.4246
Region1,LNDGRSM3,2026,520.3869
Region1,LNDGRSM3,2027,535.5441
Region1,LNDGRSM3,2028,550.6894
Region1,LNDGRSM3,2029,565.1042
Region1,LNDGRSM3,2030,565.0882
Region1,LNDM1R01C1,2014,60.9844
Region1,LNDM1R01C1,2015,60.9844
Region1,LNDM1R01C1,2016,61.7099
Region1,LNDM1R01C1,2017,60.991
Region1,LNDM1R01C1,2018,61.7099
Region1,LNDM1R01C1,2019,61.7059
Region1,LNDM1R01C1,2020,61.7019
Region1,LNDM1R01C1,2021,61.7021
Region1,LNDM1R01C1,2022,61.7023
Region1,LNDM1R01C1,2023,61.7026
Region1,LNDM1R01C1,2024,61.681
Region1,LNDM1R01C1,2025,61.6585
Region1,LNDM1R01C1,2026,61.636
Region1,LNDM1R01C1,2027,61.6135
Region1,LNDM1R01C1,2028,61.5843
Region1,LNDM1R01C1,2029,61.7117
Region1,LNDM1R01C1,2030,61.7117
Region1,LNDM1R02C1,2014,13.9087
Region1,LNDM1R02C1,2015,13.9087
Region1,LNDM1R02C1,2016,13.9087
Region1,LNDM1R02C1,2017,13.9087
Region1,LNDM1R02C1,2018,13.9087
Region1,LNDM1R02C1,2019,13.9087
Region1,LNDM1R02C1,2020,13.9087
Region1,LNDM1R02C1,2021,13.9087
Region1,LNDM1R02C1,2022,13.9087
Region1,LNDM1R02C1,2023,13.9087
Region1,LNDM1R02C1,2024,13.9087
Region1,LNDM1R02C1,2025,13.9087
Region1,LNDM1R02C1,2026,13.9087
Region1,LNDM1R02C1,2027,13.9087
Region1,LNDM1R02C1,2028,13.9087
Region1,LNDM1R02C1,2029,13.9087
Region1,LNDM1R02C1,2030,13.9087
Region1,LNDM1R03C1,2014,76.9597
Region1,LNDM1R03C1,2015,76.9572
Region1,LNDM1R03C1,2016,76.9506
Region1,LNDM1R03C1,2017,76.9506
Region1,LNDM1R03C1,2018,76.9506
Region1,LNDM1R03C1,2019,76.9506
Region1,LNDM1R03C1,2020,76.9506
Region1,LNDM1R03C1,2021,76.9506
Region1,LNDM1R03C1,2022,76.9506
Region1,LNDM1R03C1,2023,76.9506
Region1,LNDM1R03C1,2024,76.9506
Region1,LNDM1R03C1,2025,76.9506
Region1,LNDM1R03C1,2026,76.9506
Region1,LNDM1R03C1,2027,76.9506
Region1,LNDM1R03C1,2028,76.9506
Region1,LNDM1R03C1,2029,76.9506
Region1,LNDM1R03C1,2030,76.9506
Region1,LNDM2R06C1,2014,10.699
Region1,LNDM2R06C1,2015,10.699
Region1,LNDM2R06C1,2016,10.699
Region1,LNDM2R06C1,2017,10.699
Region1,LNDM2R06C1,2018,10.699
Region1,LNDM2R06C1,2019,10.699
Region1,LNDM2R06C1,2020,10.699
Region1,LNDM2R06C1,2021,10.699
Region1,LNDM2R06C1,2022,10.699
Region1,LNDM2R06C1,2023,10.699
Region1,LNDM2R06C1,2024,10.699
Region1,LNDM2R06C1,2025,10.699
Region1,LNDM2R06C1,2026,10.699
Region1,LNDM2R06C1,2027,10.699
Region1,LNDM2R06C1,2028,10.699
Region1,LNDM2R06C1,2029,10.699
Region1,LNDM2R06C1,2030,10.699
Region1,LNDM2R06C2,2014,9.2176
Region1,LNDM2R06C2,2015,9.2176
Region1,LNDM2R06C2,2016,9.2176
Region1,LNDM2R06C2,2017,9.2176
Region1,LNDM2R06C2,2018,9.2176
Region1,LNDM2R06C2,2019,9.2176
Region1,LNDM2R06C2,2020,9.2176
Region1,LNDM2R06C2,2021,9.2176
Region1,LNDM2R06C2,2022,9.2176
Region1,LNDM2R06C2,2023,9.2176
Region1,LNDM2R06C2,2024,9.2176
Region1,LNDM2R06C2,2025,9.2176
Region1,LNDM2R06C2,2026,9.2176
Region1,LNDM2R06C2,2027,9.2176
Region1,LNDM2R06C2,2028,9.2176
Region1,LNDM2R06C2,2029,9.2176
Region1,LNDM2R06C2,2030,9.2176
Region1,LNDM2R08C1,2014,35.9734
Region1,LNDM2R08C1,2015,35.9751
Region1,LNDM2R08C1,2016,35.9652
Region1,LNDM2R08C1,2017,35.9652
Region1,LNDM2R08C1,2018,35.9652
Region1,LNDM2R08C1,2019,35.9652
Region1,LNDM2R08C1,2020,35.9652
Region1,LNDM2R08C1,2021,35.9652
Region1,LNDM2R08C1,2022,35.9652
Region1,LNDM2R08C1,2023,35.9652
Region1,LNDM2R08C1,2024,35.9652
Region1,LNDM2R08C1,2025,35.9652
Region1,LNDM2R08C1,2026,35.9652
Region1,LNDM2R08C1,2027,35.9652
Region1,LNDM2R08C1,2028,35.9652
Region1,LNDM2R08C1,2029,35.9652
Region1,LNDM2R08C1,2030,35.9652
Region1,LNDM2R10C1,2014,3.5389
Region1,LNDM2R10C1,2015,3.5389
Region1,LNDM2R10C1,2016,3.9251
Region1,LNDM2R10C1,2017,3.5389
Region1,LNDM2R10C1,2018,3.5389
Region1,LNDM2R10C1,2019,3.5389
Region1,LNDM2R10C1,2020,3.5389
Region1,LNDM2R10C1,2021,3.5389
Region1,LNDM2R10C1,2022,3.5389
Region1,LNDM2R10C1,2023,3.5389
Region1,LNDM2R10C1,2024,3.5389
Region1,LNDM2R10C1,2025,3.5389
Region1,LNDM2R10C1,2026,3.5389
Region1,LNDM2R10C1,2027,3.5389
Region1,LNDM2R10C1,2028,3.5389
Region1,LNDM2R10C1,2029,3.5389
Region1,LNDM2R10C1,2030,3.5389
Region1,LNDM2R10C2,2014,18.025
Region1,LNDM2R10C2,2015,18.0237
Region1,LNDM2R10C2,2016,18.0711
Region1,LNDM2R10C2,2017,18.0237
Region1,LNDM2R10C2,2018,18.0237
Region1,LNDM2R10C2,2019,18.0237
Region1,LNDM2R10C2,2020,18.0237
Region1,LNDM2R10C2,2021,18.0237
Region1,LNDM2R10C2,2022,18.0237
Region1,LNDM2R10C2,2023,18.0237
Region1,LNDM2R10C2,2024,18.0237
Region1,LNDM2R10C2,2025,18.0237
Region1,LNDM2R10C2,2026,18.0237
Region1,LNDM2R10C2,2027,18.0237
Region1,LNDM2R10C2,2028,18.0237
Region1,LNDM2R10C2,2029,18.1213
Region1,LNDM2R10C2,2030,18.0237
Region1,LNDM2R13C1,2014,36.0475
Region1,LNDM2R13C1,2015,36.0475
Region1,LNDM2R13C1,2016,36.0475
Region1,LNDM2R13C1,2017,36.0475
Region1,LNDM2R13C1,2018,36.0475
Region1,LNDM2R13C1,2019,36.0475
Region1,LNDM2R13C1,2020,36.0475
Region1,LNDM2R13C1,2021,36.0475
Region1,LNDM2R13C1,2022,36.0475
Region1,LNDM2R13C1,2023,36.0475
Region1,LNDM2R13C1,2024,36.0475
Region1,LNDM2R13C1,2025,36.0475
Region1,LNDM2R13C1,2026,36.0475
Region1,LNDM2R13C1,2027,36.0475
Region1,LNDM2R13C1,2028,36.0475
Region1,LNDM2R13C1,2029,36.0475
Region1,LNDM2R13C1,2030,36.0475
Region1,LNDM2R13C2,2014,43.043
Region1,LNDM2R13C2,2015,43.043
Region1,LNDM2R13C2,2016,43.043
Region1,LNDM2R13C2,2017,43.043
Region1,LNDM2R13C2,2018,43.043
Region1,LNDM2R13C2,2019,43.043
Region1,LNDM2R13C2,2020,43.043
Region1,LNDM2R13C2,2021,43.043
Region1,LNDM2R13C2,2022,43.043
Region1,LNDM2R13C2,2023,43.043
Region1,LNDM2R13C2,2024,43.043
Region1,LNDM2R13C2,2025,43.043
Region1,LNDM2R13C2,2026,43.043
Region1,LNDM2R13C2,2027,43.043
Region1,LNDM2R13C2,2028,43.043
Region1,LNDM2R13C2,2029,43.043
Region1,LNDM2R13C2,2030,43.043
Region1,LNDM2R19C1,2014,7.4893
Region1,LNDM2R19C1,2015,7.6553
Region1,LNDM2R19C1,2016,7.4893
Region1,LNDM2R19C1,2017,7.4893
Region1,LNDM2R19C1,2018,7.4893
Region1,LNDM2R19C1,2019,7.4893
Region1,LNDM2R19C1,2020,7.4893
Region1,LNDM2R19C1,2021,7.4893
Region1,LNDM2R19C1,2022,7.4893
Region1,LNDM2R19C1,2023,7.4893
Region1,LNDM2R19C1,2024,7.4893
Region1,LNDM2R19C1,2025,7.4893
Region1,LNDM2R19C1,2026,7.4893
Region1,LNDM2R19C1,2027,7.4893
Region1,LNDM2R19C1,2028,7.4893
Region1,LNDM2R19C1,2029,7.4893
Region1,LNDM2R19C1,2030,7.4893
Region1,LNDM2R19C2,2014,14.4848
Region1,LNDM2R19C2,2015,14.4848
Region1,LNDM2R19C2,2016,14.4848
Region1,LNDM2R19C2,2017,14.4848
Region1,LNDM2R19C2,2018,14.4848
Region1,LNDM2R19C2,2019,14.4848
Region1,LNDM2R19C2,2020,14.4848
Region1,LNDM2R19C2,2021,14.4848
Region1,LNDM2R19C2,2022,14.4848
Region1,LNDM2R19C2,2023,14.4848
Region1,LNDM2R19C2,2024,14.4848
Region1,LNDM2R19C2,2025,14.4848
Region1,LNDM2R19C2,2026,14.4848
Region1,LNDM2R19C2,2027,14.4848
Region1,LNDM2R19C2,2028,14.4848
Region1,LNDM2R19C2,2029,14.4848
Region1,LNDM2R19C2,2030,14.4848
Region1,LNDM2R21C1,2014,10.7427
Region1,LNDM2R21C1,2015,10.699
Region1,LNDM2R21C1,2016,10.699
Region1,LNDM2R21C1,2017,10.7023
Region1,LNDM2R21C1,2018,10.699
Region1,LNDM2R21C1,2019,10.699
Region1,LNDM2R21C1,2020,10.699
Region1,LNDM2R21C1,2021,10.699
Region1,LNDM2R21C1,2022,10.699
Region1,LNDM2R21C1,2023,10.699
Region1,LNDM2R21C1,2024,10.699
Region1,LNDM2R21C1,2025,10.699
Region1,LNDM2R21C1,2026,10.699
Region1,LNDM2R21C1,2027,10.699
Region1,LNDM2R21C1,2028,10.699
Region1,LNDM2R21C1,2029,10.699
Region1,LNDM2R21C1,2030,10.699
Region1,LNDM2R31C1,2014,5.774
Region1,LNDM2R31C1,2015,6.1083
Region1,LNDM2R31C1,2016,6.2204
Region1,LNDM2R31C1,2017,5.761
Region1,LNDM2R31C1,2018,6.2204
Region1,LNDM2R31C1,2019,6.1145
Region1,LNDM2R31C1,2020,5.761
Region1,LNDM2R31C1,2021,5.7898
Region1,LNDM2R31C1,2022,6.1539
Region1,LNDM2R31C1,2023,5.9208
Region1,LNDM2R31C1,2024,6.045
Region1,LNDM2R31C1,2025,6.4599
Region1,LNDM2R31C1,2026,6.0758
Region1,LNDM2R31C1,2027,6.4593
Region1,LNDM2R31C1,2028,5.8405
Region1,LNDM2R31C1,2029,5.761
Region1,LNDM2R31C1,2030,6.1542
Region1,LNDM2R31C2,2014,17.4768
Region1,LNDM2R31C2,2015,16.3777
Region1,LNDM2R31C2,2016,16.3777
Region1,LNDM2R31C2,2017,16.3777
Region1,LNDM2R31C2,2018,16.3777
Region1,LNDM2R31C2,2019,16.6319
Region1,LNDM2R31C2,2020,16.6053
Region1,LNDM2R31C2,2021,17.8657
Region1,LNDM2R31C2,2022,16.3777
Region1,LNDM2R31C2,2023,16.5977
Region1,LNDM2R31C2,2024,16.3777
Region1,LNDM2R31C2,2025,16.4163
Region1,LNDM2R31C2,2026,17.3747
Region1,LNDM2R31C2,2027,17.4793
Region1,LNDM2R31C2,2028,16.3777
Region1,LNDM2R31C2,2029,17.8657
Region1,LNDM2R31C2,2030,16.3971
Region1,LNDM2R31C3,2014,19.7328
Region1,LNDM2R31C3,2015,17.0361
Region1,LNDM2R31C3,2016,18.4573
Region1,LNDM2R31C3,2017,17.0361
Region1,LNDM2R31C3,2018,18.4052
Region1,LNDM2R31C3,2019,18.2338
Region1,LNDM2R31C3,2020,18.5912
Region1,LNDM2R31C3,2021,17.2791
Region1,LNDM2R31C3,2022,18.3768
Region1,LNDM2R31C3,2023,18.5876
Region1,LNDM2R31C3,2024,18.6729
Region1,LNDM2R31C3,2025,18.2063
Region1,LNDM2R31C3,2026,17.619
Region1,LNDM2R31C3,2027,17.1178
Region1,LNDM2R31C3,2028,18.8276
Region1,LNDM2R31C3,2029,17.5169
Region1,LNDM2R31C3,2030,17.6463
Region1,LNDM3R04C1,2014,5.3674
Region1,LNDM3R04C1,2015,5.3495
Region1,LNDM3R04C1,2016,5.3495
Region1,LNDM3R04C1,2017,5.3495
Region1,LNDM3R04C1,2018,5.3495
Region1,LNDM3R04C1,2019,5.3495
Region1,LNDM3R04C1,2020,5.3495
Region1,LNDM3R04C1,2021,5.3495
Region1,LNDM3R04C1,2022,5.3495
Region1,LNDM3R04C1,2023,5.3495
Region1,LNDM3R04C1,2024,5.3495
Region1,LNDM3R04C1,2025,5.3495
Region1,LNDM3R04C1,2026,5.3496
Region1,LNDM3R04C1,2027,5.3495
Region1,LNDM3R04C1,2028,5.3495
Region1,LNDM3R04C1,2029,5.3495
Region1,LNDM3R04C1,2030,5.3495
Region1,LNDM3R04C2,2014,29.8481
Region1,LNDM3R04C2,2015,29.7927
Region1,LNDM3R04C2,2016,29.7927
Region1,LNDM3R04C2,2017,29.7927
Region1,LNDM3R04C2,2018,29.7927
Region1,LNDM3R04C2,2019,29.7927
Region1,LNDM3R04C2,2020,29.7927
Region1,LNDM3R04C2,2021,29.7927
Region1,LNDM3R04C2,2022,29.7927
Region1,LNDM3R04C2,2023,29.7927
Region1,LNDM3R04C2,2024,29.7927
Region1,LNDM3R04C2,2025,29.7928
Region1,LNDM3R04C2,2026,29.7927
Region1,LNDM3R04C2,2027,29.7928
Region1,LNDM3R04C2,2028,29.7928
Region1,LNDM3R04C2,2029,29.7927
Region1,LNDM3R04C2,2030,29.7927
Region1,LNDM3R05C1,2014,7.9579
Region1,LNDM3R05C1,2015,7.9008
Region1,LNDM3R05C1,2016,7.9008
Region1,LNDM3R05C1,2017,7.9008
Region1,LNDM3R05C1,2018,7.9008
Region1,LNDM3R05C1,2019,7.9008
Region1,LNDM3R05C1,2020,7.9008
Region1,LNDM3R05C1,2021,7.9008
Region1,LNDM3R05C1,2022,7.9008
Region1,LNDM3R05C1,2023,7.9008
Region1,LNDM3R05C1,2024,7.9008
Region1,LNDM3R05C1,2025,7.9011
Region1,LNDM3R05C1,2026,8.0026
Region1,LNDM3R05C1,2027,8.0026
Region1,LNDM3R05C1,2028,8.015
Region1,LNDM3R05C1,2029,7.9008
Region1,LNDM3R05C1,2030,7.9008
Region1,LNDM3R07C1,2014,8.4769
Region1,LNDM3R07C1,2015,8.4769
Region1,LNDM3R07C1,2016,8.4769
Region1,LNDM3R07C1,2017,8.4769
Region1,LNDM3R07C1,2018,8.4769
Region1,LNDM3R07C1,2019,8.4769
Region1,LNDM3R07C1,2020,8.4769
Region1,LNDM3R07C1,2021,8.4769
Region1,LNDM3R07C1,2022,8.4769
Region1,LNDM3R07C1,2023,8.4769
Region1,LNDM3R07C1,2024,8.4769
Region1,LNDM3R07C1,2025,8.4769
Region1,LNDM3R07C1,2026,8.4769
Region1,LNDM3R07C1,2027,8.4769
Region1,LNDM3R07C1,2028,8.4769
Region1,LNDM3R07C1,2029,8.4769
Region1,LNDM3R07C1,2030,8.4769
Region1,LNDM3R07C2,2014,5.3495
Region1,LNDM3R07C2,2015,5.3495
Region1,LNDM3R07C2,2016,5.3495
Region1,LNDM3R07C2,2017,5.3495
Region1,LNDM3R07C2,2018,5.3495
Region1,LNDM3R07C2,2019,5.3495
Region1,LNDM3R07C2,2020,5.3495
Region1,LNDM3R07C2,2021,5.3495
Region1,LNDM3R07C2,2022,5.3495
Region1,LNDM3R07C2,2023,5.3495
Region1,LNDM3R07C2,2024,5.3495
Region1,LNDM3R07C2,2025,5.3501
Region1,LNDM3R07C2,2026,5.3495
Region1,LNDM3R07C2,2027,5.3495
Region1,LNDM3R07C2,2028,5.3501
Region1,LNDM3R07C2,2029,5.3495
Region1,LNDM3R07C2,2030,5.3495
Region1,LNDM3R07C3,2014,11.3574
Region1,LNDM3R07C3,2015,11.3574
Region1,LNDM3R07C3,2016,11.3574
Region1,LNDM3R07C3,2017,11.3574
Region1,LNDM3R07C3,2018,11.3574
Region1,LNDM3R07C3,2019,11.3574
Region1,LNDM3R07C3,2020,11.3574
Region1,LNDM3R07C3,2021,11.3574
Region1,LNDM3R07C3,2022,11.3574
Region1,LNDM3R07C3,2023,11.3574
Region1,LNDM3R07C3,2024,11.3574
Region1,LNDM3R07C3,2025,11.3574
Region1,LNDM3R07C3,2026,11.358
Region1,LNDM3R07C3,2027,11.358
Region1,LNDM3R07C3,2028,11.3574
Region1,LNDM3R07C3,2029,11.3574
Region1,LNDM3R07C3,2030,11.3574
Region1,LNDM3R09C1,2014,1.2345
Region1,LNDM3R09C1,2015,1.2345
Region1,LNDM3R09C1,2016,1.2345
Region1,LNDM3R09C1,2017,1.2345
Region1,LNDM3R09C1,2018,1.2463
Region1,LNDM3R09C1,2019,1.2374
Region1,LNDM3R09C1,2020,1.2384
Region1,LNDM3R09C1,2021,1.263
Region1,LNDM3R09C1,2022,1.2389
Region1,LNDM3R09C1,2023,1.2345
Region1,LNDM3R09C1,2024,1.2396
Region1,LNDM3R09C1,2025,1.2345
Region1,LNDM3R09C1,2026,1.2924
Region1,LNDM3R09C1,2027,1.2345
Region1,LNDM3R09C1,2028,1.2345
Region1,LNDM3R09C1,2029,1.2345
Region1,LNDM3R09C1,2030,1.2345
Region1,LNDM3R09C2,2014,9.5468
Region1,LNDM3R09C2,2015,9.5468
Region1,LNDM3R09C2,2016,9.5468
Region1,LNDM3R09C2,2017,9.5468
Region1,LNDM3R09C2,2018,9.5552
Region1,LNDM3R09C2,2019,9.5682
Region1,LNDM3R09C2,2020,9.5696
Region1,LNDM3R09C2,2021,9.5468
Region1,LNDM3R09C2,2022,9.5728
Region1,LNDM3R09C2,2023,9.5794
Region1,LNDM3R09C2,2024,9.5765
Region1,LNDM3R09C2,2025,9.845
Region1,LNDM3R09C2,2026,9.6898
Region1,LNDM3R09C2,2027,9.7489
Region1,LNDM3R09C2,2028,9.7517
Region1,LNDM3R09C2,2029,9.5468
Region1,LNDM3R09C2,2030,9.5586
Region1,LNDM3R11C1,2014,6.9955
Region1,LNDM3R11C1,2015,7.0083
Region1,LNDM3R11C1,2016,6.9955
Region1,LNDM3R11C1,2017,6.9955
Region1,LNDM3R11C1,2018,6.9955
Region1,LNDM3R11C1,2019,6.9955
Region1,LNDM3R11C1,2020,6.9955
Region1,LNDM3R11C1,2021,6.9955
Region1,LNDM3R11C1,2022,6.9955
Region1,LNDM3R11C1,2023,6.9955
Region1,LNDM3R11C1,2024,6.9955
Region1,LNDM3R11C1,2025,6.9958
Region1,LNDM3R11C1,2026,6.9958
Region1,LNDM3R11C1,2027,6.9956
Region1,LNDM3R11C1,2028,6.9955
Region1,LNDM3R11C1,2029,6.9955
Region1,LNDM3R11C1,2030,6.9955
Region1,LNDM3R11C2,2014,4.8347
Region1,LNDM3R11C2,2015,4.776
Region1,LNDM3R11C2,2016,4.7734
Region1,LNDM3R11C2,2017,4.7734
Region1,LNDM3R11C2,2018,4.7734
Region1,LNDM3R11C2,2019,4.7734
Region1,LNDM3R11C2,2020,4.7734
Region1,LNDM3R11C2,2021,4.7734
Region1,LNDM3R11C2,2022,4.7734
Region1,LNDM3R11C2,2023,4.7734
Region1,LNDM3R11C2,2024,4.7734
Region1,LNDM3R11C2,2025,4.7734
Region1,LNDM3R11C2,2026,4.7734
Region1,LNDM3R11C2,2027,4.7734
Region1,LNDM3R11C2,2028,4.7734
Region1,LNDM3R11C2,2029,4.7734
Region1,LNDM3R11C2,2030,4.7734
Region1,LNDM3R12C1,2014,50.4534
Region1,LNDM3R12C1,2015,50.3677
Region1,LNDM3R12C1,2016,50.3677
Region1,LNDM3R12C1,2017,50.3677
Region1,LNDM3R12C1,2018,50.3677
Region1,LNDM3R12C1,2019,50.3677
Region1,LNDM3R12C1,2020,50.3677
Region1,LNDM3R12C1,2021,50.3677
Region1,LNDM3R12C1,2022,50.3677
Region1,LNDM3R12C1,2023,50.3677
Region1,LNDM3R12C1,2024,50.3677
Region1,LNDM3R12C1,2025,50.3715
Region1,LNDM3R12C1,2026,50.3677
Region1,LNDM3R12C1,2027,50.3715
Region1,LNDM3R12C1,2028,50.3677
Region1,LNDM3R12C1,2029,50.3677
Region1,LNDM3R12C1,2030,50.3677
Region1,LNDM3R12C2,2014,77.6913
Region1,LNDM3R12C2,2015,77.6913
Region1,LNDM3R12C2,2016,77.6913
Region1,LNDM3R12C2,2017,77.6913
Region1,LNDM3R12C2,2018,77.6913
Region1,LNDM3R12C2,2019,77.6913
Region1,LNDM3R12C2,2020,77.6913
Region1,LNDM3R12C2,2021,77.6913
Region1,LNDM3R12C2,2022,77.6913
