r,t,l,y,RateOfTotalActivity
Region1,LNDM1R01C1,3,2020,61.7019
Region1,LNDM1R01C1,3,2021,61.7021
Region1,LNDM1R01C1,3,2022,61.7023
Region1,LNDM1R01C1,3,2023,61.7026
Region1,LNDM1R01C1,3,2024,61.681
Region1,LNDM1R01C1,3,2025,61.6585
Region1,LNDM1R01C1,3,2026,61.636
Region1,LNDM1R01C1,3,2027,61.6135
Region1,LNDM1R01C1,3,2028,61.5843
Region1,LNDM1R01C1,3,2029,61.7117
Region1,LNDM1R01C1,3,2030,61.7117
Region1,LNDM1R01C1,4,2014,60.9844
Region1,LNDM1R01C1,4,2015,60.9844
Region1,LNDM1R01C1,4,2016,61.6838
Region1,LNDM1R01C1,4,2017,60.9459
Region1,LNDM1R01C1,4,2018,61.6838
Region1,LNDM1R01C1,4,2019,61.6505
Region1,LNDM1R01C1,4,2020,61.6483
Region1,LNDM1R01C1,4,2021,61.6467
Region1,LNDM1R01C1,4,2022,61.647
Region1,LNDM1R01C1,4,2023,61.6472
Region1,LNDM1R01C1,4,2024,61.6256
Region1,LNDM1R01C1,4,2025,61.6585
Region1,LNDM1R01C1,4,2026,61.636
Region1,LNDM1R01C1,4,2027,61.5664
Region1,LNDM1R01C1,4,2028,61.5843
Region1,LNDM1R01C1,4,2029,61.6959
Region1,LNDM1R01C1,4,2030,61.6959
Region1,LNDM1R01C1,5,2014,60.9844
Region1,LNDM1R01C1,5,2015,60.9844
Region1,LNDM1R01C1,5,2016,61.6838
Region1,LNDM1R01C1,5,2017,60.991
Region1,LNDM1R01C1,5,2018,61.6838
Region1,LNDM1R01C1,5,2019,61.6955
Region1,LNDM1R01C1,5,2020,61.6906
Region1,LNDM1R01C1,5,2021,61.6939
Region1,LNDM1R01C1,5,2022,61.6963
Region1,LNDM1R01C1,5,2023,61.6987
Region1,LNDM1R01C1,5,2024,61.6792
Region1,LNDM1R01C1,5,2025,61.6291
Region1,LNDM1R01C1,5,2026,61.6085
Region1,LNDM1R01C1,5,2027,61.6135
Region1,LNDM1R01C1,5,2028,61.5601
Region1,LNDM1R01C1,5,2029,61.6959
Region1,LNDM1R01C1,5,2030,61.6959
Region1,LNDM1R01C1,6,2014,60.9844
Region1,LNDM1R01C1,6,2015,60.9844
Region1,LNDM1R01C1,6,2016,53.162
Region1,LNDM1R01C1,6,2017,60.991
Region1,LNDM1R01C1,6,2018,53.162
Region1,LNDM1R01C1,6,2019,53.2063
Region1,LNDM1R01C1,6,2020,53.2499
Region1,LNDM1R01C1,6,2021,53.2412
Region1,LNDM1R01C1,6,2022,53.2312
Region1,LNDM1R01C1,6,2023,53.2212
Region1,LNDM1R01C1,6,2024,53.4515
Region1,LNDM1R01C1,6,2025,53.6907
Region1,LNDM1R01C1,6,2026,53.9314
Region1,LNDM1R01C1,6,2027,54.1706
Region1,LNDM1R01C1,6,2028,54.4872
Region1,LNDM1R01C1,6,2029,53.0907
Region1,LNDM1R01C1,6,2030,53.0907
Region1,LNDM1R02C1,1,2014,13.9087
Region1,LNDM1R02C1,1,2015,13.9087
Region1,LNDM1R02C1,1,2016,13.9087
Region1,LNDM1R02C1,1,2017,13.9087
Region1,LNDM1R02C1,1,2018,13.9087
Region1,LNDM1R02C1,1,2019,13.9087
Region1,LNDM1R02C1,1,2020,13.9087
Region1,LNDM1R02C1,1,2021,13.9087
Region1,LNDM1R02C1,1,2022,13.9087
Region1,LNDM1R02C1,1,2023,13.9087
Region1,LNDM1R02C1,1,2024,13.9087
Region1,LNDM1R02C1,1,2025,13.9087
Region1,LNDM1R02C1,1,2026,13.9087
Region1,LNDM1R02C1,1,2027,13.9087
Region1,LNDM1R02C1,1,2028,13.9087
Region1,LNDM1R02C1,1,2029,13.9087
Region1,LNDM1R02C1,1,2030,13.9087
Region1,LNDM1R02C1,2,2014,13.9087
Region1,LNDM1R02C1,2,2015,13.9087
Region1,LNDM1R02C1,2,2016,13.9087
Region1,LNDM1R02C1,2,2017,13.9087
Region1,LNDM1R02C1,2,2018,13.9087
Region1,LNDM1R02C1,2,2019,13.9087
Region1,LNDM1R02C1,2,2020,13.9087
Region1,LNDM1R02C1,2,2021,13.9087
Region1,LNDM1R02C1,2,2022,13.9087
Region1,LNDM1R02C1,2,2023,13.9087
Region1,LNDM1R02C1,2,2024,13.9087
Region1,LNDM1R02C1,2,2025,13.9087
Region1,LNDM1R02C1,2,2026,13.9087
Region1,LNDM1R02C1,2,2027,13.9087
Region1,LNDM1R02C1,2,2028,13.9087
Region1,LNDM1R02C1,2,2029,13.9087
Region1,LNDM1R02C1,2,2030,13.9087
Region1,LNDM1R02C1,3,2014,13.9087
Region1,LNDM1R02C1,3,2015,13.9087
Region1,LNDM1R02C1,3,2016,13.9087
Region1,LNDM1R02C1,3,2017,13.9087
Region1,LNDM1R02C1,3,2018,13.9087
Region1,LNDM1R02C1,3,2019,13.9087
Region1,LNDM1R02C1,3,2020,13.9087
Region1,LNDM1R02C1,3,2021,13.9087
Region1,LNDM1R02C1,3,2022,13.9087
Region1,LNDM1R02C1,3,2023,13.9087
Region1,LNDM1R02C1,3,2024,13.9087
Region1,LNDM1R02C1,3,2025,13.9087
Region1,LNDM1R02C1,3,2026,13.9087
Region1,LNDM1R02C1,3,2027,13.9087
Region1,LNDM1R02C1,3,2028,13.9087
Region1,LNDM1R02C1,3,2029,13.9087
Region1,LNDM1R02C1,3,2030,13.9087
Region1,LNDM1R02C1,4,2014,13.9087
Region1,LNDM1R02C1,4,2015,13.9087
Region1,LNDM1R02C1,4,2016,13.9087
Region1,LNDM1R02C1,4,2017,13.9087
Region1,LNDM1R02C1,4,2018,13.9087
Region1,LNDM1R02C1,4,2019,13.9087
Region1,LNDM1R02C1,4,2020,13.9087
Region1,LNDM1R02C1,4,2021,13.9087
Region1,LNDM1R02C1,4,2022,13.9087
Region1,LNDM1R02C1,4,2023,13.9087
Region1,LNDM1R02C1,4,2024,13.9087
Region1,LNDM1R02C1,4,2025,13.9087
Region1,LNDM1R02C1,4,2026,13.9087
Region1,LNDM1R02C1,4,2027,13.9087
Region1,LNDM1R02C1,4,2028,13.9087
Region1,LNDM1R02C1,4,2029,13.9087
Region1,LNDM1R02C1,4,2030,13.9087
Region1,LNDM1R02C1,5,2014,13.9087
Region1,LNDM1R02C1,5,2015,13.9087
Region1,LNDM1R02C1,5,2016,13.9087
Region1,LNDM1R02C1,5,2017,13.9087
Region1,LNDM1R02C1,5,2018,13.9087
Region1,LNDM1R02C1,5,2019,13.9087
Region1,LNDM1R02C1,5,2020,13.9087
Region1,LNDM1R02C1,5,2021,13.9087
Region1,LNDM1R02C1,5,2022,13.9087
Region1,LNDM1R02C1,5,2023,13.9087
Region1,LNDM1R02C1,5,2024,13.9087
Region1,LNDM1R02C1,5,2025,13.9087
Region1,LNDM1R02C1,5,2026,13.9087
Region1,LNDM1R02C1,5,2027,13.9087
Region1,LNDM1R02C1,5,2028,13.9087
Region1,LNDM1R02C1,5,2029,13.9087
Region1,LNDM1R02C1,5,2030,13.9087
Region1,LNDM1R02C1,6,2014,13.9087
Region1,LNDM1R02C1,6,2015,13.9087
Region1,LNDM1R02C1,6,2016,13.9087
Region1,LNDM1R02C1,6,2017,13.9087
Region1,LNDM1R02C1,6,2018,13.9087
Region1,LNDM1R02C1,6,2019,13.9087
Region1,LNDM1R02C1,6,2020,13.9087
Region1,LNDM1R02C1,6,2021,13.9087
Region1,LNDM1R02C1,6,2022,13.9087
Region1,LNDM1R02C1,6,2023,13.9087
Region1,LNDM1R02C1,6,2024,13.9087
Region1,LNDM1R02C1,6,2025,13.9087
Region1,LNDM1R02C1,6,2026,13.9087
Region1,LNDM1R02C1,6,2027,13.9087
Region1,LNDM1R02C1,6,2028,13.9087
Region1,LNDM1R02C1,6,2029,13.9087
Region1,LNDM1R02C1,6,2030,13.9087
Region1,LNDM1R03C1,1,2014,76.9597
Region1,LNDM1R03C1,1,2015,76.9572
Region1,LNDM1R03C1,1,2016,76.9506
Region1,LNDM1R03C1,1,2017,76.9506
Region1,LNDM1R03C1,1,2018,76.9506
Region1,LNDM1R03C1,1,2019,76.9506
Region1,LNDM1R03C1,1,2020,76.9506
Region1,LNDM1R03C1,1,2021,76.9506
Region1,LNDM1R03C1,1,2022,76.9506
Region1,LNDM1R03C1,1,2023,76.9506
Region1,LNDM1R03C1,1,2024,76.9506
Region1,LNDM1R03C1,1,2025,76.9506
Region1,LNDM1R03C1,1,2026,76.9506
Region1,LNDM1R03C1,1,2027,76.9506
Region1,LNDM1R03C1,1,2028,76.9506
Region1,LNDM1R03C1,1,2029,76.9506
Region1,LNDM1R03C1,1,2030,76.9506
Region1,LNDM1R03C1,2,2014,76.9597
Region1,LNDM1R03C1,2,2015,76.9572
Region1,LNDM1R03C1,2,2016,76.9506
Region1,LNDM1R03C1,2,2017,76.9506
Region1,LNDM1R03C1,2,2018,76.9506
Region1,LNDM1R03C1,2,2019,76.9506
Region1,LNDM1R03C1,2,2020,76.9506
Region1,LNDM1R03C1,2,2021,76.9506
Region1,LNDM1R03C1,2,2022,76.9506
Region1,LNDM1R03C1,2,2023,76.9506
Region1,LNDM1R03C1,2,2024,76.9506
Region1,LNDM1R03C1,2,2025,76.9506
Region1,LNDM1R03C1,2,2026,76.9506
Region1,LNDM1R03C1,2,2027,76.9506
Region1,LNDM1R03C1,2,2028,76.9506
Region1,LNDM1R03C1,2,2029,76.9506
Region1,LNDM1R03C1,2,2030,76.9506
Region1,LNDM1R03C1,3,2014,76.9597
Region1,LNDM1R03C1,3,2015,76.9572
Region1,LNDM1R03C1,3,2016,76.9506
Region1,LNDM1R03C1,3,2017,76.9506
Region1,LNDM1R03C1,3,2018,76.9506
Region1,LNDM1R03C1,3,2019,76.9506
Region1,LNDM1R03C1,3,2020,76.9506
Region1,LNDM1R03C1,3,2021,76.9506
Region1,LNDM1R03C1,3,2022,76.9506
Region1,LNDM1R03C1,3,2023,76.9506
Region1,LNDM1R03C1,3,2024,76.9506
Region1,LNDM1R03C1,3,2025,76.9506
Region1,LNDM1R03C1,3,2026,76.9506
Region1,LNDM1R03C1,3,2027,76.9506
Region1,LNDM1R03C1,3,2028,76.9506
Region1,LNDM1R03C1,3,2029,76.9506
Region1,LNDM1R03C1,3,2030,76.9506
Region1,LNDM1R03C1,4,2014,76.9416
Region1,LNDM1R03C1,4,2015,76.9441
Region1,LNDM1R03C1,4,2016,76.9506
Region1,LNDM1R03C1,4,2017,76.9506
Region1,LNDM1R03C1,4,2018,76.9506
Region1,LNDM1R03C1,4,2019,76.9506
Region1,LNDM1R03C1,4,2020,76.9506
Region1,LNDM1R03C1,4,2021,76.9506
Region1,LNDM1R03C1,4,2022,76.9506
Region1,LNDM1R03C1,4,2023,76.9506
Region1,LNDM1R03C1,4,2024,76.9506
Region1,LNDM1R03C1,4,2025,76.9506
Region1,LNDM1R03C1,4,2026,76.9506
Region1,LNDM1R03C1,4,2027,76.9506
Region1,LNDM1R03C1,4,2028,76.9506
Region1,LNDM1R03C1,4,2029,76.9506
Region1,LNDM1R03C1,4,2030,76.9506
Region1,LNDM1R03C1,5,2014,76.9416
Region1,LNDM1R03C1,5,2015,76.9441
Region1,LNDM1R03C1,5,2016,76.9506
Region1,LNDM1R03C1,5,2017,76.9506
Region1,LNDM1R03C1,5,2018,76.9506
Region1,LNDM1R03C1,5,2019,76.9506
Region1,LNDM1R03C1,5,2020,76.9506
Region1,LNDM1R03C1,5,2021,76.9506
Region1,LNDM1R03C1,5,2022,76.9506
Region1,LNDM1R03C1,5,2023,76.9506
Region1,LNDM1R03C1,5,2024,76.9506
Region1,LNDM1R03C1,5,2025,76.9506
Region1,LNDM1R03C1,5,2026,76.9506
Region1,LNDM1R03C1,5,2027,76.9506
Region1,LNDM1R03C1,5,2028,76.9506
Region1,LNDM1R03C1,5,2029,76.9506
Region1,LNDM1R03C1,5,2030,76.9506
Region1,LNDM1R03C1,6,2014,76.9416
Region1,LNDM1R03C1,6,2015,76.9441
Region1,LNDM1R03C1,6,2016,76.9506
Region1,LNDM1R03C1,6,2017,76.9506
Region1,LNDM1R03C1,6,2018,76.9506
Region1,LNDM1R03C1,6,2019,76.9506
Region1,LNDM1R03C1,6,2020,76.9506
Region1,LNDM1R03C1,6,2021,76.9506
Region1,LNDM1R03C1,6,2022,76.9506
Region1,LNDM1R03C1,6,2023,76.9506
Region1,LNDM1R03C1,6,2024,76.9506
Region1,LNDM1R03C1,6,2025,76.9506
Region1,LNDM1R03C1,6,2026,76.9506
Region1,LNDM1R03C1,6,2027,76.9506
Region1,LNDM1R03C1,6,2028,76.9506
Region1,LNDM1R03C1,6,2029,76.9506
Region1,LNDM1R03C1,6,2030,76.9506
Region1,LNDM2R06C1,1,2014,10.699
Region1,LNDM2R06C1,1,2015,10.699
Region1,LNDM2R06C1,1,2016,10.699
Region1,LNDM2R06C1,1,2017,10.699
Region1,LNDM2R06C1,1,2018,10.699
Region1,LNDM2R06C1,1,2019,10.699
Region1,LNDM2R06C1,1,2020,10.699
Region1,LNDM2R06C1,1,2021,10.699
Region1,LNDM2R06C1,1,2022,10.699
Region1,LNDM2R06C1,1,2023,10.699
Region1,LNDM2R06C1,1,2024,10.699
Region1,LNDM2R06C1,1,2025,10.699
Region1,LNDM2R06C1,1,2026,10.699
Region1,LNDM2R06C1,1,2027,10.699
Region1,LNDM2R06C1,1,2028,10.699
Region1,LNDM2R06C1,1,2029,10.699
Region1,LNDM2R06C1,1,2030,10.699
Region1,LNDM2R06C1,2,2014,10.699
Region1,LNDM2R06C1,2,2015,10.699
Region1,LNDM2R06C1,2,2016,10.699
Region1,LNDM2R06C1,2,2017,10.699
Region1,LNDM2R06C1,2,2018,10.699
Region1,LNDM2R06C1,2,2019,10.699
Region1,LNDM2R06C1,2,2020,10.699
Region1,LNDM2R06C1,2,2021,10.699
Region1,LNDM2R06C1,2,2022,10.699
Region1,LNDM2R06C1,2,2023,10.699
Region1,LNDM2R06C1,2,2024,10.699
Region1,LNDM2R06C1,2,2025,10.699
Region1,LNDM2R06C1,2,2026,10.699
Region1,LNDM2R06C1,2,2027,10.699
Region1,LNDM2R06C1,2,2028,10.699
Region1,LNDM2R06C1,2,2029,10.699
Region1,LNDM2R06C1,2,2030,10.699
Region1,LNDM2R06C1,3,2014,10.699
Region1,LNDM2R06C1,3,2015,10.699
Region1,LNDM2R06C1,3,2016,10.699
Region1,LNDM2R06C1,3,2017,10.699
Region1,LNDM2R06C1,3,2018,10.699
Region1,LNDM2R06C1,3,2019,10.699
Region1,LNDM2R06C1,3,2020,10.699
Region1,LNDM2R06C1,3,2021,10.699
Region1,LNDM2R06C1,3,2022,10.699
Region1,LNDM2R06C1,3,2023,10.699
Region1,LNDM2R06C1,3,2024,10.699
Region1,LNDM2R06C1,3,2025,10.699
Region1,LNDM2R06C1,3,2026,10.699
Region1,LNDM2R06C1,3,2027,10.699
Region1,LNDM2R06C1,3,2028,10.699
Region1,LNDM2R06C1,3,2029,10.699
Region1,LNDM2R06C1,3,2030,10.699
Region1,LNDM2R06C1,4,2014,10.699
Region1,LNDM2R06C1,4,2015,10.699
Region1,LNDM2R06C1,4,2016,10.699
Region1,LNDM2R06C1,4,2017,10.699
Region1,LNDM2R06C1,4,2018,10.699
Region1,LNDM2R06C1,4,2019,10.699
Region1,LNDM2R06C1,4,2020,10.699
Region1,LNDM2R06C1,4,2021,10.699
Region1,LNDM2R06C1,4,2022,10.699
Region1,LNDM2R06C1,4,2023,10.699
Region1,LNDM2R06C1,4,2024,10.699
Region1,LNDM2R06C1,4,2025,10.699
Region1,LNDM2R06C1,4,2026,10.699
Region1,LNDM2R06C1,4,2027,10.699
Region1,LNDM2R06C1,4,2028,10.699
Region1,LNDM2R06C1,4,2029,10.699
Region1,LNDM2R06C1,4,2030,10.699
Region1,LNDM2R06C1,5,2014,10.699
Region1,LNDM2R06C1,5,2015,10.699
Region1,LNDM2R06C1,5,2016,10.699
Region1,LNDM2R06C1,5,2017,10.699
Region1,LNDM2R06C1,5,2018,10.699
Region1,LNDM2R06C1,5,2019,10.699
Region1,LNDM2R06C1,5,2020,10.699
Region1,LNDM2R06C1,5,2021,10.699
Region1,LNDM2R06C1,5,2022,10.699
Region1,LNDM2R06C1,5,2023,10.699
Region1,LNDM2R06C1,5,2024,10.699
Region1,LNDM2R06C1,5,2025,10.699
Region1,LNDM2R06C1,5,2026,10.699
Region1,LNDM2R06C1,5,2027,10.699
Region1,LNDM2R06C1,5,2028,10.699
Region1,LNDM2R06C1,5,2029,10.699
Region1,LNDM2R06C1,5,2030,10.699
Region1,LNDM2R06C1,6,2014,10.699
Region1,LNDM2R06C1,6,2015,10.699
Region1,LNDM2R06C1,6,2016,10.699
Region1,LNDM2R06C1,6,2017,10.699
Region1,LNDM2R06C1,6,2018,10.699
Region1,LNDM2R06C1,6,2019,10.699
Region1,LNDM2R06C1,6,2020,10.699
Region1,LNDM2R06C1,6,2021,10.699
Region1,LNDM2R06C1,6,2022,10.699
Region1,LNDM2R06C1,6,2023,10.699
Region1,LNDM2R06C1,6,2024,10.699
Region1,LNDM2R06C1,6,2025,10.699
Region1,LNDM2R06C1,6,2026,10.699
Region1,LNDM2R06C1,6,2027,10.699
Region1,LNDM2R06C1,6,2028,10.699
Region1,LNDM2R06C1,6,2029,10.699
Region1,LNDM2R06C1,6,2030,10.699
Region1,LNDM2R06C2,1,2014,9.2176
Region1,LNDM2R06C2,1,2015,9.2176
Region1,LNDM2R06C2,1,2016,9.2176
Region1,LNDM2R06C2,1,2017,9.2176
Region1,LNDM2R06C2,1,2018,9.2176
Region1,LNDM2R06C2,1,2019,9.2176
Region1,LNDM2R06C2,1,2020,9.2176
Region1,LNDM2R06C2,1,2021,9.2176
Region1,LNDM2R06C2,1,2022,9.2176
Region1,LNDM2R06C2,1,2023,9.2176
Region1,LNDM2R06C2,1,2024,9.2176
Region1,LNDM2R06C2,1,2025,9.2176
Region1,LNDM2R06C2,1,2026,9.2176
Region1,LNDM2R06C2,1,2027,9.2176
Region1,LNDM2R06C2,1,2028,9.2176
Region1,LNDM2R06C2,1,2029,9.2176
Region1,LNDM2R06C2,1,2030,9.2176
Region1,LNDM2R06C2,2,2014,9.2176
Region1,LNDM2R06C2,2,2015,9.2176
Region1,LNDM2R06C2,2,2016,9.2176
Region1,LNDM2R06C2,2,2017,9.2176
Region1,LNDM2R06C2,2,2018,9.2176
Region1,LNDM2R06C2,2,2019,9.2176
Region1,LNDM2R06C2,2,2020,9.2176
Region1,LNDM2R06C2,2,2021,9.2176
Region1,LNDM2R06C2,2,2022,9.2176
Region1,LNDM2R06C2,2,2023,9.2176
Region1,LNDM2R06C2,2,2024,9.2176
Region1,LNDM2R06C2,2,2025,9.2176
Region1,LNDM2R06C2,2,2026,9.2176
Region1,LNDM2R06C2,2,2027,9.2176
Region1,LNDM2R06C2,2,2028,9.2176
Region1,LNDM2R06C2,2,2029,9.2176
Region1,LNDM2R06C2,2,2030,9.2176
Region1,LNDM2R06C2,3,2014,9.2176
Region1,LNDM2R06C2,3,2015,9.2176
Region1,LNDM2R06C2,3,2016,9.2176
Region1,LNDM2R06C2,3,2017,9.2176
Region1,LNDM2R06C2,3,2018,9.2176
Region1,LNDM2R06C2,3,2019,9.2176
Region1,LNDM2R06C2,3,2020,9.2176
Region1,LNDM2R06C2,3,2021,9.2176
Region1,LNDM2R06C2,3,2022,9.2176
Region1,LNDM2R06C2,3,2023,9.2176
Region1,LNDM2R06C2,3,2024,9.2176
Region1,LNDM2R06C2,3,2025,9.2176
Region1,LNDM2R06C2,3,2026,9.2176
Region1,LNDM2R06C2,3,2027,9.2176
Region1,LNDM2R06C2,3,2028,9.2176
Region1,LNDM2R06C2,3,2029,9.2176
Region1,LNDM2R06C2,3,2030,9.2176
Region1,LNDM2R06C2,4,2014,9.2176
Region1,LNDM2R06C2,4,2015,9.2176
Region1,LNDM2R06C2,4,2016,9.2176
Region1,LNDM2R06C2,4,2017,9.2176
Region1,LNDM2R06C2,4,2018,9.2176
Region1,LNDM2R06C2,4,2019,9.2176
Region1,LNDM2R06C2,4,2020,9.2176
Region1,LNDM2R06C2,4,2021,9.2176
Region1,LNDM2R06C2,4,2022,9.2176
Region1,LNDM2R06C2,4,2023,9.2176
Region1,LNDM2R06C2,4,2024,9.2176
Region1,LNDM2R06C2,4,2025,9.2176
Region1,LNDM2R06C2,4,2026,9.2176
Region1,LNDM2R06C2,4,2027,9.2176
Region1,LNDM2R06C2,4,2028,9.2176
Region1,LNDM2R06C2,4,2029,9.2176
Region1,LNDM2R06C2,4,2030,9.2176
Region1,LNDM2R06C2,5,2014,9.2176
Region1,LNDM2R06C2,5,2015,9.2176
Region1,LNDM2R06C2,5,2016,9.2176
Region1,LNDM2R06C2,5,2017,9.2176
Region1,LNDM2R06C2,5,2018,9.2176
Region1,LNDM2R06C2,5,2019,9.2176
Region1,LNDM2R06C2,5,2020,9.2176
Region1,LNDM2R06C2,5,2021,9.2176
Region1,LNDM2R06C2,5,2022,9.2176
Region1,LNDM2R06C2,5,2023,9.2176
Region1,LNDM2R06C2,5,2024,9.2176
Region1,LNDM2R06C2,5,2025,9.2176
Region1,LNDM2R06C2,5,2026,9.2176
Region1,LNDM2R06C2,5,2027,9.2176
Region1,LNDM2R06C2,5,2028,9.2176
Region1,LNDM2R06C2,5,2029,9.2176
Region1,LNDM2R06C2,5,2030,9.2176
Region1,LNDM2R06C2,6,2014,9.2176
Region1,LNDM2R06C2,6,2015,9.2176
Region1,LNDM2R06C2,6,2016,9.2176
Region1,LNDM2R06C2,6,2017,9.2176
Region1,LNDM2R06C2,6,2018,9.2176
Region1,LNDM2R06C2,6,2019,9.2176
Region1,LNDM2R06C2,6,2020,9.2176
Region1,LNDM2R06C2,6,2021,9.2176
Region1,LNDM2R06C2,6,2022,9.2176
Region1,LNDM2R06C2,6,2023,9.2176
Region1,LNDM2R06C2,6,2024,9.2176
Region1,LNDM2R06C2,6,2025,9.2176
Region1,LNDM2R06C2,6,2026,9.2176
Region1,LNDM2R06C2,6,2027,9.2176
Region1,LNDM2R06C2,6,2028,9.2176
Region1,LNDM2R06C2,6,2029,9.2176
Region1,LNDM2R06C2,6,2030,9.2176
Region1,LNDM2R08C1,1,2014,35.9734
Region1,LNDM2R08C1,1,2015,35.9551
Region1,LNDM2R08C1,1,2016,35.9652
Region1,LNDM2R08C1,1,2017,35.9652
Region1,LNDM2R08C1,1,2018,35.9652
Region1,LNDM2R08C1,1,2019,35.9652
Region1,LNDM2R08C1,1,2020,35.9652
Region1,LNDM2R08C1,1,2021,35.9652
Region1,LNDM2R08C1,1,2022,35.9652
Region1,LNDM2R08C1,1,2023,35.9652
Region1,LNDM2R08C1,1,2024,35.9652
Region1,LNDM2R08C1,1,2025,35.9652
Region1,LNDM2R08C1,1,2026,35.9652
Region1,LNDM2R08C1,1,2027,35.9652
Region1,LNDM2R08C1,1,2028,35.9652
Region1,LNDM2R08C1,1,2029,35.9652
Region1,LNDM2R08C1,1,2030,35.9652
Region1,LNDM2R08C1,2,2014,35.9734
Region1,LNDM2R08C1,2,2015,35.9551
Region1,LNDM2R08C1,2,2016,35.9652
Region1,LNDM2R08C1,2,2017,35.9652
Region1,LNDM2R08C1,2,2018,35.9652
Region1,LNDM2R08C1,2,2019,35.9652
Region1,LNDM2R08C1,2,2020,35.9652
Region1,LNDM2R08C1,2,2021,35.9652
Region1,LNDM2R08C1,2,2022,35.9652
Region1,LNDM2R08C1,2,2023,35.9652
Region1,LNDM2R08C1,2,2024,35.9652
Region1,LNDM2R08C1,2,2025,35.9652
Region1,LNDM2R08C1,2,2026,35.9652
Region1,LNDM2R08C1,2,2027,35.9652
Region1,LNDM2R08C1,2,2028,35.9652
Region1,LNDM2R08C1,2,2029,35.9652
Region1,LNDM2R08C1,2,2030,35.9652
Region1,LNDM2R08C1,3,2014,35.9734
Region1,LNDM2R08C1,3,2015,35.9551
Region1,LNDM2R08C1,3,2016,35.9652
Region1,LNDM2R08C1,3,2017,35.9652
Region1,LNDM2R08C1,3,2018,35.9652
Region1,LNDM2R08C1,3,2019,35.9652
Region1,LNDM2R08C1,3,2020,35.9652
Region1,LNDM2R08C1,3,2021,35.9652
Region1,LNDM2R08C1,3,2022,35.9652
Region1,LNDM2R08C1,3,2023,35.9652
Region1,LNDM2R08C1,3,2024,35.9652
Region1,LNDM2R08C1,3,2025,35.9652
Region1,LNDM2R08C1,3,2026,35.9652
Region1,LNDM2R08C1,3,2027,35.9652
Region1,LNDM2R08C1,3,2028,35.9652
Region1,LNDM2R08C1,3,2029,35.9652
Region1,LNDM2R08C1,3,2030,35.9652
Region1,LNDM2R08C1,4,2014,35.917
Region1,LNDM2R08C1,4,2015,35.9751
Region1,LNDM2R08C1,4,2016,35.9652
Region1,LNDM2R08C1,4,2017,35.9652
Region1,LNDM2R08C1,4,2018,35.9652
Region1,LNDM2R08C1,4,2019,35.9652
Region1,LNDM2R08C1,4,2020,35.9652
Region1,LNDM2R08C1,4,2021,35.9652
Region1,LNDM2R08C1,4,2022,35.9652
Region1,LNDM2R08C1,4,2023,35.9652
Region1,LNDM2R08C1,4,2024,35.9652
Region1,LNDM2R08C1,4,2025,35.9652
Region1,LNDM2R08C1,4,2026,35.9652
Region1,LNDM2R08C1,4,2027,35.9652
Region1,LNDM2R08C1,4,2028,35.9652
Region1,LNDM2R08C1,4,2029,35.9652
Region1,LNDM2R08C1,4,2030,35.9652
Region1,LNDM2R08C1,5,2014,35.9734
Region1,LNDM2R08C1,5,2015,35.9751
Region1,LNDM2R08C1,5,2016,35.9652
Region1,LNDM2R08C1,5,2017,35.9652
Region1,LNDM2R08C1,5,2018,35.9652
Region1,LNDM2R08C1,5,2019,35.9652
Region1,LNDM2R08C1,5,2020,35.9652
Region1,LNDM2R08C1,5,2021,35.9652
Region1,LNDM2R08C1,5,2022,35.9652
Region1,LNDM2R08C1,5,2023,35.9652
Region1,LNDM2R08C1,5,2024,35.9652
Region1,LNDM2R08C1,5,2025,35.9652
Region1,LNDM2R08C1,5,2026,35.9652
Region1,LNDM2R08C1,5,2027,35.9652
Region1,LNDM2R08C1,5,2028,35.9652
Region1,LNDM2R08C1,5,2029,35.9652
Region1,LNDM2R08C1,5,2030,35.9652
Region1,LNDM2R08C1,6,2014,35.9734
Region1,LNDM2R08C1,6,2015,35.9751
Region1,LNDM2R08C1,6,2016,35.9652
Region1,LNDM2R08C1,6,2017,35.9652
Region1,LNDM2R08C1,6,2018,35.9652
Region1,LNDM2R08C1,6,2019,35.9652
Region1,LNDM2R08C1,6,2020,35.9652
Region1,LNDM2R08C1,6,2021,35.9652
Region1,LNDM2R08C1,6,2022,35.9652
Region1,LNDM2R08C1,6,2023,35.9652
Region1,LNDM2R08C1,6,2024,35.9652
Region1,LNDM2R08C1,6,2025,35.9652
Region1,LNDM2R08C1,6,2026,35.9652
Region1,LNDM2R08C1,6,2027,35.9652
Region1,LNDM2R08C1,6,2028,35.9652
Region1,LNDM2R08C1,6,2029,35.9652
Region1,LNDM2R08C1,6,2030,35.9652
Region1,LNDM2R10C1,1,2014,3.5389
Region1,LNDM2R10C1,1,2015,3.5389
Region1,LNDM2R10C1,1,2016,3.9251
Region1,LNDM2R10C1,1,2017,3.5389
Region1,LNDM2R10C1,1,2018,3.5389
Region1,LNDM2R10C1,1,2019,3.5389
Region1,LNDM2R10C1,1,2020,3.5389
Region1,LNDM2R10C1,1,2021,3.5389
Region1,LNDM2R10C1,1,2022,3.5389
Region1,LNDM2R10C1,1,2023,3.5389
Region1,LNDM2R10C1,1,2024,3.5389
Region1,LNDM2R10C1,1,2025,3.5389
Region1,LNDM2R10C1,1,2026,3.5389
Region1,LNDM2R10C1,1,2027,3.5389
Region1,LNDM2R10C1,1,2028,3.5389
