r,l,t,m,y,RateOfActivity
Region1,4,LNDM3R23C2,6,2022,8.2475
Region1,5,LNDM3R23C2,6,2022,5.6513
Region1,6,LNDM3R23C2,6,2022,8.229
Region1,3,LNDM3R23C2,64,2022,0.1282
Region1,5,LNDM3R23C2,7,2022,0.0394
Region1,1,LNDM3R23C2,60,2023,1.464
Region1,2,LNDM3R23C2,60,2023,3.9507
Region1,3,LNDM3R23C2,60,2023,1.458
Region1,4,LNDM3R23C2,61,2023,4.0153
Region1,5,LNDM3R23C2,61,2023,1.7919
Region1,6,LNDM3R23C2,61,2023,4.0153
Region1,3,LNDM3R23C2,57,2023,0.2465
Region1,4,LNDM3R23C2,58,2023,0.1409
Region1,1,LNDM3R23C2,59,2023,8.2475
Region1,2,LNDM3R23C2,59,2023,5.7608
Region1,3,LNDM3R23C2,59,2023,7.8787
Region1,4,LNDM3R23C2,6,2023,5.482
Region1,5,LNDM3R23C2,6,2023,7.9195
Region1,6,LNDM3R23C2,6,2023,5.6962
Region1,3,LNDM3R23C2,64,2023,0.1282
Region1,4,LNDM3R23C2,7,2023,0.0733
Region1,1,LNDM3R23C2,60,2024,4.0153
Region1,2,LNDM3R23C2,60,2024,2.5754
Region1,3,LNDM3R23C2,60,2024,1.464
Region1,4,LNDM3R23C2,61,2024,4.0153
Region1,5,LNDM3R23C2,61,2024,2.5772
Region1,6,LNDM3R23C2,61,2024,1.464
Region1,2,LNDM3R23C2,57,2024,0.0379
Region1,3,LNDM3R23C2,57,2024,0.1234
Region1,6,LNDM3R23C2,58,2024,0.2464
Region1,1,LNDM3R23C2,59,2024,5.6962
Region1,2,LNDM3R23C2,59,2024,7.0981
Region1,3,LNDM3R23C2,59,2024,7.9959
Region1,4,LNDM3R23C2,6,2024,5.6229
Region1,5,LNDM3R23C2,6,2024,7.1342
Region1,6,LNDM3R23C2,6,2024,8.0011
Region1,3,LNDM3R23C2,64,2024,0.1282
Region1,4,LNDM3R23C2,7,2024,0.0733
Region1,1,LNDM3R23C2,60,2025,4.0153
Region1,2,LNDM3R23C2,60,2025,2.5773
Region1,3,LNDM3R23C2,60,2025,1.458
Region1,4,LNDM3R23C2,61,2025,4.0153
Region1,5,LNDM3R23C2,61,2025,1.7919
Region1,6,LNDM3R23C2,61,2025,4.0153
Region1,1,LNDM3R23C2,57,2025,0.1409
Region1,4,LNDM3R23C2,58,2025,0.1409
Region1,1,LNDM3R23C2,59,2025,5.5553
Region1,2,LNDM3R23C2,59,2025,7.0947
Region1,3,LNDM3R23C2,59,2025,8.2534
Region1,4,LNDM3R23C2,6,2025,5.482
Region1,5,LNDM3R23C2,6,2025,7.9195
Region1,6,LNDM3R23C2,6,2025,5.6962
Region1,2,LNDM3R23C2,64,2025,0.0394
Region1,4,LNDM3R23C2,7,2025,0.0733
Region1,1,LNDM3R23C2,60,2026,1.4605
Region1,2,LNDM3R23C2,60,2026,3.9507
Region1,3,LNDM3R23C2,60,2026,1.464
Region1,4,LNDM3R23C2,61,2026,1.464
Region1,5,LNDM3R23C2,61,2026,3.9505
Region1,6,LNDM3R23C2,61,2026,1.464
Region1,3,LNDM3R23C2,57,2026,0.2465
Region1,5,LNDM3R23C2,58,2026,0.0758
Region1,1,LNDM3R23C2,59,2026,8.2509
Region1,2,LNDM3R23C2,59,2026,5.7608
Region1,3,LNDM3R23C2,59,2026,7.8727
Region1,4,LNDM3R23C2,6,2026,8.2475
Region1,5,LNDM3R23C2,6,2026,5.6456
Region1,6,LNDM3R23C2,6,2026,8.2475
Region1,3,LNDM3R23C2,64,2026,0.1282
Region1,5,LNDM3R23C2,7,2026,0.0394
Region1,1,LNDM3R23C2,60,2027,1.464
Region1,2,LNDM3R23C2,60,2027,3.9507
Region1,3,LNDM3R23C2,60,2027,1.458
Region1,4,LNDM3R23C2,61,2027,1.464
Region1,5,LNDM3R23C2,61,2027,3.9505
Region1,6,LNDM3R23C2,61,2027,1.464
Region1,2,LNDM3R23C2,57,2027,0.0758
Region1,6,LNDM3R23C2,58,2027,0.2464
Region1,1,LNDM3R23C2,59,2027,8.2475
Region1,2,LNDM3R23C2,59,2027,5.6455
Region1,3,LNDM3R23C2,59,2027,8.2534
Region1,4,LNDM3R23C2,6,2027,8.2475
Region1,5,LNDM3R23C2,6,2027,5.7609
Region1,6,LNDM3R23C2,6,2027,7.8729
Region1,2,LNDM3R23C2,64,2027,0.0394
Region1,6,LNDM3R23C2,7,2027,0.1282
Region1,1,LNDM3R23C2,60,2028,4.0153
Region1,2,LNDM3R23C2,60,2028,1.7923
Region1,3,LNDM3R23C2,60,2028,4.0093
Region1,4,LNDM3R23C2,61,2028,1.464
Region1,5,LNDM3R23C2,61,2028,3.1652
Region1,6,LNDM3R23C2,61,2028,4.0153
Region1,2,LNDM3R23C2,57,2028,0.0758
Region1,6,LNDM3R23C2,58,2028,0.2464
Region1,1,LNDM3R23C2,59,2028,5.6962
Region1,2,LNDM3R23C2,59,2028,7.8433
Region1,3,LNDM3R23C2,59,2028,5.5739
Region1,4,LNDM3R23C2,6,2028,8.2475
Region1,5,LNDM3R23C2,6,2028,6.5068
Region1,6,LNDM3R23C2,6,2028,5.4498
Region1,3,LNDM3R23C2,64,2028,0.1282
Region1,5,LNDM3R23C2,7,2028,0.0394
Region1,1,LNDM3R23C2,60,2029,1.5428
Region1,2,LNDM3R23C2,60,2029,3.8413
Region1,3,LNDM3R23C2,60,2029,1.5575
Region1,4,LNDM3R23C2,61,2029,4.0348
Region1,5,LNDM3R23C2,61,2029,2.5967
Region1,6,LNDM3R23C2,61,2029,1.4835
Region1,3,LNDM3R23C2,57,2029,0.2465
Region1,5,LNDM3R23C2,58,2029,0.0758
Region1,1,LNDM3R23C2,59,2029,8.1881
Region1,2,LNDM3R23C2,59,2029,5.8896
Region1,3,LNDM3R23C2,59,2029,7.5637
Region1,4,LNDM3R23C2,6,2029,5.6229
Region1,5,LNDM3R23C2,6,2029,7.0584
Region1,6,LNDM3R23C2,6,2029,8.2475
Region1,3,LNDM3R23C2,64,2029,0.1282
Region1,4,LNDM3R23C2,7,2029,0.0733
Region1,1,LNDM3R23C2,60,2030,1.358
Region1,2,LNDM3R23C2,60,2030,3.9681
Region1,3,LNDM3R23C2,60,2030,1.4814
Region1,4,LNDM3R23C2,61,2030,4.0327
Region1,5,LNDM3R23C2,61,2030,1.8093
Region1,6,LNDM3R23C2,61,2030,4.0327
Region1,2,LNDM3R23C2,57,2030,0.0758
Region1,6,LNDM3R23C2,58,2030,0.2464
Region1,1,LNDM3R23C2,59,2030,8.3709
Region1,2,LNDM3R23C2,59,2030,5.6455
Region1,3,LNDM3R23C2,59,2030,8.0374
Region1,4,LNDM3R23C2,6,2030,5.6962
Region1,5,LNDM3R23C2,6,2030,7.9195
Region1,6,LNDM3R23C2,6,2030,5.3216
Region1,2,LNDM3R23C2,64,2030,0.0394
Region1,6,LNDM3R23C2,7,2030,0.1282
Region1,1,LNDM3R24C1,60,2014,2.6336
Region1,2,LNDM3R24C1,60,2014,2.3383
Region1,3,LNDM3R24C1,60,2014,2.6336
Region1,4,LNDM3R24C1,61,2014,2.5937
Region1,5,LNDM3R24C1,61,2014,2.3598
Region1,6,LNDM3R24C1,61,2014,2.6336
Region1,2,LNDM3R24C1,57,2014,0.044
Region1,5,LNDM3R24C1,58,2014,0.044
Region1,2,LNDM3R24C1,59,2014,0.2147
Region1,5,LNDM3R24C1,6,2014,0.2147
Region1,2,LNDM3R24C1,62,2014,0.0215
Region1,4,LNDM3R24C1,63,2014,0.0399
Region1,2,LNDM3R24C1,64,2014,0.0152
Region1,5,LNDM3R24C1,7,2014,0.0152
Region1,1,LNDM3R24C1,60,2015,2.5238
Region1,2,LNDM3R24C1,60,2015,2.6336
Region1,3,LNDM3R24C1,60,2015,2.6336
Region1,4,LNDM3R24C1,61,2015,2.5519
Region1,5,LNDM3R24C1,61,2015,2.6184
Region1,6,LNDM3R24C1,61,2015,2.6332
Region1,1,LNDM3R24C1,57,2015,0.0817
Region1,4,LNDM3R24C1,58,2015,0.0817
Region1,6,LNDM3R24C1,56,2015,0.0004
Region1,1,LNDM3R24C1,64,2015,0.0282
Region1,5,LNDM3R24C1,7,2015,0.0152
Region1,1,LNDM3R24C1,60,2016,2.6336
Region1,2,LNDM3R24C1,60,2016,2.5745
Region1,3,LNDM3R24C1,60,2016,2.6336
Region1,4,LNDM3R24C1,61,2016,2.6054
Region1,5,LNDM3R24C1,61,2016,2.6336
Region1,6,LNDM3R24C1,61,2016,2.4908
Region1,2,LNDM3R24C1,57,2016,0.044
Region1,6,LNDM3R24C1,58,2016,0.1428
Region1,2,LNDM3R24C1,64,2016,0.0152
Region1,4,LNDM3R24C1,7,2016,0.0282
Region1,1,LNDM3R24C1,60,2017,2.5238
Region1,2,LNDM3R24C1,60,2017,2.6336
Region1,3,LNDM3R24C1,60,2017,2.6336
Region1,4,LNDM3R24C1,61,2017,2.6336
Region1,5,LNDM3R24C1,61,2017,2.6336
Region1,6,LNDM3R24C1,61,2017,2.4415
Region1,1,LNDM3R24C1,57,2017,0.0817
Region1,6,LNDM3R24C1,58,2017,0.1428
Region1,1,LNDM3R24C1,64,2017,0.0282
Region1,6,LNDM3R24C1,7,2017,0.0493
Region1,1,LNDM3R24C1,60,2018,2.5238
Region1,2,LNDM3R24C1,60,2018,2.6336
Region1,3,LNDM3R24C1,60,2018,2.6336
Region1,4,LNDM3R24C1,61,2018,2.6336
Region1,5,LNDM3R24C1,61,2018,2.5745
Region1,6,LNDM3R24C1,61,2018,2.6336
Region1,1,LNDM3R24C1,57,2018,0.0817
Region1,5,LNDM3R24C1,58,2018,0.044
Region1,1,LNDM3R24C1,64,2018,0.0282
Region1,5,LNDM3R24C1,7,2018,0.0152
Region1,1,LNDM3R24C1,60,2019,2.6336
Region1,2,LNDM3R24C1,60,2019,2.627
Region1,3,LNDM3R24C1,60,2019,2.463
Region1,4,LNDM3R24C1,61,2019,2.6336
Region1,5,LNDM3R24C1,61,2019,2.6336
Region1,6,LNDM3R24C1,61,2019,2.4415
Region1,2,LNDM3R24C1,57,2019,0.0066
Region1,3,LNDM3R24C1,57,2019,0.1213
Region1,6,LNDM3R24C1,58,2019,0.1428
Region1,3,LNDM3R24C1,64,2019,0.0493
Region1,6,LNDM3R24C1,7,2019,0.0493
Region1,1,LNDM3R24C1,60,2020,2.5519
Region1,2,LNDM3R24C1,60,2020,2.6184
Region1,3,LNDM3R24C1,60,2020,2.6336
Region1,4,LNDM3R24C1,61,2020,2.6336
Region1,5,LNDM3R24C1,61,2020,2.6336
Region1,6,LNDM3R24C1,61,2020,2.4415
Region1,1,LNDM3R24C1,57,2020,0.0817
Region1,6,LNDM3R24C1,58,2020,0.1428
Region1,2,LNDM3R24C1,64,2020,0.0152
Region1,6,LNDM3R24C1,7,2020,0.0493
Region1,1,LNDM3R24C1,60,2021,2.5519
Region1,2,LNDM3R24C1,60,2021,2.6336
Region1,3,LNDM3R24C1,60,2021,2.5843
Region1,4,LNDM3R24C1,61,2021,2.6336
Region1,5,LNDM3R24C1,61,2021,2.5745
Region1,6,LNDM3R24C1,61,2021,2.6336
Region1,1,LNDM3R24C1,57,2021,0.0817
Region1,5,LNDM3R24C1,58,2021,0.044
Region1,3,LNDM3R24C1,64,2021,0.0493
Region1,5,LNDM3R24C1,7,2021,0.0152
Region1,1,LNDM3R24C1,60,2022,2.5238
Region1,2,LNDM3R24C1,60,2022,2.6336
Region1,3,LNDM3R24C1,60,2022,2.6336
Region1,4,LNDM3R24C1,61,2022,2.6336
Region1,5,LNDM3R24C1,61,2022,2.6336
Region1,6,LNDM3R24C1,61,2022,2.4415
Region1,1,LNDM3R24C1,57,2022,0.0817
Region1,6,LNDM3R24C1,58,2022,0.1428
Region1,1,LNDM3R24C1,64,2022,0.0282
Region1,6,LNDM3R24C1,7,2022,0.0493
Region1,1,LNDM3R24C1,60,2023,2.6336
Region1,2,LNDM3R24C1,60,2023,2.5745
Region1,3,LNDM3R24C1,60,2023,2.6336
Region1,4,LNDM3R24C1,61,2023,2.5238
Region1,5,LNDM3R24C1,61,2023,2.6336
Region1,6,LNDM3R24C1,61,2023,2.6336
Region1,2,LNDM3R24C1,57,2023,0.044
Region1,4,LNDM3R24C1,58,2023,0.0817
Region1,2,LNDM3R24C1,64,2023,0.0152
Region1,4,LNDM3R24C1,7,2023,0.0282
Region1,1,LNDM3R24C1,60,2024,2.6336
Region1,2,LNDM3R24C1,60,2024,2.6184
Region1,3,LNDM3R24C1,60,2024,2.4907
Region1,4,LNDM3R24C1,61,2024,2.6054
Region1,5,LNDM3R24C1,61,2024,2.6336
Region1,6,LNDM3R24C1,61,2024,2.4908
Region1,3,LNDM3R24C1,57,2024,0.1429
Region1,6,LNDM3R24C1,58,2024,0.1428
Region1,2,LNDM3R24C1,64,2024,0.0152
Region1,4,LNDM3R24C1,7,2024,0.0282
Region1,1,LNDM3R24C1,60,2025,2.5238
Region1,2,LNDM3R24C1,60,2025,2.6336
Region1,3,LNDM3R24C1,60,2025,2.6336
Region1,4,LNDM3R24C1,61,2025,2.6336
Region1,5,LNDM3R24C1,61,2025,2.6184
Region1,6,LNDM3R24C1,61,2025,2.4908
Region1,1,LNDM3R24C1,57,2025,0.0817
Region1,6,LNDM3R24C1,58,2025,0.1428
Region1,1,LNDM3R24C1,64,2025,0.0282
Region1,5,LNDM3R24C1,7,2025,0.0152
Region1,1,LNDM3R24C1,60,2026,2.6336
Region1,2,LNDM3R24C1,60,2026,2.6336
Region1,3,LNDM3R24C1,60,2026,2.4414
Region1,4,LNDM3R24C1,61,2026,2.6336
Region1,5,LNDM3R24C1,61,2026,2.6336
Region1,6,LNDM3R24C1,61,2026,2.4415
Region1,3,LNDM3R24C1,57,2026,0.1429
Region1,6,LNDM3R24C1,58,2026,0.1428
Region1,3,LNDM3R24C1,64,2026,0.0493
Region1,6,LNDM3R24C1,7,2026,0.0493
Region1,1,LNDM3R24C1,60,2027,2.6336
Region1,2,LNDM3R24C1,60,2027,2.5896
Region1,3,LNDM3R24C1,60,2027,2.5843
Region1,4,LNDM3R24C1,61,2027,2.6054
Region1,5,LNDM3R24C1,61,2027,2.6336
Region1,6,LNDM3R24C1,61,2027,2.4908
Region1,2,LNDM3R24C1,57,2027,0.044
Region1,6,LNDM3R24C1,58,2027,0.1428
Region1,3,LNDM3R24C1,64,2027,0.0493
Region1,4,LNDM3R24C1,7,2027,0.0282
Region1,1,LNDM3R24C1,60,2028,2.6336
Region1,2,LNDM3R24C1,60,2028,2.6336
Region1,3,LNDM3R24C1,60,2028,2.4414
Region1,4,LNDM3R24C1,61,2028,2.6054
Region1,5,LNDM3R24C1,61,2028,2.6336
Region1,6,LNDM3R24C1,61,2028,2.4908
Region1,3,LNDM3R24C1,57,2028,0.1429
Region1,6,LNDM3R24C1,58,2028,0.1428
Region1,3,LNDM3R24C1,64,2028,0.0493
Region1,4,LNDM3R24C1,7,2028,0.0282
Region1,1,LNDM3R24C1,60,2029,2.6336
Region1,2,LNDM3R24C1,60,2029,2.5745
Region1,3,LNDM3R24C1,60,2029,2.6336
Region1,4,LNDM3R24C1,61,2029,2.6054
Region1,5,LNDM3R24C1,61,2029,2.5896
Region1,6,LNDM3R24C1,61,2029,2.6336
Region1,2,LNDM3R24C1,57,2029,0.044
Region1,5,LNDM3R24C1,58,2029,0.044
Region1,2,LNDM3R24C1,64,2029,0.0152
Region1,4,LNDM3R24C1,7,2029,0.0282
Region1,1,LNDM3R24C1,60,2030,2.6336
Region1,2,LNDM3R24C1,60,2030,2.6184
Region1,3,LNDM3R24C1,60,2030,2.4907
Region1,4,LNDM3R24C1,61,2030,2.6336
Region1,5,LNDM3R24C1,61,2030,2.5745
Region1,6,LNDM3R24C1,61,2030,2.6336
Region1,3,LNDM3R24C1,57,2030,0.1429
Region1,5,LNDM3R24C1,58,2030,0.044
Region1,2,LNDM3R24C1,64,2030,0.0152
Region1,5,LNDM3R24C1,7,2030,0.0152
Region1,1,LNDM3R24C2,60,2014,2.6124
Region1,2,LNDM3R24C2,60,2014,2.4285
Region1,3,LNDM3R24C2,60,2014,2.3107
Region1,4,LNDM3R24C2,61,2014,2.6124
Region1,5,LNDM3R24C2,61,2014,2.6345
Region1,6,LNDM3R24C2,61,2014,1.641
Region1,3,LNDM3R24C2,57,2014,0.0738
Region1,6,LNDM3R24C2,58,2014,0.0738
Region1,2,LNDM3R24C2,59,2014,0.0789
Region1,3,LNDM3R24C2,59,2014,0.2662
Region1,6,LNDM3R24C2,6,2014,0.5223
Region1,1,LNDM3R24C2,35,2014,0.1035
Region1,2,LNDM3R24C2,35,2014,0.0611
Region1,3,LNDM3R24C2,35,2014,0.0652
Region1,4,LNDM3R24C2,36,2014,0.1035
Region1,5,LNDM3R24C2,36,2014,0.0814
Region1,2,LNDM3R24C2,62,2014,0.1353
Region1,6,LNDM3R24C2,63,2014,0.4394
Region1,2,LNDM3R24C2,64,2014,0.0121
Region1,6,LNDM3R24C2,7,2014,0.0394
Region1,1,LNDM3R24C2,60,2015,2.7159
Region1,2,LNDM3R24C2,60,2015,2.7159
Region1,3,LNDM3R24C2,60,2015,2.5275
Region1,4,LNDM3R24C2,61,2015,2.7159
Region1,5,LNDM3R24C2,61,2015,2.6811
Region1,6,LNDM3R24C2,61,2015,2.6408
Region1,3,LNDM3R24C2,57,2015,0.0738
Region1,5,LNDM3R24C2,58,2015,0.0227
Region1,3,LNDM3R24C2,59,2015,0.0751
Region1,6,LNDM3R24C2,6,2015,0.0751
Region1,3,LNDM3R24C2,64,2015,0.0394
Region1,5,LNDM3R24C2,7,2015,0.0121
Region1,1,LNDM3R24C2,60,2016,2.7159
Region1,2,LNDM3R24C2,60,2016,2.6579
Region1,3,LNDM3R24C2,60,2016,2.7159
Region1,4,LNDM3R24C2,61,2016,2.673
Region1,5,LNDM3R24C2,61,2016,2.7159
Region1,6,LNDM3R24C2,61,2016,2.6023
Region1,2,LNDM3R24C2,57,2016,0.0227
Region1,6,LNDM3R24C2,58,2016,0.0738
Region1,2,LNDM3R24C2,59,2016,0.0231
Region1,4,LNDM3R24C2,6,2016,0.0429
Region1,6,LNDM3R24C2,56,2016,0.0004
Region1,2,LNDM3R24C2,64,2016,0.0121
Region1,6,LNDM3R24C2,7,2016,0.0394
Region1,1,LNDM3R24C2,60,2017,2.673
Region1,2,LNDM3R24C2,60,2017,2.7159
Region1,3,LNDM3R24C2,60,2017,2.6027
Region1,4,LNDM3R24C2,61,2017,2.6504
Region1,5,LNDM3R24C2,61,2017,2.7159
Region1,6,LNDM3R24C2,61,2017,2.6421
Region1,3,LNDM3R24C2,57,2017,0.0738
Region1,6,LNDM3R24C2,58,2017,0.0738
Region1,1,LNDM3R24C2,59,2017,0.0429
Region1,4,LNDM3R24C2,6,2017,0.0429
Region1,3,LNDM3R24C2,64,2017,0.0394
Region1,4,LNDM3R24C2,7,2017,0.0225
Region1,1,LNDM3R24C2,60,2018,2.7159
Region1,2,LNDM3R24C2,60,2018,2.6811
Region1,3,LNDM3R24C2,60,2018,2.6408
Region1,4,LNDM3R24C2,61,2018,2.6082
Region1,5,LNDM3R24C2,61,2018,2.7159
Region1,6,LNDM3R24C2,61,2018,2.7159
Region1,2,LNDM3R24C2,57,2018,0.0227
Region1,4,LNDM3R24C2,58,2018,0.0422
Region1,3,LNDM3R24C2,59,2018,0.0751
Region1,4,LNDM3R24C2,6,2018,0.0429
Region1,2,LNDM3R24C2,64,2018,0.0121
Region1,4,LNDM3R24C2,7,2018,0.0225
Region1,1,LNDM3R24C2,60,2019,2.7159
Region1,2,LNDM3R24C2,60,2019,2.7159
Region1,3,LNDM3R24C2,60,2019,2.5275
Region1,4,LNDM3R24C2,61,2019,2.7159
Region1,5,LNDM3R24C2,61,2019,2.7159
Region1,6,LNDM3R24C2,61,2019,2.5276
Region1,3,LNDM3R24C2,57,2019,0.0738
Region1,6,LNDM3R24C2,58,2019,0.0738
Region1,3,LNDM3R24C2,59,2019,0.0751
Region1,6,LNDM3R24C2,6,2019,0.0751
Region1,3,LNDM3R24C2,64,2019,0.0394
Region1,6,LNDM3R24C2,7,2019,0.0394
Region1,1,LNDM3R24C2,60,2020,2.6737
Region1,2,LNDM3R24C2,60,2020,2.7038
Region1,3,LNDM3R24C2,60,2020,2.6408
Region1,4,LNDM3R24C2,61,2020,2.673
Region1,5,LNDM3R24C2,61,2020,2.7038
Region1,6,LNDM3R24C2,61,2020,2.6421
Region1,1,LNDM3R24C2,57,2020,0.0422
Region1,6,LNDM3R24C2,58,2020,0.0738
Region1,3,LNDM3R24C2,59,2020,0.0751
Region1,4,LNDM3R24C2,6,2020,0.0429
Region1,2,LNDM3R24C2,64,2020,0.0121
Region1,5,LNDM3R24C2,7,2020,0.0121
Region1,1,LNDM3R24C2,60,2021,2.7159
Region1,2,LNDM3R24C2,60,2021,2.7159
Region1,3,LNDM3R24C2,60,2021,2.5275
Region1,4,LNDM3R24C2,61,2021,2.673
Region1,5,LNDM3R24C2,61,2021,2.7159
Region1,6,LNDM3R24C2,61,2021,2.6027
Region1,3,LNDM3R24C2,57,2021,0.0738
Region1,6,LNDM3R24C2,58,2021,0.0738
Region1,3,LNDM3R24C2,59,2021,0.0751
Region1,4,LNDM3R24C2,6,2021,0.0429
Region1,3,LNDM3R24C2,64,2021,0.0394
Region1,6,LNDM3R24C2,7,2021,0.0394
Region1,1,LNDM3R24C2,60,2022,2.673
Region1,2,LNDM3R24C2,60,2022,2.6811
Region1,3,LNDM3R24C2,60,2022,2.7159
Region1,4,LNDM3R24C2,61,2022,2.7035
Region1,5,LNDM3R24C2,61,2022,2.7159
Region1,6,LNDM3R24C2,61,2022,2.5493
Region1,2,LNDM3R24C2,57,2022,0.0227
Region1,4,LNDM3R24C2,58,2022,0.0124
Region1,6,LNDM3R24C2,58,2022,0.0521
Region1,1,LNDM3R24C2,59,2022,0.0429
Region1,6,LNDM3R24C2,6,2022,0.0751
Region1,2,LNDM3R24C2,64,2022,0.0121
Region1,6,LNDM3R24C2,7,2022,0.0394
Region1,1,LNDM3R24C2,60,2023,2.6737
Region1,2,LNDM3R24C2,60,2023,2.7038
Region1,3,LNDM3R24C2,60,2023,2.6408
Region1,4,LNDM3R24C2,61,2023,2.6512
Region1,5,LNDM3R24C2,61,2023,2.6928
Region1,6,LNDM3R24C2,61,2023,2.7159
Region1,1,LNDM3R24C2,57,2023,0.0422
Region1,4,LNDM3R24C2,58,2023,0.0422
Region1,3,LNDM3R24C2,59,2023,0.0751
Region1,5,LNDM3R24C2,6,2023,0.0231
Region1,2,LNDM3R24C2,64,2023,0.0121
Region1,4,LNDM3R24C2,7,2023,0.0225
Region1,1,LNDM3R24C2,60,2024,2.673
Region1,2,LNDM3R24C2,60,2024,2.6811
Region1,3,LNDM3R24C2,60,2024,2.7159
Region1,4,LNDM3R24C2,61,2024,2.6082
Region1,5,LNDM3R24C2,61,2024,2.7159
Region1,6,LNDM3R24C2,61,2024,2.7159
Region1,2,LNDM3R24C2,57,2024,0.0227
Region1,4,LNDM3R24C2,58,2024,0.0422
Region1,1,LNDM3R24C2,59,2024,0.0429
Region1,4,LNDM3R24C2,6,2024,0.0429
Region1,2,LNDM3R24C2,64,2024,0.0121
Region1,4,LNDM3R24C2,7,2024,0.0225
Region1,1,LNDM3R24C2,60,2025,2.6308
Region1,2,LNDM3R24C2,60,2025,2.7038
Region1,3,LNDM3R24C2,60,2025,2.7159
Region1,4,LNDM3R24C2,61,2025,2.6504
Region1,5,LNDM3R24C2,61,2025,2.6932
Region1,6,LNDM3R24C2,61,2025,2.7159
Region1,1,LNDM3R24C2,57,2025,0.0422
Region1,5,LNDM3R24C2,58,2025,0.0227
Region1,1,LNDM3R24C2,59,2025,0.0429
Region1,4,LNDM3R24C2,6,2025,0.0429
Region1,2,LNDM3R24C2,64,2025,0.0121
Region1,4,LNDM3R24C2,7,2025,0.0225
Region1,1,LNDM3R24C2,60,2026,2.7159
Region1,2,LNDM3R24C2,60,2026,2.7159
Region1,3,LNDM3R24C2,60,2026,2.5275
Region1,4,LNDM3R24C2,61,2026,2.7159
Region1,5,LNDM3R24C2,61,2026,2.7038
Region1,6,LNDM3R24C2,61,2026,2.567
Region1,3,LNDM3R24C2,57,2026,0.0738
Region1,6,LNDM3R24C2,58,2026,0.0738
Region1,3,LNDM3R24C2,59,2026,0.0751
Region1,6,LNDM3R24C2,6,2026,0.0751
Region1,3,LNDM3R24C2,64,2026,0.0394
Region1,5,LNDM3R24C2,7,2026,0.0121
Region1,1,LNDM3R24C2,60,2027,2.7159
Region1,2,LNDM3R24C2,60,2027,2.7159
Region1,3,LNDM3R24C2,60,2027,2.5275
Region1,4,LNDM3R24C2,61,2027,2.6504
Region1,5,LNDM3R24C2,61,2027,2.7159
Region1,6,LNDM3R24C2,61,2027,2.6421
Region1,3,LNDM3R24C2,57,2027,0.0738
Region1,6,LNDM3R24C2,58,2027,0.0738
Region1,3,LNDM3R24C2,59,2027,0.0751
Region1,4,LNDM3R24C2,6,2027,0.0429
Region1,3,LNDM3R24C2,64,2027,0.0394
Region1,4,LNDM3R24C2,7,2027,0.0225
Region1,1,LNDM3R24C2,60,2028,2.6765
Region1,2,LNDM3R24C2,60,2028,2.7159
Region1,3,LNDM3R24C2,60,2028,2.5965
Region1,4,LNDM3R24C2,61,2028,2.6504
Region1,5,LNDM3R24C2,61,2028,2.7159
Region1,6,LNDM3R24C2,61,2028,2.6421
Region1,3,LNDM3R24C2,57,2028,0.0738
Region1,6,LNDM3R24C2,58,2028,0.0738
Region1,1,LNDM3R24C2,59,2028,0.0394
Region1,3,LNDM3R24C2,59,2028,0.0061
Region1,4,LNDM3R24C2,6,2028,0.0429
Region1,3,LNDM3R24C2,64,2028,0.0394
Region1,4,LNDM3R24C2,7,2028,0.0225
Region1,1,LNDM3R24C2,60,2029,2.7159
Region1,2,LNDM3R24C2,60,2029,2.6579
Region1,3,LNDM3R24C2,60,2029,2.7159
Region1,4,LNDM3R24C2,61,2029,2.6934
Region1,5,LNDM3R24C2,61,2029,2.7159
Region1,6,LNDM3R24C2,61,2029,2.567
Region1,2,LNDM3R24C2,57,2029,0.0227
Region1,6,LNDM3R24C2,58,2029,0.0738
Region1,2,LNDM3R24C2,59,2029,0.0231
Region1,6,LNDM3R24C2,6,2029,0.0751
Region1,2,LNDM3R24C2,64,2029,0.0121
Region1,4,LNDM3R24C2,7,2029,0.0225
Region1,1,LNDM3R24C2,60,2030,2.7159
Region1,2,LNDM3R24C2,60,2030,2.6821
Region1,3,LNDM3R24C2,60,2030,2.6375
Region1,4,LNDM3R24C2,61,2030,2.6082
Region1,5,LNDM3R24C2,61,2030,2.7159
Region1,6,LNDM3R24C2,61,2030,2.7159
Region1,3,LNDM3R24C2,57,2030,0.0738
Region1,4,LNDM3R24C2,58,2030,0.0422
Region1,2,LNDM3R24C2,59,2030,0.0231
Region1,4,LNDM3R24C2,6,2030,0.0429
Region1,2,LNDM3R24C2,64,2030,0.0107
Region1,3,LNDM3R24C2,64,2030,0.0045
Region1,4,LNDM3R24C2,7,2030,0.0225
Region1,1,LNDM3R24C3,60,2014,7.7834
Region1,2,LNDM3R24C3,60,2014,8.2625
Region1,3,LNDM3R24C3,60,2014,8.0851
Region1,4,LNDM3R24C3,61,2014,7.8233
Region1,5,LNDM3R24C3,61,2014,8.0351
Region1,6,LNDM3R24C3,61,2014,8.7548
Region1,1,LNDM3R24C3,57,2014,1.0227
Region1,2,LNDM3R24C3,57,2014,0.2125
Region1,3,LNDM3R24C3,57,2014,0.1498
Region1,4,LNDM3R24C3,58,2014,0.9379
Region1,5,LNDM3R24C3,58,2014,0.3042
Region1,3,LNDM3R24C3,59,2014,0.5712
Region1,5,LNDM3R24C3,6,2014,0.1599
