r,t,f,y,UseByTechnologyAnnual
REGION1,LNDCP07HRMRD,LMRD,2028,0.1653
REGION1,LNDCP07HRMRD,LMRD,2029,0.1405
REGION1,LNDCP07HRMRD,LMRD,2030,0.1194
REGION1,LNDCP07HRNOC,LNOC,2016,0.7449
REGION1,LNDCP07HRNOC,LNOC,2017,0.6952
REGION1,LNDCP07HRNOC,LNOC,2018,0.6456
REGION1,LNDCP07HRNOC,LNOC,2019,0.5959
REGION1,LNDCP07HRNOC,LNOC,2020,0.5463
REGION1,LNDCP07HRNOC,LNOC,2021,0.4966
REGION1,LNDCP07HRNOC,LNOC,2022,0.4469
REGION1,LNDCP07HRNOC,LNOC,2023,0.3973
REGION1,LNDCP07HRNOC,LNOC,2024,0.3476
REGION1,LNDCP07HRNOC,LNOC,2025,0.298
REGION1,LNDCP07HRNOC,LNOC,2026,0.2533
REGION1,LNDCP07HRNOC,LNOC,2027,0.2153
REGION1,LNDCP07HRNOC,LNOC,2028,0.183
REGION1,LNDCP07HRNOC,LNOC,2029,0.1555
REGION1,LNDCP07HRNOC,LNOC,2030,0.1322
REGION1,LNDCP07HRNOE,LNOE,2016,0.6722
REGION1,LNDCP07HRNOE,LNOE,2017,0.6274
REGION1,LNDCP07HRNOE,LNOE,2018,0.5826
REGION1,LNDCP07HRNOE,LNOE,2019,0.5377
REGION1,LNDCP07HRNOE,LNOE,2020,0.4929
REGION1,LNDCP07HRNOE,LNOE,2021,0.4481
REGION1,LNDCP07HRNOE,LNOE,2022,0.4033
REGION1,LNDCP07HRNOE,LNOE,2023,0.3585
REGION1,LNDCP07HRNOE,LNOE,2024,0.3137
REGION1,LNDCP07HRNOE,LNOE,2025,0.2689
REGION1,LNDCP07HRNOE,LNOE,2026,0.2285
REGION1,LNDCP07HRNOE,LNOE,2027,0.1943
REGION1,LNDCP07HRNOE,LNOE,2028,0.1651
REGION1,LNDCP07HRNOE,LNOE,2029,0.1404
REGION1,LNDCP07HRNOE,LNOE,2030,0.1193
REGION1,LNDCP07HRNOW,LNOW,2016,0.8839
REGION1,LNDCP07HRNOW,LNOW,2017,0.825
REGION1,LNDCP07HRNOW,LNOW,2018,0.7661
REGION1,LNDCP07HRNOW,LNOW,2019,0.7071
REGION1,LNDCP07HRNOW,LNOW,2020,0.6482
REGION1,LNDCP07HRNOW,LNOW,2021,0.5893
REGION1,LNDCP07HRNOW,LNOW,2022,0.5303
REGION1,LNDCP07HRNOW,LNOW,2023,0.4714
REGION1,LNDCP07HRNOW,LNOW,2024,0.4125
REGION1,LNDCP07HRNOW,LNOW,2025,0.3536
REGION1,LNDCP07HRNOW,LNOW,2026,0.3005
REGION1,LNDCP07HRNOW,LNOW,2027,0.2555
REGION1,LNDCP07HRNOW,LNOW,2028,0.2171
REGION1,LNDCP07HRNOW,LNOW,2029,0.1846
REGION1,LNDCP07HRNOW,LNOW,2030,0.1569
REGION1,LNDCP07HRRRD,LRRD,2016,0.3775
REGION1,LNDCP07HRRRD,LRRD,2017,0.3524
REGION1,LNDCP07HRRRD,LRRD,2018,0.3272
REGION1,LNDCP07HRRRD,LRRD,2019,0.302
REGION1,LNDCP07HRRRD,LRRD,2020,0.2769
REGION1,LNDCP07HRRRD,LRRD,2021,0.2517
REGION1,LNDCP07HRRRD,LRRD,2022,0.2265
REGION1,LNDCP07HRRRD,LRRD,2023,0.2014
REGION1,LNDCP07HRRRD,LRRD,2024,0.1762
REGION1,LNDCP07HRRRD,LRRD,2025,0.1498
REGION1,LNDCP07HRRRD,LRRD,2026,0.1273
REGION1,LNDCP07HRRRD,LRRD,2027,0.1082
REGION1,LNDCP07HRRRD,LRRD,2028,0.092
REGION1,LNDCP07HRRRD,LRRD,2029,0.0782
REGION1,LNDCP07HRRRD,LRRD,2030,0.0664
REGION1,LNDCP07HRSOC,LSOC,2016,1.3176
REGION1,LNDCP07HRSOC,LSOC,2017,1.2297
REGION1,LNDCP07HRSOC,LSOC,2018,1.1419
REGION1,LNDCP07HRSOC,LSOC,2019,1.0541
REGION1,LNDCP07HRSOC,LSOC,2020,0.9662
REGION1,LNDCP07HRSOC,LSOC,2021,0.8784
REGION1,LNDCP07HRSOC,LSOC,2022,0.7905
REGION1,LNDCP07HRSOC,LSOC,2023,0.7027
REGION1,LNDCP07HRSOC,LSOC,2024,0.6149
REGION1,LNDCP07HRSOC,LSOC,2025,0.527
REGION1,LNDCP07HRSOC,LSOC,2026,0.448
REGION1,LNDCP07HRSOC,LSOC,2027,0.3808
REGION1,LNDCP07HRSOC,LSOC,2028,0.3237
REGION1,LNDCP07HRSOC,LSOC,2029,0.2751
REGION1,LNDCP07HRSOC,LSOC,2030,0.2338
REGION1,LNDCP07HRSOE,LSOE,2016,0.7347
REGION1,LNDCP07HRSOE,LSOE,2017,0.6857
REGION1,LNDCP07HRSOE,LSOE,2018,0.6367
REGION1,LNDCP07HRSOE,LSOE,2019,0.5877
REGION1,LNDCP07HRSOE,LSOE,2020,0.5388
REGION1,LNDCP07HRSOE,LSOE,2021,0.4898
REGION1,LNDCP07HRSOE,LSOE,2022,0.4408
REGION1,LNDCP07HRSOE,LSOE,2023,0.3918
REGION1,LNDCP07HRSOE,LSOE,2024,0.3429
REGION1,LNDCP07HRSOE,LSOE,2025,0.2939
REGION1,LNDCP07HRSOE,LSOE,2026,0.2498
REGION1,LNDCP07HRSOE,LSOE,2027,0.2123
REGION1,LNDCP07HRSOE,LSOE,2028,0.1805
REGION1,LNDCP07HRSOE,LSOE,2029,0.1534
REGION1,LNDCP07HRSOE,LSOE,2030,0.1304
REGION1,LNDCP07IIMRD,LMRD,2016,0.0796
REGION1,LNDCP07IIMRD,LMRD,2017,0.0743
REGION1,LNDCP07IIMRD,LMRD,2018,0.069
REGION1,LNDCP07IIMRD,LMRD,2019,0.0637
REGION1,LNDCP07IIMRD,LMRD,2020,0.0584
REGION1,LNDCP07IIMRD,LMRD,2021,0.0531
REGION1,LNDCP07IIMRD,LMRD,2022,0.0478
REGION1,LNDCP07IIMRD,LMRD,2023,0.0425
REGION1,LNDCP07IIMRD,LMRD,2024,0.0368
REGION1,LNDCP07IIMRD,LMRD,2025,0.0313
REGION1,LNDCP07IIMRD,LMRD,2026,0.0265
REGION1,LNDCP07IIMRD,LMRD,2027,0.0226
REGION1,LNDCP07IIMRD,LMRD,2028,0.0192
REGION1,LNDCP07IIMRD,LMRD,2029,0.0163
REGION1,LNDCP07IIMRD,LMRD,2030,0.0139
REGION1,LNDCP07IINOC,LNOC,2016,0.0865
REGION1,LNDCP07IINOC,LNOC,2017,0.0807
REGION1,LNDCP07IINOC,LNOC,2018,0.0749
REGION1,LNDCP07IINOC,LNOC,2019,0.0692
REGION1,LNDCP07IINOC,LNOC,2020,0.0634
REGION1,LNDCP07IINOC,LNOC,2021,0.0576
REGION1,LNDCP07IINOC,LNOC,2022,0.0519
REGION1,LNDCP07IINOC,LNOC,2023,0.0461
REGION1,LNDCP07IINOC,LNOC,2024,0.0403
REGION1,LNDCP07IINOC,LNOC,2025,0.0346
REGION1,LNDCP07IINOC,LNOC,2026,0.0294
REGION1,LNDCP07IINOC,LNOC,2027,0.025
REGION1,LNDCP07IINOC,LNOC,2028,0.0212
REGION1,LNDCP07IINOC,LNOC,2029,0.0181
REGION1,LNDCP07IINOC,LNOC,2030,0.0153
REGION1,LNDCP07IINOE,LNOE,2016,0.078
REGION1,LNDCP07IINOE,LNOE,2017,0.0728
REGION1,LNDCP07IINOE,LNOE,2018,0.0676
REGION1,LNDCP07IINOE,LNOE,2019,0.0624
REGION1,LNDCP07IINOE,LNOE,2020,0.0572
REGION1,LNDCP07IINOE,LNOE,2021,0.052
REGION1,LNDCP07IINOE,LNOE,2022,0.0468
REGION1,LNDCP07IINOE,LNOE,2023,0.0416
REGION1,LNDCP07IINOE,LNOE,2024,0.0364
REGION1,LNDCP07IINOE,LNOE,2025,0.0309
REGION1,LNDCP07IINOE,LNOE,2026,0.0263
REGION1,LNDCP07IINOE,LNOE,2027,0.0224
REGION1,LNDCP07IINOE,LNOE,2028,0.019
REGION1,LNDCP07IINOE,LNOE,2029,0.0162
REGION1,LNDCP07IINOE,LNOE,2030,0.0137
REGION1,LNDCP07IINOW,LNOW,2016,0.1026
REGION1,LNDCP07IINOW,LNOW,2017,0.0872
REGION1,LNDCP07IINOW,LNOW,2018,0.0889
REGION1,LNDCP07IINOW,LNOW,2019,0.0821
REGION1,LNDCP07IINOW,LNOW,2020,0.0752
REGION1,LNDCP07IINOW,LNOW,2021,0.0684
REGION1,LNDCP07IINOW,LNOW,2022,0.0616
REGION1,LNDCP07IINOW,LNOW,2023,0.0547
REGION1,LNDCP07IINOW,LNOW,2024,0.0479
REGION1,LNDCP07IINOW,LNOW,2025,0.0407
REGION1,LNDCP07IINOW,LNOW,2026,0.0346
REGION1,LNDCP07IINOW,LNOW,2027,0.0294
REGION1,LNDCP07IINOW,LNOW,2028,0.025
REGION1,LNDCP07IINOW,LNOW,2029,0.0212
REGION1,LNDCP07IINOW,LNOW,2030,0.0181
REGION1,LNDCP07IIRRD,LRRD,2016,0.0438
REGION1,LNDCP07IIRRD,LRRD,2017,0.0409
REGION1,LNDCP07IIRRD,LRRD,2018,0.038
REGION1,LNDCP07IIRRD,LRRD,2019,0.0351
REGION1,LNDCP07IIRRD,LRRD,2020,0.0321
REGION1,LNDCP07IIRRD,LRRD,2021,0.0292
REGION1,LNDCP07IIRRD,LRRD,2022,0.0263
REGION1,LNDCP07IIRRD,LRRD,2023,0.0234
REGION1,LNDCP07IIRRD,LRRD,2024,0.0202
REGION1,LNDCP07IIRRD,LRRD,2025,0.0172
REGION1,LNDCP07IIRRD,LRRD,2026,0.0146
REGION1,LNDCP07IIRRD,LRRD,2027,0.0124
REGION1,LNDCP07IIRRD,LRRD,2028,0.0106
REGION1,LNDCP07IIRRD,LRRD,2029,0.009
REGION1,LNDCP07IIRRD,LRRD,2030,0.0076
REGION1,LNDCP07IISOC,LSOC,2016,0.1529
REGION1,LNDCP07IISOC,LSOC,2017,0.1427
REGION1,LNDCP07IISOC,LSOC,2018,0.1325
REGION1,LNDCP07IISOC,LSOC,2019,0.1223
REGION1,LNDCP07IISOC,LSOC,2020,0.1121
REGION1,LNDCP07IISOC,LSOC,2021,0.1019
REGION1,LNDCP07IISOC,LSOC,2022,0.0918
REGION1,LNDCP07IISOC,LSOC,2023,0.0816
REGION1,LNDCP07IISOC,LSOC,2024,0.0714
REGION1,LNDCP07IISOC,LSOC,2025,0.0612
REGION1,LNDCP07IISOC,LSOC,2026,0.052
REGION1,LNDCP07IISOC,LSOC,2027,0.0442
REGION1,LNDCP07IISOC,LSOC,2028,0.0376
REGION1,LNDCP07IISOC,LSOC,2029,0.0319
REGION1,LNDCP07IISOC,LSOC,2030,0.0271
REGION1,LNDCP07IISOE,LSOE,2016,0.0853
REGION1,LNDCP07IISOE,LSOE,2017,0.0796
REGION1,LNDCP07IISOE,LSOE,2018,0.0739
REGION1,LNDCP07IISOE,LSOE,2019,0.0682
REGION1,LNDCP07IISOE,LSOE,2020,0.0625
REGION1,LNDCP07IISOE,LSOE,2021,0.0568
REGION1,LNDCP07IISOE,LSOE,2022,0.0512
REGION1,LNDCP07IISOE,LSOE,2023,0.0455
REGION1,LNDCP07IISOE,LSOE,2024,0.0398
REGION1,LNDCP07IISOE,LSOE,2025,0.0341
REGION1,LNDCP07IISOE,LSOE,2026,0.029
REGION1,LNDCP07IISOE,LSOE,2027,0.0246
REGION1,LNDCP07IISOE,LSOE,2028,0.0209
REGION1,LNDCP07IISOE,LSOE,2029,0.0178
REGION1,LNDCP07IISOE,LSOE,2030,0.0151
REGION1,LNDCP07IRMRD,LMRD,2016,0.0858
REGION1,LNDCP07IRMRD,LMRD,2017,0.0801
REGION1,LNDCP07IRMRD,LMRD,2018,0.0743
REGION1,LNDCP07IRMRD,LMRD,2019,0.0686
REGION1,LNDCP07IRMRD,LMRD,2020,0.0629
REGION1,LNDCP07IRMRD,LMRD,2021,0.0535
REGION1,LNDCP07IRMRD,LMRD,2022,0.0455
REGION1,LNDCP07IRMRD,LMRD,2023,0.0386
REGION1,LNDCP07IRMRD,LMRD,2024,0.0329
REGION1,LNDCP07IRMRD,LMRD,2025,0.0279
REGION1,LNDCP07IRMRD,LMRD,2026,0.0238
REGION1,LNDCP07IRMRD,LMRD,2027,0.0202
REGION1,LNDCP07IRMRD,LMRD,2028,0.0172
REGION1,LNDCP07IRMRD,LMRD,2029,0.0146
REGION1,LNDCP07IRMRD,LMRD,2030,0.0124
REGION1,LNDCP07IRNOC,LNOC,2016,0.0931
REGION1,LNDCP07IRNOC,LNOC,2017,0.0869
REGION1,LNDCP07IRNOC,LNOC,2018,0.0807
REGION1,LNDCP07IRNOC,LNOC,2019,0.0745
REGION1,LNDCP07IRNOC,LNOC,2020,0.0683
REGION1,LNDCP07IRNOC,LNOC,2021,0.0621
REGION1,LNDCP07IRNOC,LNOC,2022,0.0559
REGION1,LNDCP07IRNOC,LNOC,2023,0.0497
REGION1,LNDCP07IRNOC,LNOC,2024,0.0435
REGION1,LNDCP07IRNOC,LNOC,2025,0.0372
REGION1,LNDCP07IRNOC,LNOC,2026,0.0317
REGION1,LNDCP07IRNOC,LNOC,2027,0.0269
REGION1,LNDCP07IRNOC,LNOC,2028,0.0229
REGION1,LNDCP07IRNOC,LNOC,2029,0.0194
REGION1,LNDCP07IRNOC,LNOC,2030,0.0165
REGION1,LNDCP07IRNOE,LNOE,2016,0.084
REGION1,LNDCP07IRNOE,LNOE,2017,0.0784
REGION1,LNDCP07IRNOE,LNOE,2018,0.0728
REGION1,LNDCP07IRNOE,LNOE,2019,0.0672
REGION1,LNDCP07IRNOE,LNOE,2020,0.0616
REGION1,LNDCP07IRNOE,LNOE,2021,0.056
REGION1,LNDCP07IRNOE,LNOE,2022,0.0504
REGION1,LNDCP07IRNOE,LNOE,2023,0.0448
REGION1,LNDCP07IRNOE,LNOE,2024,0.0392
REGION1,LNDCP07IRNOE,LNOE,2025,0.0336
REGION1,LNDCP07IRNOE,LNOE,2026,0.0286
REGION1,LNDCP07IRNOE,LNOE,2027,0.0243
REGION1,LNDCP07IRNOE,LNOE,2028,0.0206
REGION1,LNDCP07IRNOE,LNOE,2029,0.0175
REGION1,LNDCP07IRNOE,LNOE,2030,0.0149
REGION1,LNDCP07IRNOW,LNOW,2016,0.1105
REGION1,LNDCP07IRNOW,LNOW,2017,0.0939
REGION1,LNDCP07IRNOW,LNOW,2018,0.0958
REGION1,LNDCP07IRNOW,LNOW,2019,0.0884
REGION1,LNDCP07IRNOW,LNOW,2020,0.081
REGION1,LNDCP07IRNOW,LNOW,2021,0.0737
REGION1,LNDCP07IRNOW,LNOW,2022,0.0663
REGION1,LNDCP07IRNOW,LNOW,2023,0.0589
REGION1,LNDCP07IRNOW,LNOW,2024,0.0516
REGION1,LNDCP07IRNOW,LNOW,2025,0.0438
REGION1,LNDCP07IRNOW,LNOW,2026,0.0373
REGION1,LNDCP07IRNOW,LNOW,2027,0.0317
REGION1,LNDCP07IRNOW,LNOW,2028,0.0269
REGION1,LNDCP07IRNOW,LNOW,2029,0.0229
REGION1,LNDCP07IRNOW,LNOW,2030,0.0194
REGION1,LNDCP07IRRRD,LRRD,2016,0.0472
REGION1,LNDCP07IRRRD,LRRD,2017,0.044
REGION1,LNDCP07IRRRD,LRRD,2018,0.0409
REGION1,LNDCP07IRRRD,LRRD,2019,0.0378
REGION1,LNDCP07IRRRD,LRRD,2020,0.0346
REGION1,LNDCP07IRRRD,LRRD,2021,0.0315
REGION1,LNDCP07IRRRD,LRRD,2022,0.0283
REGION1,LNDCP07IRRRD,LRRD,2023,0.0252
REGION1,LNDCP07IRRRD,LRRD,2024,0.0218
REGION1,LNDCP07IRRRD,LRRD,2025,0.0185
REGION1,LNDCP07IRRRD,LRRD,2026,0.0157
REGION1,LNDCP07IRRRD,LRRD,2027,0.0134
REGION1,LNDCP07IRRRD,LRRD,2028,0.0114
REGION1,LNDCP07IRRRD,LRRD,2029,0.0097
REGION1,LNDCP07IRRRD,LRRD,2030,0.0082
REGION1,LNDCP07IRSOC,LSOC,2016,0.1647
REGION1,LNDCP07IRSOC,LSOC,2017,0.1537
REGION1,LNDCP07IRSOC,LSOC,2018,0.1427
REGION1,LNDCP07IRSOC,LSOC,2019,0.1318
REGION1,LNDCP07IRSOC,LSOC,2020,0.1208
REGION1,LNDCP07IRSOC,LSOC,2021,0.1098
REGION1,LNDCP07IRSOC,LSOC,2022,0.0988
REGION1,LNDCP07IRSOC,LSOC,2023,0.0878
REGION1,LNDCP07IRSOC,LSOC,2024,0.0769
REGION1,LNDCP07IRSOC,LSOC,2025,0.0659
REGION1,LNDCP07IRSOC,LSOC,2026,0.056
REGION1,LNDCP07IRSOC,LSOC,2027,0.0476
REGION1,LNDCP07IRSOC,LSOC,2028,0.0405
REGION1,LNDCP07IRSOC,LSOC,2029,0.0344
REGION1,LNDCP07IRSOC,LSOC,2030,0.0292
REGION1,LNDCP07IRSOE,LSOE,2016,0.0918
REGION1,LNDCP07IRSOE,LSOE,2017,0.0857
REGION1,LNDCP07IRSOE,LSOE,2018,0.0796
REGION1,LNDCP07IRSOE,LSOE,2019,0.0735
REGION1,LNDCP07IRSOE,LSOE,2020,0.0673
REGION1,LNDCP07IRSOE,LSOE,2021,0.0612
REGION1,LNDCP07IRSOE,LSOE,2022,0.0551
REGION1,LNDCP07IRSOE,LSOE,2023,0.049
REGION1,LNDCP07IRSOE,LSOE,2024,0.0429
REGION1,LNDCP07IRSOE,LSOE,2025,0.0367
REGION1,LNDCP07IRSOE,LSOE,2026,0.0312
REGION1,LNDCP07IRSOE,LSOE,2027,0.0265
REGION1,LNDCP07IRSOE,LSOE,2028,0.0226
REGION1,LNDCP07IRSOE,LSOE,2029,0.0192
REGION1,LNDCP07IRSOE,LSOE,2030,0.0163
REGION1,LNDCP07LRMRD,LMRD,2016,0.0858
REGION1,LNDCP07LRMRD,LMRD,2017,0.0801
REGION1,LNDCP07LRMRD,LMRD,2018,0.0743
REGION1,LNDCP07LRMRD,LMRD,2019,0.0686
REGION1,LNDCP07LRMRD,LMRD,2020,0.0583
REGION1,LNDCP07LRMRD,LMRD,2021,0.0496
REGION1,LNDCP07LRMRD,LMRD,2022,0.0422
REGION1,LNDCP07LRMRD,LMRD,2023,0.0358
REGION1,LNDCP07LRMRD,LMRD,2024,0.0304
REGION1,LNDCP07LRMRD,LMRD,2025,0.0259
REGION1,LNDCP07LRMRD,LMRD,2026,0.022
REGION1,LNDCP07LRMRD,LMRD,2027,0.0187
REGION1,LNDCP07LRMRD,LMRD,2028,0.0159
REGION1,LNDCP07LRMRD,LMRD,2029,0.0135
REGION1,LNDCP07LRMRD,LMRD,2030,0.0115
REGION1,LNDCP07LRNOC,LNOC,2016,0.0931
REGION1,LNDCP07LRNOC,LNOC,2017,0.0869
REGION1,LNDCP07LRNOC,LNOC,2018,0.1068
REGION1,LNDCP07LRNOC,LNOC,2019,0.1006
REGION1,LNDCP07LRNOC,LNOC,2020,0.0944
REGION1,LNDCP07LRNOC,LNOC,2021,0.0882
REGION1,LNDCP07LRNOC,LNOC,2022,0.075
REGION1,LNDCP07LRNOC,LNOC,2023,0.0758
REGION1,LNDCP07LRNOC,LNOC,2024,0.0696
REGION1,LNDCP07LRNOC,LNOC,2025,0.0634
REGION1,LNDCP07LRNOC,LNOC,2026,0.0572
REGION1,LNDCP07LRNOC,LNOC,2027,0.0509
REGION1,LNDCP07LRNOC,LNOC,2028,0.0447
REGION1,LNDCP07LRNOC,LNOC,2029,0.038
REGION1,LNDCP07LRNOC,LNOC,2030,0.0323
REGION1,LNDCP07LRNOE,LNOE,2018,0.0728
REGION1,LNDCP07LRNOE,LNOE,2019,0.0672
REGION1,LNDCP07LRNOE,LNOE,2020,0.0616
REGION1,LNDCP07LRNOE,LNOE,2021,0.0523
REGION1,LNDCP07LRNOE,LNOE,2022,0.0445
REGION1,LNDCP07LRNOE,LNOE,2023,0.0378
REGION1,LNDCP07LRNOE,LNOE,2024,0.0322
REGION1,LNDCP07LRNOE,LNOE,2025,0.0274
REGION1,LNDCP07LRNOE,LNOE,2026,0.0233
REGION1,LNDCP07LRNOE,LNOE,2027,0.0198
REGION1,LNDCP07LRNOE,LNOE,2028,0.0168
REGION1,LNDCP07LRNOE,LNOE,2029,0.0143
REGION1,LNDCP07LRNOE,LNOE,2030,0.0121
REGION1,LNDCP07LRNOW,LNOW,2024,0.0196
REGION1,LNDCP07LRNOW,LNOW,2025,0.0166
REGION1,LNDCP07LRNOW,LNOW,2026,0.0141
REGION1,LNDCP07LRNOW,LNOW,2027,0.012
REGION1,LNDCP07LRNOW,LNOW,2028,0.0102
REGION1,LNDCP07LRNOW,LNOW,2029,0.0087
REGION1,LNDCP07LRNOW,LNOW,2030,0.0074
REGION1,LNDCP07LRRRD,LRRD,2016,0.0472
REGION1,LNDCP07LRRRD,LRRD,2017,0.044
REGION1,LNDCP07LRRRD,LRRD,2018,0.0409
REGION1,LNDCP07LRRRD,LRRD,2019,0.0378
REGION1,LNDCP07LRRRD,LRRD,2020,0.0346
REGION1,LNDCP07LRRRD,LRRD,2021,0.0294
REGION1,LNDCP07LRRRD,LRRD,2022,0.025
REGION1,LNDCP07LRRRD,LRRD,2023,0.0213
REGION1,LNDCP07LRRRD,LRRD,2024,0.018
REGION1,LNDCP07LRRRD,LRRD,2025,0.0154
REGION1,LNDCP07LRRRD,LRRD,2026,0.013
REGION1,LNDCP07LRRRD,LRRD,2027,0.0111
REGION1,LNDCP07LRRRD,LRRD,2028,0.0094
REGION1,LNDCP07LRRRD,LRRD,2029,0.008
REGION1,LNDCP07LRRRD,LRRD,2030,0.0068
REGION1,LNDCP07LRSOC,LSOC,2019,0.1318
REGION1,LNDCP07LRSOC,LSOC,2020,0.1208
REGION1,LNDCP07LRSOC,LSOC,2021,0.1098
REGION1,LNDCP07LRSOC,LSOC,2022,0.0988
REGION1,LNDCP07LRSOC,LSOC,2023,0.0878
REGION1,LNDCP07LRSOC,LSOC,2024,0.076
REGION1,LNDCP07LRSOC,LSOC,2025,0.0646
REGION1,LNDCP07LRSOC,LSOC,2026,0.0549
REGION1,LNDCP07LRSOC,LSOC,2027,0.0467
REGION1,LNDCP07LRSOC,LSOC,2028,0.0397
REGION1,LNDCP07LRSOC,LSOC,2029,0.0337
REGION1,LNDCP07LRSOC,LSOC,2030,0.0287
REGION1,LNDCP07LRSOE,LSOE,2016,0.0699
REGION1,LNDCP07LRSOE,LSOE,2017,0.0857
REGION1,LNDCP07LRSOE,LSOE,2018,0.0796
REGION1,LNDCP07LRSOE,LSOE,2019,0.0735
REGION1,LNDCP07LRSOE,LSOE,2020,0.0673
REGION1,LNDCP07LRSOE,LSOE,2021,0.0612
REGION1,LNDCP07LRSOE,LSOE,2022,0.052
REGION1,LNDCP07LRSOE,LSOE,2023,0.0443
REGION1,LNDCP07LRSOE,LSOE,2024,0.0376
REGION1,LNDCP07LRSOE,LSOE,2025,0.0339
REGION1,LNDCP07LRSOE,LSOE,2026,0.0288
REGION1,LNDCP07LRSOE,LSOE,2027,0.0245
REGION1,LNDCP07LRSOE,LSOE,2028,0.0208
REGION1,LNDCP07LRSOE,LSOE,2029,0.0177
REGION1,LNDCP07LRSOE,LSOE,2030,0.015
REGION1,LNDFORMRD,LMRD,2016,1.7993
REGION1,LNDFORMRD,LMRD,2017,1.7093
REGION1,LNDFORMRD,LMRD,2018,1.6238
REGION1,LNDFORMRD,LMRD,2019,1.5427
REGION1,LNDFORMRD,LMRD,2020,1.4655
REGION1,LNDFORMRD,LMRD,2021,1.3923
REGION1,LNDFORMRD,LMRD,2022,1.3226
REGION1,LNDFORMRD,LMRD,2023,1.2565
REGION1,LNDFORMRD,LMRD,2024,1.1937
REGION1,LNDFORMRD,LMRD,2025,1.134
REGION1,LNDFORMRD,LMRD,2026,1.0773
REGION1,LNDFORMRD,LMRD,2027,1.0234
REGION1,LNDFORMRD,LMRD,2028,0.9723
REGION1,LNDFORMRD,LMRD,2029,0.9237
REGION1,LNDFORMRD,LMRD,2030,0.8775
REGION1,LNDFORNOC,LNOC,2016,13.6616
REGION1,LNDFORNOC,LNOC,2017,12.9785
REGION1,LNDFORNOC,LNOC,2018,12.3296
REGION1,LNDFORNOC,LNOC,2019,11.7131
REGION1,LNDFORNOC,LNOC,2020,11.1275
REGION1,LNDFORNOC,LNOC,2021,10.5711
REGION1,LNDFORNOC,LNOC,2022,10.0426
REGION1,LNDFORNOC,LNOC,2023,9.5404
REGION1,LNDFORNOC,LNOC,2024,9.0634
REGION1,LNDFORNOC,LNOC,2025,8.6102
REGION1,LNDFORNOC,LNOC,2026,8.1797
REGION1,LNDFORNOC,LNOC,2027,7.7707
REGION1,LNDFORNOC,LNOC,2028,7.3822
REGION1,LNDFORNOC,LNOC,2029,7.0131
REGION1,LNDFORNOC,LNOC,2030,6.6624
REGION1,LNDFORNOE,LNOE,2016,10.228
REGION1,LNDFORNOE,LNOE,2017,9.7166
REGION1,LNDFORNOE,LNOE,2018,9.2308
REGION1,LNDFORNOE,LNOE,2019,8.7692
REGION1,LNDFORNOE,LNOE,2020,8.3308
REGION1,LNDFORNOE,LNOE,2021,7.9142
REGION1,LNDFORNOE,LNOE,2022,7.5185
REGION1,LNDFORNOE,LNOE,2023,7.2247
REGION1,LNDFORNOE,LNOE,2024,6.8635
REGION1,LNDFORNOE,LNOE,2025,6.5203
REGION1,LNDFORNOE,LNOE,2026,6.1943
REGION1,LNDFORNOE,LNOE,2027,5.8846
REGION1,LNDFORNOE,LNOE,2028,5.5904
REGION1,LNDFORNOE,LNOE,2029,5.3108
REGION1,LNDFORNOE,LNOE,2030,5.0453
REGION1,LNDFORNOW,LNOW,2016,17.5742
REGION1,LNDFORNOW,LNOW,2017,16.6955
REGION1,LNDFORNOW,LNOW,2018,15.8607
REGION1,LNDFORNOW,LNOW,2019,16.1903
REGION1,LNDFORNOW,LNOW,2020,15.8627
REGION1,LNDFORNOW,LNOW,2021,16.1339
REGION1,LNDFORNOW,LNOW,2022,16.3999
REGION1,LNDFORNOW,LNOW,2023,16.6663
REGION1,LNDFORNOW,LNOW,2024,16.6541
REGION1,LNDFORNOW,LNOW,2025,16.395
REGION1,LNDFORNOW,LNOW,2026,16.0435
REGION1,LNDFORNOW,LNOW,2027,15.5852
REGION1,LNDFORNOW,LNOW,2028,14.8059
REGION1,LNDFORNOW,LNOW,2029,14.0656
REGION1,LNDFORNOW,LNOW,2030,13.5537
REGION1,LNDFORRRD,LRRD,2016,1.2627
REGION1,LNDFORRRD,LRRD,2017,1.1996
REGION1,LNDFORRRD,LRRD,2018,1.1396
REGION1,LNDFORRRD,LRRD,2019,1.0826
REGION1,LNDFORRRD,LRRD,2020,1.0285
REGION1,LNDFORRRD,LRRD,2021,0.9771
REGION1,LNDFORRRD,LRRD,2022,0.9282
REGION1,LNDFORRRD,LRRD,2023,0.8818
REGION1,LNDFORRRD,LRRD,2024,0.8377
REGION1,LNDFORRRD,LRRD,2025,0.7958
REGION1,LNDFORRRD,LRRD,2026,0.756
REGION1,LNDFORRRD,LRRD,2027,0.7182
REGION1,LNDFORRRD,LRRD,2028,0.6823
REGION1,LNDFORRRD,LRRD,2029,0.6482
REGION1,LNDFORRRD,LRRD,2030,0.6158
REGION1,LNDFORSOC,LSOC,2016,31.7425
REGION1,LNDFORSOC,LSOC,2017,30.1554
REGION1,LNDFORSOC,LSOC,2018,28.6476
REGION1,LNDFORSOC,LSOC,2019,27.2152
REGION1,LNDFORSOC,LSOC,2020,25.8545
REGION1,LNDFORSOC,LSOC,2021,24.5618
REGION1,LNDFORSOC,LSOC,2022,23.3337
REGION1,LNDFORSOC,LSOC,2023,22.167
