r,t,y,AnnualVariableOperatingCost
REGION1,PWRNGSB06,2034,63.1934
REGION1,PWRNGSB06,2035,70.4073
REGION1,PWRNGSB06,2036,77.6211
REGION1,PWRNGSB06,2037,84.835
REGION1,PWRNGSB06,2038,92.0489
REGION1,PWRNGSB06,2039,99.2627
REGION1,PWRNGSB06,2040,106.4766
REGION1,PWRNGSB06,2041,113.6904
REGION1,PWRNGSB06,2042,120.9043
REGION1,PWRNGSB06,2043,128.1182
REGION1,PWRNGSB06,2044,135.332
REGION1,PWRNGSB06,2045,142.5459
REGION1,PWRNGSB06,2046,149.7597
REGION1,PWRNGSB06,2047,156.9736
REGION1,PWRNGSB06,2048,164.1875
REGION1,PWRNGSB06,2049,171.4013
REGION1,PWRNGSB06,2050,178.6152
REGION1,PWRNGSC01,2017,186.839
REGION1,PWRNGSC01,2018,186.839
REGION1,PWRNGSC01,2019,186.839
REGION1,PWRNGSC01,2020,186.839
REGION1,PWRNGSC01,2021,194.0528
REGION1,PWRNGSC01,2022,157.9835
REGION1,PWRNGSC01,2023,165.1974
REGION1,PWRNGSC01,2024,172.4113
REGION1,PWRNGSC01,2025,179.6251
REGION1,PWRNGSC01,2026,186.839
REGION1,PWRNGSC01,2027,194.0528
REGION1,PWRNGSC01,2028,201.2667
REGION1,PWRNGSC01,2029,208.4806
REGION1,PWRNGSC01,2030,215.6944
REGION1,PWRNGSC01,2031,222.9083
REGION1,PWRNGSC01,2032,230.1221
REGION1,PWRNGSC01,2033,237.336
REGION1,PWRNGSC01,2034,244.5499
REGION1,PWRNGSC01,2035,251.7637
REGION1,PWRNGSC01,2036,258.9776
REGION1,PWRNGSC01,2037,266.1914
REGION1,PWRNGSC01,2038,273.4053
REGION1,PWRNGSC01,2039,280.6192
REGION1,PWRNGSC01,2040,287.833
REGION1,PWRNGSC01,2041,295.0469
REGION1,PWRNGSC01,2042,302.2607
REGION1,PWRNGSC01,2043,309.4746
REGION1,PWRNGSC01,2044,316.6885
REGION1,PWRNGSC01,2045,323.9023
REGION1,PWRNGSC01,2046,331.1162
REGION1,PWRNGSC01,2047,338.33
REGION1,PWRNGSC01,2048,345.5439
REGION1,PWRNGSC01,2049,352.7578
REGION1,PWRNGSC01,2050,359.9716
REGION1,PWRNGSC02,2017,270.8748
REGION1,PWRNGSC02,2018,270.8748
REGION1,PWRNGSC02,2019,270.8748
REGION1,PWRNGSC02,2020,270.8748
REGION1,PWRNGSC02,2021,270.8748
REGION1,PWRNGSC02,2022,270.8748
REGION1,PWRNGSC02,2023,270.8748
REGION1,PWRNGSC02,2024,388.7962
REGION1,PWRNGSC02,2025,446.1089
REGION1,PWRNGSC02,2026,446.1089
REGION1,PWRNGSC02,2027,446.1089
REGION1,PWRNGSC02,2028,446.1089
REGION1,PWRNGSC02,2029,446.1089
REGION1,PWRNGSC02,2030,446.1089
REGION1,PWRNGSC02,2031,446.1089
REGION1,PWRNGSC02,2032,446.1089
REGION1,PWRNGSC02,2033,446.1089
REGION1,PWRNGSC02,2034,446.1089
REGION1,PWRNGSC02,2035,428.618
REGION1,PWRNGSC02,2036,415.17
REGION1,PWRNGSC02,2037,385.4265
REGION1,PWRNGSC02,2038,370.3226
REGION1,PWRNGSC02,2039,375.9369
REGION1,PWRNGSC02,2040,376.9943
REGION1,PWRNGSC02,2041,373.5832
REGION1,PWRNGSC02,2042,384.1192
REGION1,PWRNGSC02,2043,409.7248
REGION1,PWRNGSC02,2044,446.1089
REGION1,PWRNGSC02,2045,441.656
REGION1,PWRNGSC02,2046,442.8686
REGION1,PWRNGSC02,2047,446.1089
REGION1,PWRNGSC02,2048,466.3349
REGION1,PWRNGSC02,2049,525.011
REGION1,PWRNGSC02,2050,560.3344
REGION1,PWRNGSC03,2046,0.1023
REGION1,PWRNGSC03,2047,0.1023
REGION1,PWRNGSC03,2048,0.3618
REGION1,PWRNGSC03,2049,0.3579
REGION1,PWRNGSC03,2050,0.6174
REGION1,PWRNGSC04,2048,1.0355
REGION1,PWRNGSC04,2049,2.7618
REGION1,PWRNGSC04,2050,1.0504
REGION1,PWRNGSC05,2046,0.0857
REGION1,PWRNGSC05,2047,0.0857
REGION1,PWRNGSC05,2048,0.0474
REGION1,PWRNGSC05,2049,0.0469
REGION1,PWRNGSC05,2050,0.0809
REGION1,PWRNGSC06,2017,12.3452
REGION1,PWRNGSC06,2018,12.3452
REGION1,PWRNGSC06,2019,12.3452
REGION1,PWRNGSC06,2020,12.3452
REGION1,PWRNGSC06,2021,12.3452
REGION1,PWRNGSC06,2022,12.3452
REGION1,PWRNGSC06,2023,12.3452
REGION1,PWRNGSC06,2024,20.9781
REGION1,PWRNGSC06,2025,29.6111
REGION1,PWRNGSC06,2026,29.6111
REGION1,PWRNGSC06,2027,38.2441
REGION1,PWRNGSC06,2028,38.2441
REGION1,PWRNGSC06,2029,46.8771
REGION1,PWRNGSC06,2030,55.5101
REGION1,PWRNGSC06,2031,55.5101
REGION1,PWRNGSC06,2032,55.5101
REGION1,PWRNGSC06,2033,55.5101
REGION1,PWRNGSC06,2034,55.5101
REGION1,PWRNGSC06,2035,55.5101
REGION1,PWRNGSC06,2036,55.5101
REGION1,PWRNGSC06,2037,55.5101
REGION1,PWRNGSC06,2038,55.5101
REGION1,PWRNGSC06,2039,55.5101
REGION1,PWRNGSC06,2040,55.5101
REGION1,PWRNGSC06,2041,55.5101
REGION1,PWRNGSC06,2042,55.5101
REGION1,PWRNGSC06,2043,56.2239
REGION1,PWRNGSC06,2044,64.8569
REGION1,PWRNGSC06,2045,73.4899
REGION1,PWRNGSC06,2046,82.1228
REGION1,PWRNGSC06,2047,90.7558
REGION1,PWRNGSC06,2048,99.3888
REGION1,PWRNGSC06,2049,108.0218
REGION1,PWRNGSC06,2050,116.6548
REGION1,PWRNGSD01,2017,92.9867
REGION1,PWRNGSD01,2018,92.9867
REGION1,PWRNGSD01,2019,92.9867
REGION1,PWRNGSD01,2020,92.9867
REGION1,PWRNGSD01,2021,92.9867
REGION1,PWRNGSD01,2022,69.9023
REGION1,PWRNGSD01,2023,69.9023
REGION1,PWRNGSD01,2024,24.3107
REGION1,PWRNGSD01,2025,24.3107
REGION1,PWRNGSD01,2026,24.3107
REGION1,PWRNGSD01,2027,24.3107
REGION1,PWRNGSD01,2028,24.3107
REGION1,PWRNGSD01,2029,31.5246
REGION1,PWRNGSD01,2030,38.7384
REGION1,PWRNGSD01,2031,45.9523
REGION1,PWRNGSD01,2032,45.9523
REGION1,PWRNGSD01,2033,53.1661
REGION1,PWRNGSD01,2034,60.38
REGION1,PWRNGSD01,2035,67.5939
REGION1,PWRNGSD01,2036,74.8077
REGION1,PWRNGSD01,2037,82.0216
REGION1,PWRNGSD01,2038,89.2354
REGION1,PWRNGSD01,2039,89.9634
REGION1,PWRNGSD01,2040,97.1773
REGION1,PWRNGSD01,2041,104.3912
REGION1,PWRNGSD01,2042,111.605
REGION1,PWRNGSD01,2043,118.8189
REGION1,PWRNGSD01,2044,126.0328
REGION1,PWRNGSD01,2045,133.2466
REGION1,PWRNGSD01,2046,140.4605
REGION1,PWRNGSD01,2047,147.6743
REGION1,PWRNGSD01,2048,154.8882
REGION1,PWRNGSD01,2049,162.102
REGION1,PWRNGSD01,2050,169.3159
REGION1,PWRNGSD02,2017,110.6269
REGION1,PWRNGSD02,2018,130.3506
REGION1,PWRNGSD02,2019,173.8048
REGION1,PWRNGSD02,2020,174.2163
REGION1,PWRNGSD02,2021,212.8089
REGION1,PWRNGSD02,2022,258.6865
REGION1,PWRNGSD02,2023,242.9299
REGION1,PWRNGSD02,2024,300.8526
REGION1,PWRNGSD02,2025,299.7572
REGION1,PWRNGSD02,2026,305.1945
REGION1,PWRNGSD02,2027,317.6552
REGION1,PWRNGSD02,2028,278.4338
REGION1,PWRNGSD02,2029,254.2493
REGION1,PWRNGSD02,2030,253.9644
REGION1,PWRNGSD02,2031,226.7007
REGION1,PWRNGSD02,2032,210.9287
REGION1,PWRNGSD02,2033,193.8643
REGION1,PWRNGSD02,2034,161.1879
REGION1,PWRNGSD02,2035,133.3483
REGION1,PWRNGSD02,2036,122.3121
REGION1,PWRNGSD02,2037,108.5029
REGION1,PWRNGSD02,2038,105.5427
REGION1,PWRNGSD02,2039,108.992
REGION1,PWRNGSD02,2040,106.7398
REGION1,PWRNGSD02,2041,110.2297
REGION1,PWRNGSD02,2042,108.4379
REGION1,PWRNGSD02,2043,115.8311
REGION1,PWRNGSD02,2044,120.7494
REGION1,PWRNGSD02,2045,127.4272
REGION1,PWRNGSD02,2046,130.3767
REGION1,PWRNGSD02,2047,135.5722
REGION1,PWRNGSD02,2048,146.8328
REGION1,PWRNGSD02,2049,154.1822
REGION1,PWRNGSD02,2050,164.8948
REGION1,PWRNGSD04,2046,0.0402
REGION1,PWRNGSD04,2047,0.1422
REGION1,PWRNGSD04,2048,0.1422
REGION1,PWRNGSD04,2049,0.2426
REGION1,PWRNGSD04,2050,0.2426
REGION1,PWRNGSE01,2024,0.3118
REGION1,PWRNGSE01,2025,0.4517
REGION1,PWRNGSE01,2027,0.3876
REGION1,PWRNGSE01,2028,1.1466
REGION1,PWRNGSE01,2030,0.0197
REGION1,PWRNGSE01,2047,0.1575
REGION1,PWRNGSE01,2048,0.2484
REGION1,PWRNGSE01,2049,0.3785
REGION1,PWRNGSE01,2050,0.4973
REGION1,PWRNGSE02,2017,260.4541
REGION1,PWRNGSE02,2018,274.9764
REGION1,PWRNGSE02,2019,300.9692
REGION1,PWRNGSE02,2020,298.6232
REGION1,PWRNGSE02,2021,353.654
REGION1,PWRNGSE02,2022,363.3513
REGION1,PWRNGSE02,2023,352.5376
REGION1,PWRNGSE02,2024,364.9808
REGION1,PWRNGSE02,2025,364.9808
REGION1,PWRNGSE02,2026,364.9808
REGION1,PWRNGSE02,2027,364.9808
REGION1,PWRNGSE02,2028,349.6774
REGION1,PWRNGSE02,2029,315.9452
REGION1,PWRNGSE02,2030,277.6832
REGION1,PWRNGSE02,2031,254.1725
REGION1,PWRNGSE02,2032,239.6243
REGION1,PWRNGSE02,2033,218.5645
REGION1,PWRNGSE02,2034,189.9696
REGION1,PWRNGSE02,2035,170.0456
REGION1,PWRNGSE02,2036,150.7068
REGION1,PWRNGSE02,2037,132.1797
REGION1,PWRNGSE02,2038,131.0761
REGION1,PWRNGSE02,2039,130.657
REGION1,PWRNGSE02,2040,129.0444
REGION1,PWRNGSE02,2041,125.0541
REGION1,PWRNGSE02,2042,125.5911
REGION1,PWRNGSE02,2043,128.4547
REGION1,PWRNGSE02,2044,131.8118
REGION1,PWRNGSE02,2045,133.2152
REGION1,PWRNGSE02,2046,133.7902
REGION1,PWRNGSE02,2047,135.3085
REGION1,PWRNGSE02,2048,137.5197
REGION1,PWRNGSE02,2049,138.7158
REGION1,PWRNGSE02,2050,140.6359
REGION1,PWRNGSE03,2017,22.7958
REGION1,PWRNGSE03,2018,22.7958
REGION1,PWRNGSE03,2019,22.7958
REGION1,PWRNGSE03,2020,22.7958
REGION1,PWRNGSE03,2021,22.7958
REGION1,PWRNGSE03,2022,22.7958
REGION1,PWRNGSE03,2023,30.0097
REGION1,PWRNGSE03,2024,14.4277
REGION1,PWRNGSE03,2025,21.6416
REGION1,PWRNGSE03,2026,23.2205
REGION1,PWRNGSE03,2027,30.4343
REGION1,PWRNGSE03,2028,35.6628
REGION1,PWRNGSE03,2029,42.8767
REGION1,PWRNGSE03,2030,50.0905
REGION1,PWRNGSE03,2031,50.0905
REGION1,PWRNGSE03,2032,50.0905
REGION1,PWRNGSE03,2033,50.0905
REGION1,PWRNGSE03,2034,57.3044
REGION1,PWRNGSE03,2035,57.3044
REGION1,PWRNGSE03,2036,57.3044
REGION1,PWRNGSE03,2037,57.3044
REGION1,PWRNGSE03,2038,57.3044
REGION1,PWRNGSE03,2039,57.3044
REGION1,PWRNGSE03,2040,59.1023
REGION1,PWRNGSE03,2041,64.7059
REGION1,PWRNGSE03,2042,64.7059
REGION1,PWRNGSE03,2043,64.7059
REGION1,PWRNGSE03,2044,64.7059
REGION1,PWRNGSE03,2045,64.7059
REGION1,PWRNGSE03,2046,66.4458
REGION1,PWRNGSE03,2047,73.6597
REGION1,PWRNGSE03,2048,80.8735
REGION1,PWRNGSE03,2049,88.0874
REGION1,PWRNGSE03,2050,95.3012
REGION1,PWRNGSE04,2024,0.0869
REGION1,PWRNGSE04,2025,0.0261
REGION1,PWRNGSE04,2026,0.0261
REGION1,PWRNGSE04,2027,0.0261
REGION1,PWRNGSE04,2028,0.0662
REGION1,PWRNGSE04,2030,0.0261
REGION1,PWRNGSE04,2046,0.0261
REGION1,PWRNGSE04,2047,0.0261
REGION1,PWRNGSE04,2048,0.0922
REGION1,PWRNGSE04,2049,0.0912
REGION1,PWRNGSE04,2050,0.1574
REGION1,PWRNGSE06,2017,0.6043
REGION1,PWRNGSE06,2018,0.6043
REGION1,PWRNGSE06,2019,0.6043
REGION1,PWRNGSE06,2020,0.6043
REGION1,PWRNGSE06,2021,0.6043
REGION1,PWRNGSE06,2022,0.6043
REGION1,PWRNGSE06,2023,0.6043
REGION1,PWRNGSE06,2024,0.6043
REGION1,PWRNGSE06,2025,0.6043
REGION1,PWRNGSE06,2026,0.6043
REGION1,PWRNGSE06,2027,0.6043
REGION1,PWRNGSE06,2028,0.6043
REGION1,PWRNGSE06,2029,0.6043
REGION1,PWRNGSE06,2030,0.6043
REGION1,PWRNGSE06,2031,0.6043
REGION1,PWRNGSE06,2032,0.6043
REGION1,PWRNGSE06,2033,0.6043
REGION1,PWRNGSE06,2034,0.6043
REGION1,PWRNGSE06,2035,0.6043
REGION1,PWRNGSE06,2036,0.6043
REGION1,PWRNGSE06,2037,0.6043
REGION1,PWRNGSE06,2038,0.6043
REGION1,PWRNGSE06,2039,0.6043
REGION1,PWRNGSE06,2040,0.6043
REGION1,PWRNGSE06,2041,0.6043
REGION1,PWRNGSE06,2042,0.6043
REGION1,PWRNGSE06,2043,0.6043
REGION1,PWRNGSE06,2044,0.6043
REGION1,PWRNGSE06,2045,0.6043
REGION1,PWRNGSE06,2046,0.6043
REGION1,PWRNGSE06,2047,0.6043
REGION1,PWRNGSE06,2048,0.6043
REGION1,PWRNGSE06,2049,0.6043
REGION1,PWRNGSE06,2050,0.6043
REGION1,PWRNGSF01,2017,74.8799
REGION1,PWRNGSF01,2018,74.8799
REGION1,PWRNGSF01,2019,74.8799
REGION1,PWRNGSF01,2020,74.8799
REGION1,PWRNGSF01,2021,53.2383
REGION1,PWRNGSF01,2022,17.169
REGION1,PWRNGSF01,2023,17.169
REGION1,PWRNGSF01,2024,17.169
REGION1,PWRNGSF01,2025,17.169
REGION1,PWRNGSF01,2026,17.169
REGION1,PWRNGSF01,2027,24.3828
REGION1,PWRNGSF01,2028,31.5967
REGION1,PWRNGSF01,2029,38.8106
REGION1,PWRNGSF01,2030,46.0244
REGION1,PWRNGSF01,2031,53.2383
REGION1,PWRNGSF01,2032,53.2383
REGION1,PWRNGSF01,2033,60.4521
REGION1,PWRNGSF01,2034,67.666
REGION1,PWRNGSF01,2035,74.8799
REGION1,PWRNGSF01,2036,82.0937
REGION1,PWRNGSF01,2037,89.3076
REGION1,PWRNGSF01,2038,96.5214
REGION1,PWRNGSF01,2039,103.7353
REGION1,PWRNGSF01,2040,110.9492
REGION1,PWRNGSF01,2041,118.163
REGION1,PWRNGSF01,2042,125.3769
REGION1,PWRNGSF01,2043,132.5908
REGION1,PWRNGSF01,2044,139.8046
REGION1,PWRNGSF01,2045,147.0185
REGION1,PWRNGSF01,2046,154.2323
REGION1,PWRNGSF01,2047,161.4462
REGION1,PWRNGSF01,2048,168.6601
REGION1,PWRNGSF01,2049,175.8739
REGION1,PWRNGSF01,2050,183.0878
REGION1,PWRNGSF03,2017,579.3722
REGION1,PWRNGSF03,2018,659.7014
REGION1,PWRNGSF03,2019,741.7986
REGION1,PWRNGSF03,2020,573.91
REGION1,PWRNGSF03,2021,836.1958
REGION1,PWRNGSF03,2022,1002.7255
REGION1,PWRNGSF03,2023,959.5465
REGION1,PWRNGSF03,2024,755.6984
REGION1,PWRNGSF03,2025,717.7759
REGION1,PWRNGSF03,2026,743.2682
REGION1,PWRNGSF03,2027,716.682
REGION1,PWRNGSF03,2028,716.7828
REGION1,PWRNGSF03,2029,704.3092
REGION1,PWRNGSF03,2030,750.1736
REGION1,PWRNGSF03,2031,752.815
REGION1,PWRNGSF03,2032,765.8377
REGION1,PWRNGSF03,2033,771.8727
REGION1,PWRNGSF03,2034,779.3315
REGION1,PWRNGSF03,2035,764.0113
REGION1,PWRNGSF03,2036,750.1917
REGION1,PWRNGSF03,2037,737.7553
REGION1,PWRNGSF03,2038,713.0216
REGION1,PWRNGSF03,2039,692.5663
REGION1,PWRNGSF03,2040,673.8399
REGION1,PWRNGSF03,2041,661.0882
REGION1,PWRNGSF03,2042,655.8844
REGION1,PWRNGSF03,2043,647.058
REGION1,PWRNGSF03,2044,664.87
REGION1,PWRNGSF03,2045,628.0921
REGION1,PWRNGSF03,2046,597.5277
REGION1,PWRNGSF03,2047,560.1952
REGION1,PWRNGSF03,2048,507.3935
REGION1,PWRNGSF03,2049,461.6059
REGION1,PWRNGSF03,2050,421.0691
REGION1,PWRNGSF04,2017,20.4164
REGION1,PWRNGSF04,2018,20.4164
REGION1,PWRNGSF04,2019,20.4164
REGION1,PWRNGSF04,2020,20.4164
REGION1,PWRNGSF04,2021,20.4164
REGION1,PWRNGSF04,2022,20.4164
REGION1,PWRNGSF04,2023,20.4164
REGION1,PWRNGSF04,2024,20.4164
REGION1,PWRNGSF04,2025,20.4164
REGION1,PWRNGSF04,2026,20.4164
REGION1,PWRNGSF04,2027,20.4164
REGION1,PWRNGSF04,2028,20.4164
REGION1,PWRNGSF04,2029,20.4164
REGION1,PWRNGSF04,2030,20.4164
REGION1,PWRNGSF04,2031,20.4164
REGION1,PWRNGSF04,2032,20.4164
REGION1,PWRNGSF04,2033,20.4164
REGION1,PWRNGSF04,2034,20.4164
REGION1,PWRNGSF04,2035,20.4164
REGION1,PWRNGSF04,2036,20.4164
REGION1,PWRNGSF04,2037,20.4164
REGION1,PWRNGSF04,2038,20.4164
REGION1,PWRNGSF04,2039,20.4164
REGION1,PWRNGSF04,2040,20.4164
REGION1,PWRNGSF04,2041,20.4164
REGION1,PWRNGSF04,2042,20.4164
REGION1,PWRNGSF04,2043,20.4164
REGION1,PWRNGSF04,2044,20.4164
REGION1,PWRNGSF04,2045,20.4164
REGION1,PWRNGSF04,2046,20.4164
REGION1,PWRNGSF04,2047,28.2689
REGION1,PWRNGSF04,2048,36.1213
REGION1,PWRNGSF04,2049,43.9738
REGION1,PWRNGSF04,2050,51.8263
REGION1,PWRNGSF05,2047,0.1012
REGION1,PWRNGSF05,2048,0.1012
REGION1,PWRNGSF05,2049,0.0862
REGION1,PWRNGSF05,2050,0.3017
REGION1,PWRNGSF06,2047,0.7367
REGION1,PWRNGSF06,2048,0.2679
REGION1,PWRNGSF06,2049,0.2665
REGION1,PWRNGSF06,2050,1.0652
REGION1,PWRNGSF07,2017,1.7266
REGION1,PWRNGSF07,2018,1.7266
REGION1,PWRNGSF07,2019,1.7266
REGION1,PWRNGSF07,2020,1.7266
REGION1,PWRNGSF07,2021,1.7266
REGION1,PWRNGSF07,2022,1.7266
REGION1,PWRNGSF07,2023,1.7266
REGION1,PWRNGSF07,2024,1.7266
REGION1,PWRNGSF07,2025,1.7266
REGION1,PWRNGSF07,2026,1.7266
REGION1,PWRNGSF07,2027,1.7266
REGION1,PWRNGSF07,2028,1.7266
REGION1,PWRNGSF07,2029,1.7266
REGION1,PWRNGSF07,2030,1.7266
REGION1,PWRNGSF07,2031,1.7266
REGION1,PWRNGSF07,2032,1.7266
REGION1,PWRNGSF07,2033,1.7266
REGION1,PWRNGSF07,2034,1.7266
REGION1,PWRNGSF07,2035,1.7266
REGION1,PWRNGSF07,2036,1.7266
REGION1,PWRNGSF07,2037,1.7266
REGION1,PWRNGSF07,2038,1.7266
REGION1,PWRNGSF07,2039,1.7266
REGION1,PWRNGSF07,2040,1.7266
REGION1,PWRNGSF07,2041,1.7266
REGION1,PWRNGSF07,2042,1.7266
REGION1,PWRNGSF07,2043,1.7266
REGION1,PWRNGSF07,2044,1.7266
REGION1,PWRNGSF07,2045,1.7266
REGION1,PWRNGSF07,2046,1.7266
REGION1,PWRNGSF07,2047,1.7266
REGION1,PWRNGSF07,2048,10.3596
REGION1,PWRNGSF07,2049,18.9926
REGION1,PWRNGSF07,2050,27.6255
REGION1,PWRNGSG01,2017,113.8281
REGION1,PWRNGSG01,2018,119.467
REGION1,PWRNGSG01,2019,133.4452
REGION1,PWRNGSG01,2020,135.5747
REGION1,PWRNGSG01,2021,135.5747
REGION1,PWRNGSG01,2022,135.5747
REGION1,PWRNGSG01,2023,139.5839
REGION1,PWRNGSG01,2024,194.5095
REGION1,PWRNGSG01,2025,206.4248
REGION1,PWRNGSG01,2026,206.4248
REGION1,PWRNGSG01,2027,206.4248
REGION1,PWRNGSG01,2028,206.4248
REGION1,PWRNGSG01,2029,206.4248
REGION1,PWRNGSG01,2030,239.2447
REGION1,PWRNGSG01,2031,239.2447
REGION1,PWRNGSG01,2032,239.2447
REGION1,PWRNGSG01,2033,239.2447
REGION1,PWRNGSG01,2034,240.3959
REGION1,PWRNGSG01,2035,240.3959
REGION1,PWRNGSG01,2036,233.6363
REGION1,PWRNGSG01,2037,226.516
REGION1,PWRNGSG01,2038,220.7556
REGION1,PWRNGSG01,2039,213.9482
REGION1,PWRNGSG01,2040,210.9739
REGION1,PWRNGSG01,2041,206.877
REGION1,PWRNGSG01,2042,214.9888
REGION1,PWRNGSG01,2043,230.7026
REGION1,PWRNGSG01,2044,229.787
REGION1,PWRNGSG01,2045,225.3394
REGION1,PWRNGSG01,2046,225.1871
REGION1,PWRNGSG01,2047,246.46
REGION1,PWRNGSG01,2048,266.9482
REGION1,PWRNGSG01,2049,281.534
REGION1,PWRNGSG01,2050,290.0276
REGION1,PWRNGSG02,2024,0.2619
REGION1,PWRNGSG02,2025,0.0874
REGION1,PWRNGSG02,2027,0.1152
REGION1,PWRNGSG02,2028,0.9674
REGION1,PWRNGSG02,2030,0.011
REGION1,PWRNGSG02,2031,0.1105
REGION1,PWRNGSG02,2034,0.1021
REGION1,PWRNGSG02,2035,0.0914
REGION1,PWRNGSG02,2036,0.0877
REGION1,PWRNGSG02,2037,0.0921
REGION1,PWRNGSG02,2038,0.0674
REGION1,PWRNGSG02,2039,0.0887
REGION1,PWRNGSG02,2048,0.5947
REGION1,PWRNGSG02,2050,0.4516
REGION1,PWRNGSG03,2023,0.0442
REGION1,PWRNGSG03,2024,0.058
REGION1,PWRNGSG03,2025,0.0174
REGION1,PWRNGSG03,2026,0.0174
REGION1,PWRNGSG03,2027,0.0174
REGION1,PWRNGSG03,2028,0.0442
REGION1,PWRNGSG03,2030,0.0174
REGION1,PWRNGSG03,2031,0.0174
REGION1,PWRNGSG03,2034,0.0174
REGION1,PWRNGSG03,2035,0.0174
REGION1,PWRNGSG03,2036,0.0174
REGION1,PWRNGSG03,2037,0.0174
REGION1,PWRNGSG03,2038,0.0174
REGION1,PWRNGSG03,2039,0.0174
REGION1,PWRNGSG03,2040,0.0174
REGION1,PWRNGSG03,2046,0.0174
REGION1,PWRNGSG03,2047,0.0174
REGION1,PWRNGSG03,2048,0.0616
REGION1,PWRNGSG03,2049,0.0609
REGION1,PWRNGSG03,2050,0.0609
REGION1,PWRNGSG04,2023,0.0025
REGION1,PWRNGSG04,2024,0.0033
REGION1,PWRNGSG04,2025,0.001
REGION1,PWRNGSG04,2026,0.001
REGION1,PWRNGSG04,2027,0.001
REGION1,PWRNGSG04,2028,0.0025
REGION1,PWRNGSG04,2030,0.001
REGION1,PWRNGSG04,2031,0.001
REGION1,PWRNGSG04,2034,0.001
REGION1,PWRNGSG04,2035,0.001
REGION1,PWRNGSG04,2036,0.001
REGION1,PWRNGSG04,2037,0.001
REGION1,PWRNGSG04,2038,0.001
REGION1,PWRNGSG04,2039,0.001
REGION1,PWRNGSG04,2040,0.001
REGION1,PWRNGSG04,2046,0.001
REGION1,PWRNGSG04,2047,0.001
REGION1,PWRNGSG04,2048,0.0035
REGION1,PWRNGSG04,2049,0.0035
REGION1,PWRNGSG04,2050,0.0035
REGION1,PWRNGSH01,2017,23.0844
REGION1,PWRNGSH01,2018,23.0844
REGION1,PWRNGSH01,2019,23.0844
REGION1,PWRNGSH01,2020,23.0844
REGION1,PWRNGSH01,2021,23.0844
REGION1,PWRNGSH01,2022,23.0844
REGION1,PWRNGSH01,2030,7.2139
REGION1,PWRNGSH01,2031,7.2139
REGION1,PWRNGSH01,2032,7.2139
REGION1,PWRNGSH01,2033,7.2139
REGION1,PWRNGSH01,2034,7.2139
REGION1,PWRNGSH01,2035,7.2139
REGION1,PWRNGSH01,2036,7.2139
REGION1,PWRNGSH01,2037,7.2139
REGION1,PWRNGSH01,2038,8.0457
REGION1,PWRNGSH01,2039,8.0457
REGION1,PWRNGSH01,2040,15.2596
REGION1,PWRNGSH01,2041,22.4734
REGION1,PWRNGSH01,2042,26.0108
REGION1,PWRNGSH01,2043,31.0284
REGION1,PWRNGSH01,2044,38.2423
REGION1,PWRNGSH01,2045,45.4561
REGION1,PWRNGSH01,2046,52.67
REGION1,PWRNGSH01,2047,59.8839
REGION1,PWRNGSH01,2048,67.0977
REGION1,PWRNGSH01,2049,74.3116
REGION1,PWRNGSH01,2050,81.5254
REGION1,PWRNGSH03,2017,110.9072
REGION1,PWRNGSH03,2018,153.4822
REGION1,PWRNGSH03,2019,169.8117
REGION1,PWRNGSH03,2020,119.9624
REGION1,PWRNGSH03,2021,109.4654
REGION1,PWRNGSH03,2022,99.1994
REGION1,PWRNGSH03,2023,115.9186
REGION1,PWRNGSH03,2024,108.4623
REGION1,PWRNGSH03,2025,98.0898
REGION1,PWRNGSH03,2026,88.5163
REGION1,PWRNGSH03,2027,78.6454
REGION1,PWRNGSH03,2028,69.5337
REGION1,PWRNGSH03,2029,58.8339
REGION1,PWRNGSH03,2030,40.0691
REGION1,PWRNGSH03,2031,29.0958
REGION1,PWRNGSH03,2032,17.1157
REGION1,PWRNGSH03,2033,5.3665
REGION1,PWRNGSH03,2034,3.9342
REGION1,PWRNGSH03,2035,3.12
REGION1,PWRNGSH03,2036,4.2919
REGION1,PWRNGSH03,2037,5.6064
REGION1,PWRNGSH03,2038,7.5188
REGION1,PWRNGSH03,2039,12.6096
REGION1,PWRNGSH03,2040,12.1039
REGION1,PWRNGSH03,2041,11.9445
REGION1,PWRNGSH03,2042,16.514
REGION1,PWRNGSH03,2043,19.8106
REGION1,PWRNGSH03,2044,22.2128
REGION1,PWRNGSH03,2045,24.7681
REGION1,PWRNGSH03,2046,27.7912
REGION1,PWRNGSH03,2047,31.3492
REGION1,PWRNGSH03,2048,32.2359
REGION1,PWRNGSH03,2049,33.8599
REGION1,PWRNGSH03,2050,36.8966
REGION1,PWRNGSH04,2046,0.0308
REGION1,PWRNGSH04,2047,0.0308
REGION1,PWRNGSH04,2048,0.109
REGION1,PWRNGSH04,2049,0.1078
REGION1,PWRNGSH04,2050,0.186
REGION1,PWRNGSP01,2017,2.8855
REGION1,PWRNGSP01,2018,2.8855
REGION1,PWRNGSP01,2019,2.8855
REGION1,PWRNGSP01,2020,2.8855
REGION1,PWRNGSP01,2021,2.8855
REGION1,PWRNGSP01,2022,2.8855
REGION1,PWRTRNA01,2017,0.022
REGION1,PWRTRNA01,2018,0.0226
REGION1,PWRTRNA01,2019,0.023
REGION1,PWRTRNA01,2020,0.0235
REGION1,PWRTRNA01,2021,0.024
REGION1,PWRTRNA01,2022,0.0246
REGION1,PWRTRNA01,2023,0.0252
